feature,n,ic_60d_car,ic_120d_car,p_k_10_hit_30_60d,p_k_20_hit_30_60d,base_rate_hit_30_60d,path_mae_top10_mean,decile_q1_car_60d,decile_q10_car_60d,decile_spread_60d,decile_monotonicity,p_value_ic_60d
price_stability_60_252,17,-0.02706197523750495,-0.016374085487902215,0.28823529411764703,0.2647058823529412,0.1673989956630906,-0.24982352911520622,0.028775285703983838,0.022214016333241923,-0.006561269370741914,-0.01818181818181818,0.10264807517343151
vol_price_divergence,19,-0.008188518829422316,-0.016164016468981322,0.14210526315789473,0.1605263157894737,0.1673989956630906,-0.07830656091745448,0.03696114967898145,0.018151522850539736,-0.018809626828441717,-0.8181818181818182,0.5058066463495757
ma60_slope_20d,19,0.012428244784476671,0.016657567437636495,0.3684210526315789,0.3578947368421053,0.1673989956630906,-0.5075323240099582,-0.000532624889006089,0.03866368450521238,0.03919630939421847,0.8909090909090909,0.48093476440270866
body_strength_20d,19,-0.004307595018408815,0.004076718390307163,0.23684210526315788,0.21842105263157893,0.1673989956630906,-0.1942329690689438,0.023043245552922368,0.017157844889877677,-0.005885400663044691,-0.09090909090909088,0.8117168914784852
upper_half_close_20d_pct,19,0.03121317164021718,0.035067862331778575,0.13684210526315793,0.13421052631578945,0.1673989956630906,-0.11646959450404343,0.03203411518065747,0.022603512732609864,-0.009430602448047606,-0.05454545454545454,0.023286645166269222
stealth_volume_20d,19,0.03529221375978323,0.036623967312610584,0.20526315789473684,0.19999999999999998,0.1673989956630906,-0.11281162923067871,0.02054347277841869,0.028003746685072096,0.007460273906653405,0.7818181818181817,0.019700328303381767
revenue_score,19,0.030737130331675543,0.031194647918623076,0.15263157894736845,0.17368421052631577,0.1673989956630906,-0.105663809409367,0.011127111166168427,0.02934204796738568,0.018214936801217253,0.41818181818181815,0.002424579440928976
revenue_score_3m_delta,19,0.018837241368896137,0.020816179648367655,0.18421052631578946,0.19473684210526318,0.1673989956630906,-0.11460766308133075,0.013203369715867599,0.03287461286935933,0.01967124315349173,0.4545454545454545,0.02712843766730781
revenue_score_6m_delta,19,0.03060588571333431,0.03627558542526757,0.17894736842105263,0.18421052631578946,0.1673989956630906,-0.11688861951349888,0.010228329906578808,0.03337857126170339,0.023150241355124584,0.6969696969696969,2.0403078106825648e-05
roe,19,0.036501386981812135,0.01861106981513632,0.24210526315789477,0.2473684210526316,0.1673989956630906,-0.16312016240848407,0.030328101126494467,0.027120484519584084,-0.003207616606910383,0.04242424242424241,0.07658747477692023
roa,19,0.0328364097528559,0.01213119472054823,0.2,0.17105263157894737,0.1673989956630906,-0.1412706201024895,0.030680196344086568,0.02085740419097079,-0.009822792153115777,-0.24848484848484845,0.10894109979115044
gross_margin,19,0.003550167333585348,-0.005781679719631801,0.23157894736842108,0.18947368421052635,0.1673989956630906,-0.1500589528930154,0.024211994663501036,0.021771046552542396,-0.00244094811095864,-0.5393939393939393,0.694244305094768
op_margin,19,0.024498178969058954,0.010820797689966416,0.16842105263157894,0.1631578947368421,0.1673989956630906,-0.1192624349938937,0.0255318564108011,0.026627115206406527,0.001095258795605427,-0.406060606060606,0.11878623343767375
debt_ratio,19,0.005199914517641174,0.012343510687429194,0.2263157894736842,0.19736842105263158,0.1673989956630906,-0.1268787112918762,0.021629288507521816,0.029833841367522634,0.008204552860000817,0.5878787878787878,0.38203111624813435
gross_margin_4q_delta,19,0.03468785816551032,0.02713811447445238,0.1631578947368421,0.20789473684210527,0.1673989956630906,-0.1267324696285867,0.023928953310228988,0.04141817056477302,0.01748921725454403,0.7212121212121211,0.005785806360114285
op_margin_4q_delta,19,0.016759447003286805,0.013668873760936612,0.22105263157894733,0.24473684210526317,0.1673989956630906,-0.13431603948732335,0.023311899203877176,0.03873422320816994,0.015422324004292762,0.7212121212121211,0.20919883377529871
roe_4q_delta,19,0.03454376511600788,0.01856329709830491,0.23157894736842108,0.2210526315789474,0.1673989956630906,-0.1554790372457021,0.015366231898914196,0.03560594538768525,0.020239713488771058,0.9272727272727272,0.025537249675452234
eps_yoy,19,0.0669446604428784,0.05740017037377526,0.23684210526315794,0.22105263157894733,0.1673989956630906,-0.14089241519616177,0.020045025026664786,0.05062318287718521,0.030578157850520423,0.5757575757575757,4.382507808554525e-05
sector_return_60d,18,-0.005357519380985869,-0.005145361794374715,0.19444444444444448,0.18611111111111112,0.1673989956630906,-0.12775886539334755,,,,,0.8091259584486383
sector_return_120d,17,-0.007532622083679216,-0.001158429290507577,0.11764705882352941,0.12941176470588237,0.1673989956630906,-0.09728978444455007,,,,,0.7095465121496782
stock_rs_in_sector_60d,18,0.0017767203591644877,0.00833584246696573,0.4222222222222222,0.4111111111111111,0.1673989956630906,-0.532387190596245,0.0076199959907212,0.03579126787777736,0.02817127188705616,0.9151515151515152,0.9269733177248439
sector_momentum_rank,18,-0.00874300166741786,-0.005555010557456077,0.2111111111111111,0.20000000000000004,0.1673989956630906,-0.12618048434978787,,,,,0.6285261174709926
cfo_to_revenue,19,0.016101669331859664,0.015851040705382586,0.2263157894736842,0.18157894736842106,0.1673989956630906,-0.12211226003773336,0.028372229357237,0.026946767387244722,-0.0014254619699922769,-0.5030303030303029,0.19885964861817673
cfo_to_ni,19,0.0128992310672497,0.018589421335492694,0.15263157894736845,0.1763157894736842,0.1673989956630906,-0.10859313516367738,0.025149920519297386,0.024157474002678665,-0.000992446516618721,-0.2606060606060606,0.047139460952242654
fcf_to_revenue,19,0.010418508000374088,-0.0049166242094724815,0.2210526315789474,0.21842105263157893,0.1673989956630906,-0.14144448920624436,0.0650274018118821,0.0595179711963204,-0.0055094306155617015,-0.24848484848484845,0.6688782184781182
capex_intensity,19,-0.03494660260288184,-0.049066759259658935,0.2210526315789474,0.19473684210526318,0.1673989956630906,-0.1386397180699773,0.08490887868730693,0.05421714301426985,-0.030691735673037075,-0.41818181818181815,0.10111615983718561
interest_coverage,0,,,,,0.1673989956630906,,,,,,
cfo_to_revenue_4q_delta,19,0.0032206470921607735,0.006578796343217886,0.19473684210526318,0.2131578947368421,0.1673989956630906,-0.11571492357495086,0.02376702131100272,0.023736846741910823,-3.0174569091896003e-05,0.24848484848484845,0.751396400947952
fcf_to_revenue_4q_delta,19,0.025829520568924028,0.041011319260425796,0.28421052631578947,0.2631578947368421,0.1673989956630906,-0.14761121702542063,0.038280521810614705,0.08621306333310463,0.04793254152248993,0.6848484848484848,0.1935204819247072
f_score_4q_delta,19,0.06538773501011508,0.0558398219596385,0.25789473684210523,0.25789473684210523,0.1673989956630906,-0.1310157237590945,0.013522298112908279,0.05328943687259549,0.03976713875968721,0.9272727272727272,3.4120944768203664e-05
f_score_1q_delta,19,0.056779932966509086,0.04870950982517931,0.17894736842105266,0.19210526315789472,0.1673989956630906,-0.10861377418893443,0.009230516137914016,0.040042170559692336,0.03081165442177832,0.9151515151515152,0.0001468228302833697
composite_score,19,0.10587479847865577,0.09408200628603852,0.23684210526315794,0.23157894736842102,0.1673989956630906,-0.13431864183517395,0.00945902675313163,0.05869557166502953,0.049236544911897905,0.9636363636363635,1.3177704771291724e-06
composite_wf_score,19,-0.0037747588113230097,-0.00466196289662119,0.1736842105263158,0.18157894736842103,0.1673989956630906,-0.12288456185923653,0.026080470309097416,0.02379789083907924,-0.002282579470018177,-0.6727272727272726,0.5496807084009276
composite_parsi,19,0.11897583165442444,0.1253095805929269,0.20526315789473684,0.18684210526315792,0.1673989956630906,-0.10293380902597656,-0.008420099064621647,0.05390567330464801,0.06232577236926966,0.9636363636363635,1.8244174706021368e-05
