date,ret,n_held,nav
2020-03-18,-0.0078627499285705,11,1.5555751326933356
2020-03-19,-0.05923165973347522,11,1.4634358357437884
2020-03-20,0.04395184245717218,11,1.5277565370425794
2020-03-23,-0.018417193330589908,11,1.4996195495377938
2020-03-24,0.027481965004292393,11,1.540832041517944
2020-03-25,0.025798641197483117,11,1.5805834145026507
2020-03-26,0.006212634526116242,11,1.5904030015949966
2020-03-27,0.0050161921447177535,11,1.598380768638533
2020-03-30,-0.0029639867549055617,11,1.5936431892109926
2020-03-31,0.011396558551181006,11,1.6118052371265266
2020-04-01,0.0017823213276690999,11,1.6146779919767058
2020-04-06,0.012726051275401818,11,1.635226466895864
2020-04-07,0.004471666442303527,11,1.6425386542134488
2020-04-08,0.005449655598636335,11,1.6514899241863596
2020-04-09,0.0032933308177558363,11,1.6569288268488958
2020-04-10,0.005215325860869288,11,1.6655702506091807
2020-04-13,-0.0031055758276276753,11,1.6603976958996731
2020-04-14,0.014567910197239383,11,1.6845862204252426
2020-04-15,0.01322707500403688,11,1.7068683687135744
2020-04-16,0.0017845003424721486,11,1.7099142759020987
2020-04-17,0.0014673215185868212,11,1.7124232699140685
2020-04-20,0.0011053152359562905,11,1.7143160374447106
2020-04-21,-0.021291177600031328,11,1.6778162302288935
2020-04-22,0.008698533948291847,11,1.6924107716665346
2020-04-23,0.00991681853784337,11,1.7091941021806432
2020-04-24,-0.00037548393015031,11,1.7085523272617666
2020-04-27,0.018946844055403863,11,1.7409240017668928
2020-04-28,0.0037799266961522967,11,1.7475045668771436
2020-04-29,0.004216306846283258,11,1.754872582346379
2020-04-30,0.010347674153334556,11,1.7730314320091203
2020-05-04,-0.004957325121559401,11,1.7642419387499069
2020-05-05,0.011179822438344488,11,1.7839658503634117
2020-05-06,-0.0022404893249312104,11,1.7799688939196305
2020-05-07,0.015667709688340536,11,1.80785692980384
2020-05-08,-0.00808523456667379,11,1.7932399824633893
2020-05-11,0.0004305017672594805,11,1.7940119754449602
2020-05-12,-0.003204274039242717,11,1.7882634694459514
2020-05-13,0.00742475838946911,11,1.8015408936433013
2020-05-14,-0.016575129443617862,11,1.7716801201331926
2020-05-15,0.007923276457770639,11,1.785717631519744
2020-05-18,0.00791940416062195,11,1.7998594511604973
2020-05-19,0.004373365682937406,11,1.8077308947183133
2020-05-20,0.0011885983488900283,11,1.8098795606750129
2020-05-21,0.006063816458497023,11,1.8208543381429312
2020-05-22,-0.008576217971598294,11,1.8052382944444871
2020-05-25,0.008239470768791148,11,1.8201125026022649
2020-05-26,0.0053402494925844516,11,1.8298323574707334
2020-05-27,0.0032684258131511212,11,1.83581302878163
2020-05-28,-0.0035797763690322837,11,1.829241228683236
2020-05-29,-0.000936786588121766,11,1.8275276200337662
2020-06-01,0.015210830074208022,11,1.8553258321180215
2020-06-02,0.0021135340014226175,11,1.8592471263479207
2020-06-03,0.007846168956939247,11,1.8738350934339505
2020-06-04,0.0003282624948631135,11,1.874450203216683
2020-06-05,-0.00015701129188276525,11,1.8741558933687061
2020-06-08,0.010099491963975627,11,1.893083915753021
2020-06-09,-0.0041994419986471606,11,1.8851340196502444
2020-06-10,0.004580936004432485,11,1.8937696979540406
2020-06-11,-0.012392622367173957,11,1.870300925236899
2020-06-12,-0.001953345016910761,11,1.8666475822444637
2020-06-15,-0.0012246182132030568,11,1.8643616516176156
2020-06-16,0.014378694764636369,11,1.8911687387371183
2020-06-17,0.005632033353842093,11,1.901819864151429
2020-06-18,0.011297286967593993,11,1.9233052689174184
2020-06-19,-0.005058886821734983,11,1.9135754852383187
2020-06-22,0.003464517759375457,11,1.9202051014908323
2020-06-23,0.00019307718398601942,11,1.9205758492845038
2020-06-24,-0.0009408625039968512,11,1.9187688514818302
2020-06-29,-0.0017132138454713155,11,1.9154815901192124
2020-06-30,0.002882837747766078,11,1.921003612752359
2020-07-01,0.014914648968562629,11,1.949654707303901
2020-07-02,0.010998306912137283,11,1.9710976081475227
2020-07-03,-8.245638030660282e-05,11,1.9709350785735238
2020-07-06,0.009473359723491432,11,1.9896064555644988
2020-07-07,-0.010048337673986375,11,1.9696142180606435
2020-07-08,0.00050042685589178,11,1.9705998659111073
2020-07-09,0.007438692058978392,11,1.985258551485084
2020-07-10,-0.001311976013167409,11,1.9826539398856
2020-07-13,0.01438140531086176,11,2.011167289786272
2020-07-14,0.005522949431075583,11,2.0222748650251945
2020-07-15,0.004184021423394357,11,2.030736106384452
2020-07-16,0.010084692219761745,11,2.0512154549968966
2020-07-17,-0.023561524559799096,11,2.0028856916765476
2020-07-20,0.0025401403705413994,11,2.007973302479555
2020-07-21,-0.0005946469179466497,11,2.006779267343916
2020-07-22,0.004356570780721794,11,2.015521943263385
2020-07-23,-0.009881607287849087,11,1.9956053469400137
2020-07-24,-0.017632988165143117,11,1.960416861475124
2020-07-27,-0.011763123444146196,11,1.9373562359316066
2020-07-28,-0.01015548216206319,11,1.9176814492360412
2020-07-29,0.014982500551551451,11,1.94641311260692
2020-07-30,0.01345060390499666,11,1.9725935444200873
2020-07-31,-0.007905012425170953,11,1.9570001679416344
2020-08-03,-0.01614592009514294,11,1.9254025996038675
2020-08-04,0.007683018759426533,11,1.9401955038960728
2020-08-05,0.0029206401069668594,11,1.9458621167001082
2020-08-06,-0.001583997432544741,11,1.9427798761031692
2020-08-07,-0.003025068678503162,11,1.9369028335507432
2020-08-10,0.0029710213494084396,11,1.9426574132209524
2020-08-11,-0.0029997041326773914,11,1.9368300157501372
2020-08-12,0.0007848514847896534,11,1.9383501396637839
2020-08-13,0.009668331057510436,11,1.957090750519425
2020-08-14,0.006453033061058428,11,1.9697199218360184
2020-08-17,0.020172471957362017,11,2.009454041723113
2020-08-18,-0.005285907856199867,11,1.998832252817296
2020-08-19,0.016863379569229744,11,2.0325393197917725
2020-08-20,-0.04721668547145333,11,1.9365695500208027
2020-08-21,0.03118770002592066,11,1.9969667002261835
2020-08-24,0.011092075248350137,11,2.0191172051335418
2020-08-25,0.009629963348090832,11,2.0385612298144773
2020-08-26,0.012435635162568282,11,2.0639120335250065
2020-08-27,-0.0009595828889693872,11,2.061931538853298
2020-08-28,0.015194543716123136,11,2.0932616477600576
2020-08-31,0.005163477415637396,11,2.104070157003287
2020-09-01,-0.005716796683084013,11,2.0920416157087547
2020-09-02,0.009973838682832525,11,2.112907301301606
2020-09-03,0.006398381451566409,11,2.1264264881871338
2020-09-04,-0.00027122332998563703,11,2.125849751714038
2020-09-07,-0.008055776211921844,11,2.10872438185406
2020-09-08,0.0010470626849449318,11,2.110932348467133
2020-09-09,-0.0034751550990282125,11,2.103596531152654
2020-09-10,-0.010966941302133352,11,2.080526511472131
2020-09-11,-0.006459068712855439,11,2.067088247775615
2020-09-14,0.007958737167549378,11,2.0835396598417915
2020-09-15,0.003863765569211924,11,2.0915899686415758
2020-09-16,0.0063475869935808345,11,2.104866517922429
2020-09-17,0.0028678379380978713,11,2.110902933977159
2020-09-18,-0.0029196669705491185,11,2.1047398004027906
2020-09-21,-0.012267667933146416,11,2.0789195514457726
2020-09-22,-0.010882446047239898,11,2.056295821590612
2020-09-23,-0.005928048892336648,11,2.0441059994231154
2020-09-24,-0.024120034968461712,11,1.9948020912377875
2020-09-25,-0.007244364561348097,11,1.9803510176611214
2020-09-28,0.008309372804965949,11,1.9968064925515614
2020-09-29,0.00487846937421622,11,2.0065478518717104
2020-09-30,0.007801277033118261,11,2.0222014875443697
2020-10-05,0.0035124422845668898,11,2.0293043535571345
2020-10-06,0.007042118395799732,11,2.0435949550759958
2020-10-07,0.00013493026953556334,11,2.0438706978941057
2020-10-08,-0.0003418370750770975,11,2.043172027112902
2020-10-12,-0.00912326954379149,11,2.024531617985216
2020-10-13,0.0025748769223786975,11,2.0297445377269923
2020-10-14,0.007376097302270159,11,2.044716130936018
2020-10-15,0.01663447687674027,13,2.078728914135571
2020-10-16,-0.014314875568101772,13,2.048972168389905
2020-10-19,0.006556869422888211,13,2.06240701134917
2020-10-20,0.0013825943541884327,13,2.0652584836391
2020-10-21,-0.004301476184414932,13,2.0563748234570656
2020-10-22,0.010233327790776903,13,2.077418381086203
2020-10-23,0.00681866356157426,13,2.09158359810346
2020-10-26,0.002723818092106576,13,2.0972806913491278
2020-10-27,0.004453267628815602,13,2.1066204435604527
2020-10-28,0.002649314489689072,13,2.1122015436258526
2020-10-29,0.0013261858878929995,13,2.115002715505395
2020-10-30,-0.009015768707232804,13,2.0959343402072292
2020-11-02,-0.005388998701327278,13,2.084639352769785
2020-11-03,0.009402707428050622,13,2.10424060669688
2020-11-04,0.005161751810508657,13,2.1151021744582437
2020-11-05,0.00925262452124163,13,2.1346724207025676
2020-11-06,-0.0011915829724832294,13,2.1321287813942287
2020-11-09,0.022202130299372184,13,2.179466582413785
2020-11-10,-0.010715208938108725,13,2.156113142609595
2020-11-11,-0.004763071966081252,13,2.145843420544332
2020-11-12,-0.003741200601459532,13,2.1378153898487535
2020-11-13,0.0011406204440540827,11,2.1402538257880286
2020-11-16,0.0045341638159962,11,2.149958087241964
2020-11-17,0.0002530710172017841,11,2.1505021793220434
2020-11-18,0.005250210148571774,11,2.161792767688446
2020-11-19,-0.00013270537910903268,11,2.1615058861596546
2020-11-20,0.00775247661516901,11,2.1782629099956576
2020-11-23,0.009445283577253332,11,2.19883722088638
2020-11-24,0.0032646213203818652,11,2.206015591757735
2020-11-25,-0.0025743180361067386,11,2.2003366060319403
2020-11-26,-0.000978955634986693,11,2.1981825741125975
2020-11-27,0.0013691165784019764,11,2.2011921423171694
2020-11-30,-0.0062629265813613855,11,2.1874062375383674
2020-12-01,-0.00167361880241707,11,2.1837453533306985
2020-12-02,-0.0010349697419573005,11,2.1814852429658615
2020-12-03,0.0006416985357374783,11,2.182885098852006
2020-12-04,0.004334642097523666,11,2.192347124495547
2020-12-07,-0.0077454136289774244,11,2.17536648919803
2020-12-08,0.003923477470164063,11,2.1839014906077483
2020-12-09,-0.0036580022024933086,11,2.1759127741450768
2020-12-10,-0.011290274109994088,11,2.1513461224855415
2020-12-11,-0.0028768701057108955,11,2.1451569791387257
2020-12-14,-0.002127029576101881,11,2.1405941667987163
2020-12-15,-0.0023103905832870305,11,2.1356485581931053
2020-12-16,0.016713901158094346,11,2.1713435771031717
2020-12-17,0.0018738609795583081,11,2.17541237310552
2020-12-18,-0.00038075143152012505,11,2.1745840817303135
2020-12-21,0.0006821766306208576,11,2.17606753217219
2020-12-22,-0.012650317018642509,11,2.148539588036237
2020-12-23,0.00882281044675764,11,2.1674957455588353
2020-12-24,-0.00484994364417236,11,2.1569835133438917
2020-12-25,0.005581531872858803,11,2.169022785572851
2020-12-28,0.004953310439166045,11,2.1797666287794186
2020-12-29,-0.0047187619320779054,11,2.1694808289907206
2020-12-30,0.001652916603653147,11,2.1730667998742668
2020-12-31,0.0012984183512987255,11,2.1758883496858217
2021-01-04,0.001208180908719961,11,2.178517216449418
2021-01-05,0.006175641982437474,11,2.191970958830786
2021-01-06,-0.007812456737883101,11,2.1748462805442244
2021-01-07,0.005419990757700085,11,2.1866339272841926
2021-01-08,-0.002176604137268935,11,2.181874490831373
2021-01-11,0.0010511089577221013,11,2.184167878653311
2021-01-12,-0.009753884042399984,11,2.1628637584357917
2021-01-13,0.006421423264129211,11,2.1767524220913534
2021-01-14,-0.0033146961704674945,11,2.169537149173791
2021-01-15,-0.010753935057607052,11,2.1462060875665103
2021-01-18,0.0005843431933894532,11,2.147460208485391
2021-01-19,-0.004309718200203003,11,2.1382052601406696
2021-01-20,-0.018576806002014893,11,2.0984842358305484
2021-01-21,0.0019458352995629874,11,2.102567540532204
2021-01-22,0.0010810388193916896,11,2.104840497663912
2021-01-25,0.0027028312724514114,11,2.1105295263845205
2021-01-26,-0.004199586846258722,11,2.1016661743468754
2021-01-27,0.0034756685850119958,11,2.108970869445235
2021-01-28,-0.006635291289905274,11,2.094977233404541
2021-01-29,-0.010852870748758837,11,2.0722407162688095
2021-02-01,0.003346875019874962,11,2.0791762469572572
2021-02-02,0.004074503240350403,11,2.0876478573127444
2021-02-03,0.003379331745373415,11,2.0947027119901223
2021-02-04,0.0011385663850516598,11,2.0970876700846706
2021-02-05,0.012149762218666748,13,2.1225667866278974
2021-02-17,0.032826076574843405,13,2.192242326500964
2021-02-18,0.02720075241420005,13,2.2518729672560465
2021-02-19,0.019842160171202414,13,2.296554991357542
2021-02-22,0.019946012971654548,13,2.342362107005277
2021-02-23,-0.002285661216173949,13,2.3370082607830596
2021-02-24,0.006086022314774586,13,2.3512313452079976
2021-02-25,0.012942842187957186,13,2.381662961456403
2021-02-26,0.002028787464165136,13,2.386494849416472
2021-03-02,-0.015346597218713334,13,2.3498702741979436
2021-03-03,0.0009492158976554233,13,2.35210080841964
2021-03-04,-0.0016374974371827266,13,2.3482492493738576
2021-03-05,-0.0014388713221393534,13,2.344870420871698
2021-03-08,-0.006929721056590092,13,2.3286211229412084
2021-03-09,0.01337931725542081,13,2.359776483712713
2021-03-10,0.02180296223331488,13,2.411226601266166
2021-03-11,0.02095293382403054,13,2.461748872677238
2021-03-12,0.01823599094236811,13,2.506641302821765
2021-03-15,0.003501289695768897,13,2.515417780186324
2021-03-16,-0.0011934945536493657,13,2.5124156427655184
2021-03-17,0.00050650496499854,13,2.5136881937627193
2021-03-18,0.012087511167428797,13,2.54407242787626
2021-03-19,0.004417318507793673,13,2.5553104060970853
2021-03-22,0.00796661096213486,13,2.5756675699899554
2021-03-23,-0.006622742017558286,13,2.5586095881509205
2021-03-24,3.49235296902903e-05,13,2.5586989438288383
2021-03-25,-0.0023276241539137857,13,2.552743254364589
2021-03-26,0.003327110449053052,13,2.561236513119935
2021-03-29,0.01077754663706085,13,2.588840359088628
2021-03-30,0.00824642027401735,13,2.6101890247120108
2021-03-31,-0.0012025211462079082,13,2.6070502172141947
2021-04-01,0.006594504311663392,13,2.6242424211123363
2021-04-07,0.018367953820014608,13,2.6724443847158508
2021-04-08,0.005199706270006475,13,2.6863403105393013
2021-04-09,-0.004165084625691249,13,2.6751514758124997
2021-04-12,-0.0034817792565922444,13,2.6658371888957735
2021-04-13,-0.008195247591631082,13,2.643989993093795
2021-04-14,-0.0022969225748130395,13,2.637916952791078
2021-04-15,0.009900597521837529,12,2.664033906836695
2021-04-16,0.008635133696974865,12,2.6870381957955036
2021-04-19,0.011417942004642542,12,2.717718642079356
2021-04-20,0.011774531917582598,12,2.7497185069735286
2021-04-21,0.000317289271331761,12,2.7505909631549734
2021-04-22,-0.009259232788930039,12,2.725122601119994
2021-04-23,0.009296014314934653,12,2.7504553798299574
2021-04-26,0.01276454103929934,12,2.7855636804025585
2021-04-27,-0.0006657476500452619,12,2.783709197928279
2021-04-28,0.011309975606734182,12,2.8151928810530893
2021-04-29,-0.007967531018009752,12,2.7927627444516188
2021-05-03,-0.02078073129810798,12,2.7347270922798033
2021-05-04,-0.02870098157564116,12,2.656237740389874
2021-05-05,0.003872308385764837,12,2.6665235120665707
2021-05-06,0.0075171865217961336,12,2.68656826667153
2021-05-07,0.013558454637871475,12,2.722993980646741
2021-05-10,-0.004371714383912244,12,2.711089828694241
2021-05-11,-0.040260854618005805,12,2.601939035244828
2021-05-12,-0.05083173837201945,12,2.4696779509453184
2021-05-13,-0.004454626346886435,12,2.4586764584767127
2021-05-14,0.013398991449083722,12,2.4916202433199057
2021-05-17,-0.02627204119727312,12,2.4261602936394455
2021-05-18,0.03412770674438479,12,2.508959580655643
2021-05-19,-0.0015026161655206094,12,2.505189577431112
2021-05-20,-0.003778356259592497,12,2.495724078709759
2021-05-21,0.008366167006350391,12,2.5166037231540153
2021-05-24,0.0006366576427227858,12,2.518205938148066
2021-05-25,0.008562543314947926,12,2.5397681855694176
2021-05-26,0.007712243227899068,12,2.559355495559009
2021-05-27,-0.002497916661273164,12,2.552962438824531
2021-05-28,0.01145490642089747,12,2.5822063846573324
2021-05-31,0.006613358671558637,12,2.59928344164306
2021-06-01,0.008106935051660352,12,2.6203556636853165
2021-06-02,-0.0055253181114315875,12,2.6058773650783635
2021-06-03,0.0009277693281744825,12,2.6082950181706672
2021-06-04,-0.0031762611405458108,12,2.6000103920613724
2021-06-07,-0.000860793495842412,12,2.5977723200267633
2021-06-08,-0.006857256222424039,12,2.579958729620819
2021-06-09,-0.005832292230924296,12,2.564911656365946
2021-06-10,0.009652526909218001,12,2.589669535148785
2021-06-11,0.004583778387843397,12,2.6015400063956564
2021-06-15,0.006652695161636672,12,2.6188472590090086
2021-06-16,-0.00985415699636528,12,2.593040726969233
2021-06-17,0.010618761628519777,12,2.620575608341963
2021-06-18,-0.004899311497897953,12,2.6077365921329028
2021-06-21,-0.013028573556295988,12,2.5737615041268547
2021-06-22,0.006092694907758017,12,2.5894426477368317
2021-06-23,0.004281844136290329,12,2.600530237554304
2021-06-24,0.02103552519100883,12,2.6552337568763575
2021-06-25,0.007745774667601697,12,2.6758005992469314
2021-06-28,0.0022673325899033128,12,2.681867529149687
2021-06-29,0.004944016558313881,12,2.6951267266210075
2021-06-30,0.010360463066258421,12,2.7230494875310503
2021-07-01,-0.008757686757179306,12,2.699201873094956
2021-07-02,0.010727196144061526,12,2.728156741020064
2021-07-05,0.009215941400083074,12,2.753299273675546
2021-07-06,-0.005836794471686742,12,2.7372288316960574
2021-07-07,0.0026274442472848103,12,2.7444207478433995
2021-07-08,0.009588619338078022,12,2.7707359536979936
2021-07-09,0.0007012418617616626,12,2.7726789097366145
2021-07-12,0.016353766313603812,12,2.8180226526891046
2021-07-13,-0.009136088448725063,12,2.792276948483626
2021-07-14,-0.009899588189749694,12,2.7646345565819073
2021-07-15,0.018956282595305,12,2.8170417505092193
2021-07-16,0.005304692003971563,12,2.8319852893579998
2021-07-19,0.009095633817405413,12,2.8577439905262794
2021-07-20,-0.007835535212165715,12,2.8353520368611558
2021-07-21,0.017342809610748883,12,2.884525007415888
2021-07-22,0.019361345262530822,12,2.940373292002871
2021-07-23,-0.014691193608838258,12,2.8971756986877994
2021-07-26,0.003928596732101182,12,2.9085575336699874
2021-07-27,-0.02315855150855935,12,2.8411995542108825
2021-07-28,-0.016767011021937218,12,2.7935611299699055
2021-07-29,0.021067724625864325,12,2.85241510658163
2021-07-30,-0.016978979110872094,12,2.8039840100714444
2021-08-02,0.006923564316544274,12,2.8233975737077355
2021-08-03,0.011238843774363358,12,2.8551292979515535
2021-08-04,-0.0008708223910739074,12,2.852642987429486
2021-08-05,-0.006764394689013742,12,2.8333465843556658
2021-08-06,-0.005837368299926982,12,2.8168072968214415
2021-08-09,-0.023418618583021706,12,2.7508415611153074
2021-08-10,-0.01489264183664063,12,2.709874262996272
2021-08-11,-0.025584612042526784,12,2.640543181293484
2021-08-12,0.005597442010662849,12,2.6553234686274254
2021-08-13,-0.0042515201900040255,13,2.6440343072895645
2021-08-16,-0.015935212171113815,13,2.6019010596152015
2021-08-17,-0.0006494626342526357,13,2.600211222098959
2021-08-18,-0.0021946213175815413,13,2.594504743120726
2021-08-19,-0.023075192797677994,13,2.534636045958725
2021-08-20,0.0036754187059012166,13,2.5439518946946933
2021-08-23,0.0038528431114300734,13,2.553753342227977
2021-08-24,-0.002425124857852341,13,2.5475601715169165
2021-08-25,-0.00036304858907790016,13,2.546635283391056
2021-08-26,0.001946936595449721,13,2.5515934208195534
2021-08-27,0.004054482524218694,13,2.561938811753178
2021-08-30,0.01052747492009733,13,2.5889095583407338
2021-08-31,0.01561429436004608,13,2.629333554256203
2021-09-01,0.002762067810562242,13,2.636595951829645
2021-09-02,-0.003849116601839329,13,2.6264473865791156
2021-09-03,0.0011149796890552817,13,2.6293758220695236
2021-09-06,-0.0033521895236544672,13,2.620561655985032
2021-09-07,-0.002813697490043027,13,2.613188188231084
2021-09-08,-0.00414574887603355,13,2.602354566236861
2021-09-09,0.007073553182189325,13,2.6207624596600505
2021-09-10,0.008340670893450176,13,2.642621376825984
2021-09-13,0.006481152289169763,13,2.6597486084118085
2021-09-14,-0.0033585208380706786,13,2.650815787286428
2021-09-15,-0.0009443064898664055,13,2.6483126047350534
2021-09-16,-0.0016490978698633278,13,2.6439452780598525
2021-09-17,0.00582018457213704,13,2.659333527576791
2021-09-22,-0.011935560081727505,13,2.627592892481046
2021-09-23,0.022793785352200505,13,2.6874856808652265
2021-09-24,0.008496830997014192,13,2.7103207925024337
2021-09-27,-0.001281662011687642,13,2.706847077303196
2021-09-28,-0.006881345913592147,13,2.688220326229077
2021-09-29,-0.013879178692886582,13,2.650910035955494
2021-09-30,0.007079227182971526,13,2.6696764303416423
2021-10-01,-0.01853537456787025,13,2.620192977730245
2021-10-04,-0.006250130286871414,13,2.6038164302426856
2021-10-05,0.004586189022772387,13,2.615758024572379
2021-10-06,-0.007024605739591268,13,2.5973833557395856
2021-10-07,0.00953550954996929,13,2.622150729533172
2021-10-08,-0.004682030686228061,13,2.6098737393535822
2021-10-12,-0.0029994044887641236,13,2.6020456723446577
2021-10-13,0.0022721394565422973,13,2.6079578829845174
2021-10-14,0.0016152715577800053,13,2.6121704431767903
2021-10-15,0.009218070112767488,13,2.636249613468493
2021-10-18,0.002590521270719681,13,2.6430788741671094
2021-10-19,0.0011856873040576245,13,2.6462127392318324
2021-10-20,-0.002265853181009734,13,2.6402168096790155
2021-10-21,-0.005304636213260238,13,2.626211419979534
2021-10-22,0.005785984136479785,13,2.6414066375945775
2021-10-25,0.0013022024394045899,13,2.6448462837615123
2021-10-26,0.003464807210357946,13,2.654010166235778
2021-10-27,0.0003495127177997988,13,2.654937776542047
2021-10-28,0.0010117580318604537,13,2.6576239311615533
2021-10-29,0.0001314469884820834,13,2.6579732678238224
2021-11-01,0.007431429561011018,13,2.677725808938705
2021-11-02,-0.006626318901345651,13,2.659982343798313
2021-11-03,0.0026066254494092355,13,2.666915921470637
2021-11-04,0.002066445210620912,13,2.672426957103689
2021-11-05,0.0011953906415143644,13,2.6756215512783412
2021-11-08,0.0017947902450290516,13,2.680423730737965
2021-11-09,0.0050406471535148385,13,2.6939348009865234
2021-11-10,0.00613364643754015,13,2.7104584445815596
2021-11-11,0.0027092487719243127,13,2.717801750793894
2021-11-12,-0.0004372889824788391,13,2.71661328603171
2021-11-15,0.011133698364013567,13,2.746859238930059
2021-11-16,0.009624241457920589,13,2.773295675496442
2021-11-17,0.010033283623510627,13,2.8011209375805532
2021-11-18,-0.00940872503157626,13,2.774765960898667
2021-11-19,-0.007557896359294927,13,2.753794567344895
2021-11-22,-0.0051122515531184095,13,2.739716476791017
2021-11-23,-0.010390149077592135,13,2.7112504141668228
2021-11-24,0.01556991823416142,13,2.7534643614277363
2021-11-25,0.00028420205254778925,13,2.754246901650871
2021-11-26,-0.029265469525056702,13,2.6736425728861257
2021-11-29,-0.010196420223762189,13,2.646380989684838
2021-11-30,0.003230158625730429,13,2.6549292200656374
2021-12-01,0.013358331066118518,13,2.6903946435443857
2021-12-02,-0.0066889607086778515,13,2.67239869948288
2021-12-03,0.014626730597566149,13,2.7114871553095026
2021-12-06,0.007549876831143746,13,2.7319585493613174
2021-12-07,0.013222388497755606,13,2.7680815666607375
2021-12-08,0.003615626771030624,13,2.778089916477552
2021-12-09,0.0036385226353286347,13,2.788198059521634
2021-12-10,-0.0048599920470615305,13,2.7746474391267264
2021-12-13,-0.01043818005659465,13,2.7456851695635525
2021-12-14,-0.01293917576828958,13,2.7101582665501835
2021-12-15,0.003438323726419074,13,2.719476668020414
2021-12-16,0.015219677273130365,13,2.7608662252594924
2021-12-17,-0.0010089421010558003,13,2.758080671089445
2021-12-20,-0.0022724261984003245,13,2.75181313631516
2021-12-21,0.005161920838096899,13,2.766017777886054
2021-12-22,-0.0002917583842659576,13,2.765210769008327
2021-12-23,0.010211368539030973,13,2.7934473552587686
2021-12-24,0.006338952712459682,13,2.8111548859484996
2021-12-27,0.006906418727114855,13,2.8305698986976346
2021-12-28,0.01299166164327633,13,2.8673437050791573
2021-12-29,0.007898990551659239,13,2.8899928259139376
2021-12-30,0.0044133914226502586,13,2.902747495463347
2022-01-03,-0.005007047960327061,13,2.888213299536843
2022-01-04,0.00025557673255122577,13,2.8889514596548493
2022-01-05,-0.007874367513623155,13,2.866202794132509
2022-01-06,-0.0007550348786101724,13,2.864038711053769
2022-01-07,-0.009146023024392816,13,2.837844147059719
2022-01-10,0.0073256309390959265,13,2.858633145943752
2022-01-11,-0.0068055410258075315,13,2.8391786007912985
2022-01-12,-0.004145285909682251,13,2.827409393742367
2022-01-13,-0.003729694983735039,13,2.816864019109561
2022-01-14,0.0004900947277476086,12,2.818244549314108
2022-01-17,0.004296546723605345,12,2.830353268698782
2022-01-18,-0.00017135532558381258,12,2.829868272592907
2022-01-19,5.9510609010549054e-05,12,2.8300366797772285
2022-01-20,0.0016742482773926353,12,2.8347748638133035
2022-01-21,-0.008339941910313231,12,2.8111330061202846
2022-01-24,-0.0008253076130802414,12,2.8088129566489526
2022-01-25,-0.009390552470950294,12,2.7824366511984553
2022-01-26,0.0017890669762015792,12,2.787414616724487
2022-02-07,0.008770331943878948,12,2.811861168178381
2022-02-08,0.0009706288552715492,12,2.8145904417652323
2022-02-09,0.012947292962300738,12,2.851031768783658
2022-02-10,0.0021330066177007076,12,2.8571130384137486
2022-02-11,-0.0021490633027998565,12,2.8509729216309427
2022-02-14,-0.008315011506667858,12,2.827267048982383
2022-02-15,0.0034850659576313816,12,2.8371202611279243
2022-02-16,0.016063056123698034,12,2.882693083112103
2022-02-17,0.00337379208993116,12,2.8924186902336064
2022-02-18,0.001364559634040872,12,2.8963655680230445
2022-02-21,-0.0009989656935131264,12,2.8934721981847167
2022-02-22,-0.004985734532775066,12,2.8790461139266026
2022-02-23,0.005242713135462383,12,2.8941401268056874
2022-02-24,-0.013963717014594998,12,2.8537271730743887
2022-02-25,0.00397618738773516,12,2.865074127068004
2022-03-01,0.00814598450759956,12,2.888412976520224
2022-03-02,0.002647901401275641,12,2.8960612092882148
2022-03-03,0.004208719185923054,12,2.9082499176633534
2022-03-04,-0.004956475405489547,12,2.893835248473438
2022-03-07,-0.020646854000329135,12,2.8340866545972005
2022-03-08,-0.006538876468193104,12,2.815554912062635
2022-03-09,0.003929256757721322,12,2.8266179502275928
2022-03-10,0.012197451233027234,12,2.8610954848298933
2022-03-11,-0.0008563868292381002,12,2.8586452803394926
2022-03-14,0.003801109696204147,12,2.869511304632599
2022-03-15,-0.009452543981789527,12,2.842387122819317
2022-03-16,0.009005965252622372,12,2.867985562481929
2022-03-17,0.004063568846561283,12,2.879639819266018
2022-03-18,-0.002421820020767934,12,2.872665849899119
2022-03-21,-6.900823225633457e-05,12,2.8724676123069544
2022-03-22,0.002550622831585895,12,2.8797941937818954
2022-03-23,-2.978964093199495e-06,12,2.8797856149783962
2022-03-24,0.0045334608661165565,12,2.892841010366706
2022-03-25,-0.00142788768969776,12,2.8887103582997504
2022-03-28,-0.0030923178347063893,12,2.879777547739479
2022-03-29,0.0006512496208718096,12,2.881653001775639
2022-03-30,0.0016513598520820165,12,2.886411647850403
2022-03-31,-0.003526335062116276,12,2.876233193252887
2022-04-01,-0.003647134495398635,12,2.8657431839569636
2022-04-06,0.0009093192496819058,12,2.8683490593987804
2022-04-07,-0.011262477918613558,12,2.8360443414544254
2022-04-08,0.009662034721470971,12,2.863446300353189
2022-04-11,-0.009939483926320066,12,2.834985121876948
2022-04-12,-0.00027717815691734776,12,2.8341993259259786
2022-04-13,0.005181999717888741,12,2.8488861460333674
2022-04-14,-0.001922167468003148,12,2.8434101097634175
2022-04-15,-0.0041620141812946845,13,2.8315757965633455
2022-04-18,-0.0030308636514912576,13,2.822993676405099
2022-04-19,0.00368458811278082,13,2.8333952453476363
2022-04-20,0.006895971831013639,13,2.852934259145681
2022-04-21,-0.0035978240234973893,13,2.842669903730668
2022-04-22,-0.0005726475623153854,13,2.8410420557398295
