universe,score,label,liquidity,horizon,decile,mean_ret,win_rate,n_days
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,4,0.02067396981040978,0.6336047372316802,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,5,0.02288594085400271,0.6484085862324205,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,6,0.025873146627589515,0.6687638786084382,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,7,0.030220350787622405,0.6739452257586973,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,8,0.03440493265475021,0.6635825314581791,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,9,0.04272037937019751,0.651739452257587,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,10,0.05659490949718524,0.6287934863064397,2702
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,1,0.003336245237604076,0.5754819934521644,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,2,0.002459665062436055,0.5711167697344489,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,3,0.0022636838811079577,0.5718443070207349,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,4,0.00223293222331306,0.5707530010913059,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,5,0.0027501954786173367,0.5838486722444526,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,6,0.002482032132245921,0.5834849036013096,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,7,0.002697349739695791,0.5827573663150236,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,8,0.003091769215352738,0.5849399781738814,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,9,0.003565507727800078,0.5867588213895962,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,5,10,0.004937119468439042,0.5867588213895962,2749
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,1,0.014555076890961608,0.5987564008778347,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,2,0.012223240131034777,0.6002194586686174,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,3,0.008828247310544142,0.6024140453547915,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,4,0.008075800988072613,0.5950987564008778,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,5,0.011112977345712621,0.6064374542794441,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,6,0.009673633157999269,0.6093635698610095,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,7,0.010628681129481803,0.6133869787856621,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,8,0.010190960131162545,0.6038771031455743,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,9,0.011987820232032096,0.5958302852962692,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,20,10,0.01598983914877715,0.5961960497439649,2734
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,1,0.039582460101438365,0.6187824795842614,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,2,0.031711925633560345,0.6284335560504826,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,3,0.024851627880952437,0.6291759465478842,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,4,0.023864115303002777,0.6365998515219006,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,5,0.03324308683420633,0.6488492947290274,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,6,0.02738551789019543,0.6599851521900519,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,7,0.029911023183983265,0.6633259094283593,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,8,0.0321457265856834,0.637713437268003,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,9,0.03655914864303452,0.635486265775798,2694
large_cap,flow_only_5d,"法人流量/市值 conviction (5d, 無動量)",liq_50m,60,10,0.050620332908984746,0.6202672605790646,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,1,0.002712686426175509,0.5594761731538741,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,2,0.0024134928873820625,0.5805747544561659,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,3,0.002648093137426658,0.5863950527464532,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,4,0.0026018952119795315,0.5838486722444526,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,5,0.002601452942463601,0.5838486722444526,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,6,0.0031229099259492397,0.5954892688250273,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,7,0.00271500413044849,0.5874863586758822,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,8,0.002961281077965509,0.5834849036013096,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,9,0.003606036253637191,0.5871225900327391,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,5,10,0.004492417901493007,0.588577664605311,2749
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,1,0.013238129410906248,0.5929041697147037,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,2,0.010523108250945382,0.6031455742501829,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,3,0.009447029187318396,0.6097293343087052,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,4,0.008872906651991537,0.6086320409656182,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,5,0.009320214974485751,0.6009509875640088,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,6,0.010119059564383645,0.6126554498902707,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,7,0.009933712419756147,0.6068032187271397,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,8,0.011321585239221985,0.6079005120702268,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,9,0.014218200314512259,0.6020482809070958,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,20,10,0.016421211282970884,0.5969275786393563,2734
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,1,0.04015804281099968,0.6395694135115071,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,2,0.029609190285802365,0.6484780994803266,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,3,0.02586994856197745,0.6492204899777283,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,4,0.025150268927924532,0.651818856718634,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,5,0.02771053121756789,0.6525612472160356,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,6,0.028522090391884067,0.651818856718634,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,7,0.03047121897744692,0.6365998515219006,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,8,0.031384647865584134,0.6432813659985153,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,9,0.03959275126513282,0.6321455085374907,2694
large_cap,flow_cont_5d,prior_ret(5d)×法人流量/市值 續勢交互,liq_50m,60,10,0.05142096278864349,0.6206384558277654,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,1,0.0028032441662060414,0.5842124408875955,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,2,0.0023089726157147525,0.5729356129501637,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,3,0.001936963513458104,0.5674790833030193,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,4,0.0027394765552149654,0.5762095307384504,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,5,0.003122119935271492,0.5729356129501637,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,6,0.00333207853486092,0.5936704256093125,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,7,0.0027550061101543327,0.5671153146598763,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,8,0.0028683172993105768,0.5809385230993088,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,9,0.0031835283125499656,0.5816660603855948,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,5,10,0.004770292859780586,0.5896689705347399,2749
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,1,0.011331775007399406,0.5888807607900512,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,2,0.010709742230983922,0.5907095830285296,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,3,0.007655955952298638,0.5841258229700074,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,4,0.009948958591031959,0.6049743964886612,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,5,0.013460352426689672,0.612289685442575,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,6,0.011951196594545965,0.6071689831748354,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,7,0.010413764383469156,0.6046086320409656,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,8,0.010813259996000009,0.6221653255303584,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,9,0.011341531933571677,0.6031455742501829,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,20,10,0.0156854784513468,0.6071689831748354,2734
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,1,0.03293464202425908,0.5961395694135115,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,2,0.028870572991499276,0.6198960653303638,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,3,0.023156090235795564,0.6161841128433556,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,4,0.027274769322414995,0.6455085374907201,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,5,0.03982035538099496,0.6462509279881218,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,6,0.03286087701718306,0.6644394951744618,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,7,0.02934844490681726,0.6332590942835932,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,8,0.0310139866383914,0.6384558277654045,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,9,0.03524525363541143,0.6440237564959168,2694
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),liq_50m,60,10,0.04949433376812597,0.6232368225686711,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,1,0.0031816934637016745,0.5623863222990179,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,2,0.003375970753836424,0.5911240451073118,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,3,0.0018346839721989766,0.5627500909421608,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,4,0.0019712860864318296,0.5707530010913059,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,5,0.0024824542719529144,0.5722080756638778,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,6,0.0026078973163670754,0.5878501273190251,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,7,0.002927746305620545,0.5758457620953074,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,8,0.003506647669779577,0.5918515823935977,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,9,0.0035834135690918554,0.5853037468170244,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,5,10,0.004366086537290938,0.5747544561658785,2749
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,1,0.013506164009525241,0.5932699341623994,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,2,0.011385904087658973,0.5987564008778347,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,3,0.00869353312525429,0.5932699341623994,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,4,0.00724416615122118,0.5943672275054864,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,5,0.011175010522387185,0.6027798098024872,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,6,0.010668394241445197,0.6071689831748354,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,7,0.009902030431819652,0.6046086320409656,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,8,0.01223323095391555,0.6181419166057059,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,9,0.012325105007964111,0.6068032187271397,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,20,10,0.016182397937201696,0.6013167520117044,2734
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,1,0.03567130190504597,0.6176688938381588,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,2,0.02926062886874228,0.6198960653303638,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,3,0.02516162441630738,0.6258351893095768,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,4,0.02346419315282392,0.643652561247216,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,5,0.031709428632999234,0.6414253897550112,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,6,0.027796868168457063,0.6510764662212324,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,7,0.031309142148760655,0.6722345953971789,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,8,0.03297666089065407,0.6406829992576095,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,9,0.037728336975470615,0.6321455085374907,2694
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",liq_50m,60,10,0.054967212427817894,0.6358574610244989,2694
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,1,0.003434265858257013,0.5673216885007278,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,2,0.0027715236667736325,0.5815138282387191,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,3,0.0021290490871736286,0.5829694323144105,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,4,0.0023691895098184733,0.5796943231441049,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,5,0.002434380961116197,0.5724163027656477,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,6,0.002423815922319522,0.5749636098981077,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,7,0.0027719959435103885,0.5851528384279476,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,8,0.003457139124924972,0.5887918486171762,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,9,0.0036228814376376675,0.5851528384279476,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,5,10,0.004432691875275338,0.5756914119359534,2748
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,1,0.012245979336702371,0.5993413830954994,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,2,0.009010759188197366,0.601536772777168,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,3,0.008637938038197705,0.5909257226491036,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,4,0.00885729703509857,0.601536772777168,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,5,0.009902175548055552,0.6066593487010611,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,6,0.010508485568742907,0.6128796194657885,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,7,0.010819641393043644,0.6110501280643981,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,8,0.012939774780619362,0.6077570435418953,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,9,0.013996025611436463,0.605927552140505,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,20,10,0.01643421143222223,0.597511891694109,2733
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,1,0.035129464382774186,0.6316375789082808,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,2,0.026409993509567607,0.6409209060527293,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,3,0.023269362216729123,0.6353509097660601,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,4,0.02588237527644492,0.6587448941700705,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,5,0.028333017297682637,0.6646862235425176,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,6,0.028360515911069615,0.6516895655402897,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,7,0.03150707748167454,0.642777571481619,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,8,0.03565900831135179,0.6461195692536205,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,9,0.04023636389277407,0.6201262532491645,2693
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,liq_50m,60,10,0.05529271819139901,0.6201262532491645,2693
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,1,0.0019610996706842902,0.5682066205893052,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,2,0.0023315934828523907,0.5620225536558748,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,3,0.0019435167904379314,0.5714805383775918,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,4,0.001947990618995131,0.5736631502364496,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,5,0.0032725702671992834,0.5838486722444526,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,6,0.003301947509295161,0.5834849036013096,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,7,0.003408702961720988,0.5845762095307384,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,8,0.0035308169603190873,0.589305201891597,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,9,0.003763680568326302,0.5867588213895962,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,5,10,0.0044105461279581705,0.5762095307384504,2749
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,1,0.010161014179458397,0.5888807607900512,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,2,0.00923564130742877,0.5808339429407462,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,3,0.008334850877822089,0.5896122896854425,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,4,0.008492666089228796,0.5866861741038771,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,5,0.013226438143665038,0.6071689831748354,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,6,0.011463722043187742,0.6060716898317483,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,7,0.012349922406218607,0.6199707388441843,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,8,0.011677685537236665,0.6119239209948792,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,9,0.012882773607319284,0.6049743964886612,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,20,10,0.015602113373270866,0.597293343087052,2734
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,1,0.029816841769200082,0.6013363028953229,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,2,0.026002607763450862,0.6046770601336303,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,3,0.024424987932616268,0.623608017817372,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,4,0.023026366692174692,0.6239792130660727,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,5,0.03631753743075959,0.6455085374907201,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,6,0.03111055632674586,0.6451373422420194,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,7,0.033149464446574135,0.6666666666666666,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,8,0.03274342041270581,0.6573867854491463,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,9,0.04000144179117236,0.6510764662212324,2694
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),liq_50m,60,10,0.05355527936633361,0.6221232368225686,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,1,0.002137846424083711,0.5638413968715896,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,2,0.002752899222219119,0.5816660603855948,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,3,0.002825506329455073,0.5842124408875955,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,4,0.0031526684397872274,0.5863950527464532,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,5,0.003350930449163564,0.5867588213895962,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,6,0.0029360325185520753,0.5874863586758822,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,7,0.0032277601903460146,0.5853037468170244,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,8,0.0028919672079001364,0.5809385230993088,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,9,0.0033476620540213243,0.5871225900327391,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,10,0.0032320673115750456,0.5747544561658785,2749
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,1,0.010932340450616036,0.5932699341623994,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,2,0.011581585963043182,0.5994879297732261,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,3,0.01068726132397743,0.6020482809070958,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,4,0.010811221826010093,0.6057059253840527,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,5,0.011215088262483724,0.6082662765179224,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,6,0.011477636952776699,0.6104608632040965,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,7,0.011379237161437501,0.6086320409656182,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,8,0.011771400868769058,0.6079005120702268,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,9,0.012274240983320939,0.611192392099488,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,10,0.011177986461605427,0.5958302852962692,2734
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,1,0.03491096279212412,0.6429101707498144,2694
