score,label,horizon,universe,top_n,direction,mean_ret,std_ret,sharpe_proxy,win_rate,n_days
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,20,momentum,10,bot,0.00430796762861224,0.07804154546557274,0.8762879515080347,0.5102040816326531,2891
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,20,momentum,20,top,0.020388179853090067,0.08380306641129225,3.8620582195735857,0.6004842615012107,2891
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,20,momentum,20,bot,0.004928491806887741,0.07251065991194604,1.0789776572558332,0.5340712556208924,2891
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,20,momentum,50,top,0.018606691369801073,0.07082926389270008,4.1701981961130405,0.6298858526461432,2891
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,20,momentum,50,bot,0.005720111254744337,0.06645677795010574,1.3663610230731391,0.5582843306814251,2891
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,all,10,top,0.007542083049042216,0.040303337325132894,2.970643739130455,0.6069268829026938,3638
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,all,10,bot,0.009134742280505637,0.046660977482714645,3.107726113175143,0.5687190764156129,3638
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,all,20,top,0.005782986693160405,0.03472524795076965,2.643669179322725,0.6008796041781198,3638
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,all,20,bot,0.0072665153418090545,0.03830717784987602,3.0112464929375355,0.5830126443100605,3638
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,all,50,top,0.004167799146630606,0.031665137734079245,2.0894196290674905,0.6106681330767115,3637
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,all,50,bot,0.006142022168119088,0.03227156909675884,3.0212841194984104,0.6145174594445972,3637
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,momentum,10,top,0.0024988467332613465,0.039609964479653356,1.0014642185410314,0.5440467997247075,2906
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,momentum,10,bot,0.01208422180851703,0.05371144643136742,3.5715119756381464,0.5984170681348934,2906
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,momentum,20,top,0.0022552898225356222,0.03626637672981064,0.9871848046898188,0.5440467997247075,2906
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,momentum,20,bot,0.009167501957391482,0.0452643866636046,3.2151011571034758,0.6022023399862354,2906
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,momentum,50,top,0.0018384179279989858,0.03386953598197879,0.8616586857067047,0.559532002752925,2906
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,5,momentum,50,bot,0.006871950052556422,0.03795603476416418,2.8740838141955853,0.6221610461114935,2906
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,all,10,top,0.010025409576185177,0.0538380810241485,2.9560571282160715,0.5890448665015139,3633
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,all,10,bot,0.017049732493802466,0.06731216392738498,4.020909398851728,0.5871180842279108,3633
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,all,20,top,0.008083879463740668,0.04699716828176218,2.7305391543745205,0.5926231764382054,3633
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,all,20,bot,0.013932897295593837,0.05407630383573596,4.090107348910748,0.6066611615744564,3633
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,all,50,top,0.0059951825691019825,0.042921114239137255,2.2173369573630133,0.6051762114537445,3632
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,all,50,bot,0.01225989123040314,0.04514751671033145,4.310751818904671,0.6404185022026432,3632
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,momentum,10,top,0.0028538645110551377,0.053046482487976214,0.8540376761195767,0.5380903136849362,2901
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,momentum,10,bot,0.018250049498935647,0.07536216830160514,3.844243880740961,0.598414339882799,2901
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,momentum,20,top,0.0029535480655648607,0.049590356329494475,0.9454685441063668,0.5456739055498104,2901
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,momentum,20,bot,0.01524429829077538,0.06277877820917457,3.8547378594747226,0.6104791451223716,2901
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,momentum,50,top,0.0027992028163252923,0.0462305477916944,0.9611819294806888,0.5587728369527749,2901
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,10,momentum,50,bot,0.012185985712448022,0.052346723866275834,3.6954848701920295,0.6290934160634264,2901
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,all,10,top,0.01642558924039997,0.07302397217151296,3.5707198314870525,0.59094672922992,3623
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,all,10,bot,0.026191962115546263,0.09427775485763185,4.410207999408098,0.5906707148771736,3623
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,all,20,top,0.013845389732499543,0.06514307933620396,3.3739385743101553,0.6025393320452663,3623
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,all,20,bot,0.022312927692815777,0.07608465179327335,4.655429680405739,0.6077836047474469,3623
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,all,50,top,0.01120253838349257,0.05969824882616472,2.978894476621888,0.6057426836002209,3622
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,all,50,bot,0.020285051038911688,0.06517380167139074,4.940868785143019,0.6416344561016013,3622
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,momentum,10,top,0.006317468891413441,0.07416577337386651,1.3521966407180874,0.5399515738498789,2891
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,momentum,10,bot,0.02840600006657573,0.10394857362209291,4.338022695230346,0.6046350743687305,2891
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,momentum,20,top,0.006990646778213273,0.06867212019125192,1.6159844338986946,0.549636803874092,2891
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,momentum,20,bot,0.023960961092810373,0.08726934917188843,4.35855737396229,0.6170875129712902,2891
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,momentum,50,top,0.006859687823525305,0.06430725561032388,1.6933418676015377,0.562435143548945,2891
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,20,momentum,50,bot,0.0195608558234137,0.07313447343295633,4.245863066570263,0.62435143548945,2891
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,all,10,top,0.00418659991636566,0.015060331173939394,4.412931730264191,0.6214953271028038,3638
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,all,10,bot,0.0028252962220348997,0.051975540495851284,0.862909489226918,0.5035733919736118,3638
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,all,20,top,0.0037786597730101045,0.013049343796452045,4.596734152054457,0.654480483782298,3638
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,all,20,bot,0.0023992295796105606,0.04056975792425787,0.9387926076833802,0.5189664650907092,3638
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,all,50,top,0.0033766662307270242,0.013160017759182446,4.073164308949334,0.6923288424525708,3637
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,all,50,bot,0.0019372288448094113,0.03515178896315472,0.8748503402815134,0.5499037668408029,3637
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,momentum,10,top,0.002366868396918605,0.017204102034160285,2.1839483927137944,0.5849965588437716,2906
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,momentum,10,bot,0.005296200772201152,0.0511643378512004,1.6432262069878902,0.5588437715072264,2906
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,momentum,20,top,0.0022590649178089,0.01707952150977454,2.0996808246597602,0.5994494150034412,2906
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,momentum,20,bot,0.004716861687966355,0.04623844486889328,1.6193853011838142,0.5664143152099105,2906
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,momentum,50,top,0.002499840438492567,0.018097175928322443,2.192813777284339,0.6197522367515486,2906
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),5,momentum,50,bot,0.0037232314008607045,0.04169635852689035,1.4174970728733394,0.5729525120440468,2906
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,all,10,top,0.007032985260389086,0.022799853970274776,4.896749776809587,0.6518029176988714,3633
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,all,10,bot,0.00623996600499061,0.07761581014063247,1.276239844082456,0.495458298926507,3633
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,all,20,top,0.006417758782281048,0.019645473622744877,5.185864399621621,0.6760253234241673,3633
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,all,20,bot,0.005050820972932246,0.05883513956350544,1.3627790783088778,0.5169281585466556,3633
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,all,50,top,0.005959701436331343,0.019498711800609136,4.851978340918272,0.704295154185022,3632
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,all,50,bot,0.003751004483483059,0.04999098606983448,1.1911217373613194,0.5426762114537445,3632
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,momentum,10,top,0.004739405448699693,0.024284333575742466,3.0981179221049726,0.6249569114098587,2901
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,momentum,10,bot,0.006201918530035066,0.07168395665886619,1.3734231351131663,0.537400896242675,2901
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,momentum,20,top,0.004737239317060875,0.024393184905392825,3.0828833174227186,0.6328852119958635,2901
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,momentum,20,bot,0.005993481381280877,0.06380597211837662,1.4911389040147305,0.5498104102033782,2901
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,momentum,50,top,0.005182565596345147,0.02559328401541742,3.2145416851424984,0.6442605997931747,2901
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),10,momentum,50,bot,0.005114799902548757,0.057797030311219084,1.4048287749526052,0.5680799724233023,2901
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,all,10,top,0.011904687064068276,0.0342300594932922,5.520909143686035,0.669058791057135,3623
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,all,10,bot,0.01274193639691047,0.10883597133710352,1.8585029111308904,0.5106265525807342,3623
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,all,20,top,0.011411811455989082,0.029846928052406574,6.06953219472861,0.6983163124482473,3623
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,all,20,bot,0.010928760176535253,0.08374737060053891,2.0715717776953753,0.532155672094949,3623
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,all,50,top,0.010841475882553384,0.02890865684621226,5.9533410734506065,0.718387631143015,3622
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,all,50,bot,0.009133006129629308,0.07183575117824646,2.0182426614962443,0.548868028713418,3622
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,momentum,10,top,0.00822010863122324,0.03419824295298783,3.8156983476694326,0.6437218955378762,2891
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,momentum,10,bot,0.012123254614902903,0.1004895568700732,1.9151313504081038,0.5427187824282256,2891
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,momentum,20,top,0.008487255208703524,0.03428824091174689,3.9293645865759457,0.6582497405741958,2891
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,momentum,20,bot,0.011962209662797449,0.08990485367258676,2.112168405089753,0.5524040124524386,2891
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,momentum,50,top,0.009266400318738465,0.03585588364183884,4.102521812661871,0.6700103770321688,2891
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),20,momentum,50,bot,0.010995764705703681,0.08094011556690932,2.1565617011424396,0.5641646489104116,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,all,10,top,0.0035462348520832374,0.0334030006082863,1.6853196428553177,0.5692688290269379,3638
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,all,10,bot,-0.002656447033402622,0.0345555029730722,-1.2203494581240246,0.40159428257284224,3638
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,all,20,top,0.0040246276417789965,0.0293607388995212,2.176000521558512,0.5984057174271578,3638
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,all,20,bot,-0.002089190398584109,0.02641654782149628,-1.2554581181768607,0.4290819131390874,3638
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,all,50,top,0.003741459839803743,0.026662768083813643,2.227594429506899,0.6299147649161396,3637
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,all,50,bot,-0.0007500407666887741,0.021250983696978486,-0.5602812660670002,0.4795160846851801,3637
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,momentum,10,top,0.0014642303419920319,0.036677932657803135,0.6337308129936475,0.5454232622161046,2906
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,momentum,10,bot,0.008476084802394366,0.04590596045878055,2.931071989934607,0.5997935306262905,2906
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,momentum,20,top,0.0018274329439010538,0.033686748426564786,0.8611575767394802,0.5519614590502409,2906
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,momentum,20,bot,0.006255796002552634,0.03848905255839149,2.5801539983967783,0.6087405368203717,2906
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,momentum,50,top,0.0020595126266987856,0.03167688658341188,1.0321010970369466,0.5602202339986235,2906
combo_rvol_meanrev,RVOL + 均值回歸 composite,5,momentum,50,bot,0.004379341819396454,0.033513044996804096,2.0744129985275452,0.6035788024776325,2906
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,all,10,top,0.006881739533207046,0.04480757364673288,2.4380750722102733,0.5827140104596752,3633
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,all,10,bot,0.0023412196049784773,0.05266405540127279,0.7057130096227522,0.4549958711808423,3633
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,all,20,top,0.007121300628173292,0.0396178765047542,2.8534377108092013,0.6077621800165153,3633
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,all,20,bot,0.00276746506076932,0.03941689048536197,1.1145512833755897,0.48142031379025596,3633
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,all,50,top,0.006210733409792884,0.036309368359830584,2.71534154471458,0.6186674008810573,3632
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,all,50,bot,0.003025755204457734,0.031001267192263746,1.5493681112142945,0.5479074889867841,3632
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,momentum,10,top,0.002580031369908402,0.0486671888664966,0.841567578301876,0.5384350224060669,2901
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,momentum,10,bot,0.012480164646704131,0.06492143911280088,3.051634014361411,0.598414339882799,2901
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,momentum,20,top,0.0031771934101354825,0.04532995136093481,1.1126502515000771,0.5618752154429507,2901
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,momentum,20,bot,0.009732078283567216,0.05336442318746464,2.8950365063643653,0.6008273009307136,2901
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,momentum,50,top,0.0035484004454155054,0.04333411068339932,1.2998792382145365,0.5739400206825233,2901
combo_rvol_meanrev,RVOL + 均值回歸 composite,10,momentum,50,bot,0.007240514275742654,0.046181216254698475,2.4888820639338216,0.6059979317476732,2901
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,all,10,top,0.01303137902358567,0.06186328874424866,3.343933583534556,0.5975710736958322,3623
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,all,10,bot,0.009796666680428898,0.07187186579990903,2.163812787548951,0.5004140215291195,3623
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,all,20,top,0.013587319008504012,0.05535907427449432,3.8962357176371736,0.6262765663814518,3623
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,all,20,bot,0.010306937566909993,0.05565202333557138,2.940011012675935,0.5454043610267734,3623
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,all,50,top,0.011833329672842443,0.051325308740137326,3.659954310809508,0.6325234676974048,3622
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,all,50,bot,0.010304162104457882,0.04606732941840916,3.550748533696915,0.5969077857537273,3622
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,10,top,0.007044910770492823,0.06762144722480251,1.6538316766927679,0.5503286060186786,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,10,bot,0.022042980650789232,0.08968616373631368,3.9016215563460417,0.5984088550674507,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,20,top,0.007595066431606038,0.0626531369295789,1.924371990340762,0.5703908682116915,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,20,bot,0.017959259633452383,0.07477622870958049,3.8126342187301194,0.6101694915254238,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,50,top,0.008102004279939932,0.06029535413311815,2.133088569170009,0.5828433068142511,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,50,bot,0.014150499147724,0.06544844880231648,3.4322006731182335,0.6108612936700104,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,10,top,0.00020570061778248788,0.02869335519491578,0.11380321516695552,0.5242001640689089,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,10,bot,0.014431250299473827,0.05287390412704098,4.332742213443687,0.6130708230790265,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,20,top,0.0009375956877161553,0.024764900257732647,0.6010066652900722,0.5561936013125512,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,20,bot,0.011226407502039808,0.042732182607626616,4.170479561944876,0.6226415094339622,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,50,top,0.001473702767601708,0.02253442540780755,1.0381585398181457,0.5979212253829321,3656
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,50,bot,0.00759243175432582,0.035550993676875,3.390232034145783,0.6277352297592997,3656
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,10,top,0.0007934722608307789,0.02870361262160445,0.4388291401632785,0.5478320715760495,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,10,bot,0.009697999325654237,0.05270250901540949,2.921131639829636,0.5712319339298004,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,20,top,0.0012839393480597058,0.02864415059949956,0.7115555830478836,0.5588437715072264,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,20,bot,0.007716108564053443,0.04546092928038961,2.694388962937559,0.5839642119752236,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,50,top,0.0016283985208114281,0.02938810401946242,0.8796084671238249,0.5701995870612526,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,50,bot,0.005911229409314061,0.03867209372347359,2.4265005776301884,0.596696490020647,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,10,top,0.000603910119713147,0.03839531960638335,0.24968605664070476,0.5136911281489595,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,10,bot,0.01884799984329197,0.07157760422064564,4.1801164629048655,0.6081599123767798,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,20,top,0.0019730899751134647,0.03403796652383594,0.9202028067421477,0.5413472070098576,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,20,bot,0.015896465061606965,0.059634237790508665,4.231605349844818,0.6226725082146769,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,50,top,0.0024887738586299407,0.031191275607012493,1.266638168129244,0.5757326759791838,3651
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,50,bot,0.012297494455093037,0.05009003409122391,3.8973156238764632,0.6329772665023281,3651
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,10,top,0.0010354205236625684,0.038816833083911026,0.4234449320574106,0.5342985177524991,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,10,bot,0.015631964291543184,0.07252536243868828,3.421558083532131,0.5846259910375733,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,20,top,0.001691713586857896,0.03926660113089477,0.6839176264003375,0.5436056532230266,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,20,bot,0.01355812042775027,0.06295972597806367,3.4185105802198206,0.6066873491899345,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,50,top,0.00217860796260468,0.04028506427515188,0.8584901094839359,0.5663564288176491,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,50,bot,0.011258967183495923,0.05381818513024789,3.3210068806529076,0.6104791451223716,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,10,top,0.003430254207427074,0.053851344236913325,1.011183623568377,0.5266337177375069,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,10,bot,0.026335530531466804,0.10156348452115761,4.116278488851655,0.5941790225151016,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,20,top,0.004851998310977136,0.04646536629658679,1.6576450697422678,0.5593080724876441,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,20,bot,0.023534316451253527,0.08574433062697201,4.35708913818214,0.614222954420648,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,50,top,0.006417550295225354,0.04468562538021944,2.2798260464670332,0.6069761054655315,3641
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,50,bot,0.019788499547419392,0.07298864396978523,4.303857074801329,0.6316945893985169,3641
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,10,top,0.003982161028348333,0.05409366308351049,1.168618336535014,0.5499827049463853,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,10,bot,0.02506426833024281,0.10500341754115362,3.7892378561654607,0.5873400207540643,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,20,top,0.004909483740698907,0.054097867720154916,1.4406415917311752,0.5562089242476652,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,20,bot,0.021882667088602262,0.09063070299785173,3.8328795799343025,0.6015219647180906,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,50,top,0.005754621370018232,0.055752607324009364,1.638520359694397,0.5676236596333448,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,50,bot,0.018627827833419867,0.07703981035719039,3.8383739277693736,0.6129367001037703,2891
combo_rvol_only,只用 RVOL（baseline）,5,all,10,top,0.003642325206407882,0.036976826855010136,1.563685287755547,0.5228147333699835,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,10,bot,-0.0007955937454158898,0.031133657665376825,-0.4056593448092829,0.4263331500824629,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,20,top,0.003774650886706068,0.030793908098007385,1.945862961049739,0.5582737768004398,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,20,bot,0.00036771678991432175,0.027143199453325946,0.21505655897843723,0.4411764705882353,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,50,top,0.003803145120440971,0.026495232349628337,2.278638523896564,0.5958207313720099,3637
combo_rvol_only,只用 RVOL（baseline）,5,all,50,bot,-0.0006267525934559972,0.018451634072548156,-0.5392145181276088,0.4817156997525433,3637
combo_rvol_only,只用 RVOL（baseline）,5,momentum,10,top,0.003887909062877342,0.042989787554012775,1.4356582461567624,0.540949759119064,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,10,bot,0.0021494768064119468,0.04086865781194342,0.8349157593825427,0.5505849965588437,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,20,top,0.002964739755418124,0.03697616252727665,1.2728141957527037,0.5550584996558844,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,20,bot,0.0023767250300778422,0.03714209738834564,1.0158107064263286,0.569511355815554,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,50,top,0.0031393471054407943,0.03282022191586078,1.518441601290855,0.5812112869924294,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,50,bot,0.0024133943010267627,0.03484327235259503,1.099536416346121,0.5825877494838265,2906
combo_rvol_only,只用 RVOL（baseline）,10,all,10,top,0.0069822534675036615,0.05206046071888396,2.1290598674013173,0.5419763281034957,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,10,bot,0.0019891324702126746,0.043351111377286665,0.7283896085354377,0.45857418111753373,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,20,top,0.007277820006989835,0.04345857658295295,2.658435228097905,0.5821635012386458,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,20,bot,0.004372075483375292,0.04310783789654385,1.6100215190529346,0.4891274428846683,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,50,top,0.0075073345881775016,0.03773679471622086,3.158064771314574,0.621420704845815,3632
combo_rvol_only,只用 RVOL（baseline）,10,all,50,bot,0.001763188582453711,0.028466059196707194,0.9832675056519186,0.5178964757709251,3632
combo_rvol_only,只用 RVOL（baseline）,10,momentum,10,top,0.008146598356402341,0.05930022941284219,2.180821912048156,0.5563598759048604,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,10,bot,0.0028092503668053497,0.05834185359392444,0.764382073920731,0.5436056532230266,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,20,top,0.007283315044975195,0.05158666597431183,2.2412582746171523,0.5722164770768701,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,20,bot,0.0029392272000509415,0.05215243866731334,0.894661620829486,0.552912788693554,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,50,top,0.007303124382251498,0.04567219375709773,2.538382677036207,0.6022061358152361,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,50,bot,0.003358394659682615,0.048318946435866844,1.1033531642567396,0.5687693898655636,2901
combo_rvol_only,只用 RVOL（baseline）,20,all,10,top,0.015097075880470687,0.0751496126310123,3.1890869617747124,0.5569969638421198,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,10,bot,0.008620360286445647,0.05916568570075622,2.312894299415297,0.5097985095224952,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,20,top,0.014904591845585558,0.06313292717391715,3.747696663046446,0.5870825282914711,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,20,bot,0.011454947238372478,0.059019378106260754,3.0810499174898704,0.5448523323212807,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,50,top,0.014439278177664196,0.05528275267938588,4.146255819525422,0.6267255659856433,3622
combo_rvol_only,只用 RVOL（baseline）,20,all,50,bot,0.007098683742643011,0.04185296056820818,2.6924764552781144,0.5739922694643843,3622
combo_rvol_only,只用 RVOL（baseline）,20,momentum,10,top,0.012941635139699877,0.08325251433371224,2.4676983088532563,0.5558630231753718,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,10,bot,0.00853996371525132,0.08208588665423165,1.6515350774910895,0.5358007609823591,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,20,top,0.012550129105496492,0.0734677032746492,2.711764684743163,0.5804219993081978,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,20,bot,0.007744295139048074,0.07321131824274647,1.6792058530734848,0.549636803874092,2891
