tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp1_trigger_rate,tp2_trigger_rate,tp3_trigger_rate,avg_holding_ret_no_tp,rr_median
0.18,0.3,0.4,0.9,2.0,12797,0.036575021726950284,0.18185248796815484,0.20112467052611968,0.44182230210205514,0.46346800031257324,0.20715792763929045,0.08548878643432055,0.04297882316167852,0.05649069302815447,1.2444815702232335
0.18,0.3,0.5,0.5,1.2,12797,0.03086541902761126,0.1639399789756407,0.18827267894305055,0.4504180667343909,0.46346800031257324,0.2946002969445964,0.15175431741814488,0.055091036961787916,0.028414074604036086,1.2444815702232335
0.18,0.3,0.5,0.7,1.2,12797,0.0309184340037423,0.16398638840339883,0.18854268518728762,0.4504180667343909,0.46346800031257324,0.29327186059232635,0.15151988747362663,0.05493475033210909,0.028735097691577956,1.2444815702232335
0.18,0.3,0.5,0.9,1.2,12797,0.03105581913918844,0.1641824730157206,0.1891542901550449,0.450261780104712,0.46346800031257324,0.29100570446198326,0.1503477377510354,0.05454403375791201,0.029270551910025283,1.2444815702232335
0.18,0.3,0.5,0.5,1.4,12797,0.03336181091552622,0.1711879490767476,0.19488410893087654,0.44619832773306245,0.46346800031257324,0.26256153786043607,0.1226068609830429,0.04016566382745956,0.03732342787359746,1.2444815702232335
0.18,0.3,0.5,0.7,1.4,12797,0.033414825891657264,0.17123162117975546,0.1951440140637287,0.44619832773306245,0.46346800031257324,0.261233101508166,0.12237243103852466,0.04000937719778073,0.037564099422259196,1.2444815702232335
0.18,0.3,0.5,0.9,1.4,12797,0.03355221102710341,0.17141741749757936,0.1957339663431647,0.4460420411033836,0.46346800031257324,0.25896694537782294,0.12120028131593343,0.03961866062358365,0.037965663640776005,1.2444815702232335
0.18,0.3,0.5,0.5,1.6,12797,0.035148994582655704,0.1767579388730147,0.1988538382307525,0.44377588497304055,0.46346800031257324,0.23849339688989607,0.10400875205126202,0.031413612565445025,0.04538661559163771,1.2444815702232335
0.18,0.3,0.5,0.7,1.6,12797,0.03520200955878674,0.17679969921462438,0.1991067276424129,0.44377588497304055,0.46346800031257324,0.237164960537626,0.10377432210674377,0.031257325935766196,0.045572157662827635,1.2444815702232335
0.18,0.3,0.5,0.9,1.6,12797,0.03533939469423289,0.1769782628096836,0.19968211990099413,0.44361959834336173,0.46346800031257324,0.23489880440728295,0.10260217238415253,0.030866609361569118,0.04588151580147926,1.2444815702232335
0.18,0.3,0.5,0.5,1.8,12797,0.036306325097193275,0.1807908027182287,0.20081953590182602,0.4423693053059311,0.46346800031257324,0.22122372431038526,0.09275611471438619,0.026881300304758927,0.05184975783522122,1.2444815702232335
0.18,0.3,0.5,0.7,1.8,12797,0.03635934007332431,0.1808312924345439,0.20106774432575278,0.4423693053059311,0.46346800031257324,0.2198952879581152,0.09252168476986794,0.0267250136750801,0.051998064413846024,1.2444815702232335
0.18,0.3,0.5,0.9,1.8,12797,0.03649672520877045,0.18100500045103815,0.20163379529751066,0.44221301867625223,0.46346800031257324,0.21762913182777213,0.0913495350472767,0.02633429710088302,0.05224500661414392,1.2444815702232335
0.18,0.3,0.5,0.5,2.0,12797,0.037005671737132116,0.18351996035459645,0.20164385206726246,0.441978588731734,0.46346800031257324,0.21075252012190357,0.08689536610143002,0.02461514417441588,0.056154994479843456,1.2444815702232335
0.18,0.3,0.5,0.7,2.0,12797,0.037058686713263164,0.18355964609060416,0.20188907258500147,0.441978588731734,0.46346800031257324,0.2094240837696335,0.08666093615691178,0.024458857544737048,0.05628106930870851,1.2444815702232335
0.18,0.3,0.5,0.9,2.0,12797,0.03719607184870931,0.18373025166796822,0.20244935992320376,0.44182230210205514,0.46346800031257324,0.20715792763929045,0.08548878643432055,0.02406814097053997,0.05649069302815447,1.2444815702232335
0.18,0.3,0.6,0.5,1.2,12797,0.031496391926233845,0.16562173106538652,0.190170648040137,0.4504180667343909,0.46346800031257324,0.2946002969445964,0.15175431741814488,0.035477064937094634,0.028414074604036086,1.2444815702232335
0.18,0.3,0.6,0.7,1.2,12797,0.03154001467120657,0.16565997647847094,0.19039007092522126,0.4504180667343909,0.46346800031257324,0.29327186059232635,0.15151988747362663,0.035242634992576384,0.028735097691577956,1.2444815702232335
0.18,0.3,0.6,0.9,1.2,12797,0.0316765104597027,0.16586023932216498,0.19098314695045518,0.450261780104712,0.46346800031257324,0.29100570446198326,0.1503477377510354,0.03477377510353989,0.029270551910025283,1.2444815702232335
0.18,0.3,0.6,0.5,1.4,12797,0.03391556947125191,0.17274902657556807,0.19632857066442422,0.44619832773306245,0.46346800031257324,0.26256153786043607,0.1226068609830429,0.025005860748612958,0.03732342787359746,1.2444815702232335
0.18,0.3,0.6,0.7,1.4,12797,0.03395919221622464,0.17278508363347944,0.19654006874957225,0.44619832773306245,0.46346800031257324,0.261233101508166,0.12237243103852466,0.024771430804094708,0.037564099422259196,1.2444815702232335
0.18,0.3,0.6,0.9,1.4,12797,0.034095688004720764,0.17297518866095718,0.19711317136673612,0.4460420411033836,0.46346800031257324,0.25896694537782294,0.12120028131593343,0.024302570915058216,0.037965663640776005,1.2444815702232335
0.18,0.3,0.6,0.5,1.6,12797,0.035579864431299756,0.17803726791538171,0.19984503720990765,0.44377588497304055,0.46346800031257324,0.23849339688989607,0.10400875205126202,0.019145112135656794,0.04538661559163771,1.2444815702232335
0.18,0.3,0.6,0.7,1.6,12797,0.035623487176272485,0.17807184647766855,0.20005120338177612,0.44377588497304055,0.46346800031257324,0.237164960537626,0.10377432210674377,0.018910682191138548,0.045572157662827635,1.2444815702232335
0.18,0.3,0.6,0.9,1.6,12797,0.03575998296476861,0.17825503901860917,0.20061134406997266,0.44361959834336173,0.46346800031257324,0.23489880440728295,0.10260217238415253,0.018441822302102055,0.04588151580147926,1.2444815702232335
0.18,0.3,0.6,0.5,1.8,12797,0.03652949327521695,0.18156338866736538,0.20119415892892972,0.4423693053059311,0.46346800031257324,0.22122372431038526,0.09275611471438619,0.015316089708525436,0.05184975783522122,1.2444815702232335
0.18,0.3,0.6,0.7,1.8,12797,0.03657311602018968,0.18159706769311001,0.20139706265519894,0.4423693053059311,0.46346800031257324,0.2198952879581152,0.09252168476986794,0.01508165976400719,0.051998064413846024,1.2444815702232335
0.18,0.3,0.6,0.9,1.8,12797,0.0367096118086858,0.18177599451418178,0.20194972337682243,0.44221301867625223,0.46346800031257324,0.21762913182777213,0.0913495350472767,0.014612799874970696,0.05224500661414392,1.2444815702232335
0.18,0.3,0.6,0.5,2.0,12797,0.037185859079104315,0.18419204138815146,0.2018863507828866,0.441978588731734,0.46346800031257324,0.21075252012190357,0.08689536610143002,0.014612799874970696,0.056154994479843456,1.2444815702232335
0.18,0.3,0.6,0.7,2.0,12797,0.03722948182407705,0.18422508443786248,0.20208693043988932,0.441978588731734,0.46346800031257324,0.2094240837696335,0.08666093615691178,0.01437836993045245,0.05628106930870851,1.2444815702232335
0.18,0.3,0.6,0.9,2.0,12797,0.037365977612573174,0.18440097543311842,0.20263438154168376,0.44182230210205514,0.46346800031257324,0.20715792763929045,0.08548878643432055,0.013909510041415957,0.05649069302815447,1.2444815702232335
0.18,0.4,0.5,0.5,1.2,12797,0.032564512005201135,0.16936252231460894,0.19227696635687253,0.4503399234195515,0.46346800031257324,0.2946002969445964,0.08814565913886067,0.055091036961787916,0.028414074604036086,1.2444815702232335
0.18,0.4,0.5,0.7,1.2,12797,0.03260895344803021,0.16940628871949484,0.1924896277140251,0.4503399234195515,0.46346800031257324,0.29327186059232635,0.08767679924982417,0.05493475033210909,0.028735097691577956,1.2444815702232335
0.18,0.4,0.5,0.9,1.2,12797,0.03271375233431365,0.1695754888510648,0.19291557144231836,0.4501836367898726,0.46346800031257324,0.29100570446198326,0.08681722278659061,0.05454403375791201,0.029270551910025283,1.2444815702232335
0.18,0.4,0.5,0.5,1.4,12797,0.034968751086962784,0.1763989726344873,0.19823670492356446,0.44619832773306245,0.46346800031257324,0.26256153786043607,0.06751582402125499,0.04016566382745956,0.03732342787359746,1.2444815702232335
0.18,0.4,0.5,0.7,1.4,12797,0.03501319252979187,0.17644038807410742,0.19844205123311018,0.44619832773306245,0.46346800031257324,0.261233101508166,0.06704696413221849,0.04000937719778073,0.037564099422259196,1.2444815702232335
0.18,0.4,0.5,0.9,1.4,12797,0.0351179914160753,0.17660142236672421,0.19885452192537006,0.4460420411033836,0.46346800031257324,0.25896694537782294,0.06618738766898492,0.03961866062358365,0.037965663640776005,1.2444815702232335
0.18,0.4,0.5,0.5,1.6,12797,0.036683302788128175,0.181884048344254,0.2016851017011523,0.44377588497304055,0.46346800031257324,0.23849339688989607,0.05712276314761272,0.031413612565445025,0.04538661559163771,1.2444815702232335
0.18,0.4,0.5,0.7,1.6,12797,0.03672774423095725,0.18192379625829916,0.20188532224124459,0.44377588497304055,0.46346800031257324,0.237164960537626,0.05665390325857623,0.031257325935766196,0.045572157662827635,1.2444815702232335
0.18,0.4,0.5,0.9,1.6,12797,0.03683254311724069,0.18207899416742757,0.20228881033565008,0.44361959834336173,0.46346800031257324,0.23489880440728295,0.05579432679534266,0.030866609361569118,0.04588151580147926,1.2444815702232335
0.18,0.4,0.5,0.5,1.8,12797,0.03765515201249634,0.18559364126316122,0.20289031324679643,0.4423693053059311,0.46346800031257324,0.22122372431038526,0.04883957177463468,0.026881300304758927,0.05184975783522122,1.2444815702232335
0.18,0.4,0.5,0.7,1.8,12797,0.03769959345532543,0.18563236220953422,0.203087398159442,0.4423693053059311,0.46346800031257324,0.2198952879581152,0.04837071188559819,0.0267250136750801,0.051998064413846024,1.2444815702232335
0.18,0.4,0.5,0.9,1.8,12797,0.03780439234160886,0.18578391392704052,0.2034858214713631,0.44221301867625223,0.46346800031257324,0.21762913182777213,0.04751113542236462,0.02633429710088302,0.05224500661414392,1.2444815702232335
0.18,0.4,0.5,0.5,2.0,12797,0.03820437319677475,0.1879691659802934,0.2032480859162831,0.441978588731734,0.46346800031257324,0.21075252012190357,0.04430725951394858,0.02461514417441588,0.056154994479843456,1.2444815702232335
0.18,0.4,0.5,0.7,2.0,12797,0.03824881463960382,0.18800726785190008,0.20344327682977528,0.441978588731734,0.46346800031257324,0.2094240837696335,0.04383839962491209,0.024458857544737048,0.05628106930870851,1.2444815702232335
0.18,0.4,0.5,0.9,2.0,12797,0.03835361352588726,0.1881566007987961,0.20383878834471728,0.44182230210205514,0.46346800031257324,0.20715792763929045,0.04297882316167852,0.02406814097053997,0.05649069302815447,1.2444815702232335
0.18,0.4,0.6,0.5,1.2,12797,0.03319548490382372,0.1711263109644056,0.1939823555872037,0.4503399234195515,0.46346800031257324,0.2946002969445964,0.08814565913886067,0.035477064937094634,0.028414074604036086,1.2444815702232335
0.18,0.4,0.6,0.7,1.2,12797,0.03323053411549449,0.17116132474665283,0.19414744636196987,0.4503399234195515,0.46346800031257324,0.29327186059232635,0.08767679924982417,0.035242634992576384,0.028735097691577956,1.2444815702232335
0.18,0.4,0.6,0.9,1.2,12797,0.03333444365482791,0.17133564129524315,0.19455638886824764,0.4501836367898726,0.46346800031257324,0.29100570446198326,0.08681722278659061,0.03477377510353989,0.029270551910025283,1.2444815702232335
0.18,0.4,0.6,0.5,1.4,12797,0.03552250964268847,0.17804470589183233,0.1995145514984843,0.44619832773306245,0.46346800031257324,0.26256153786043607,0.06751582402125499,0.025005860748612958,0.03732342787359746,1.2444815702232335
0.18,0.4,0.6,0.7,1.4,12797,0.03555755885435924,0.17807790138050966,0.1996741795512363,0.44619832773306245,0.46346800031257324,0.261233101508166,0.06704696413221849,0.024771430804094708,0.037564099422259196,1.2444815702232335
0.18,0.4,0.6,0.9,1.4,12797,0.03566146839369266,0.1782440973748425,0.20007096402579636,0.4460420411033836,0.46346800031257324,0.25896694537782294,0.06618738766898492,0.024302570915058216,0.037965663640776005,1.2444815702232335
0.18,0.4,0.6,0.5,1.6,12797,0.037114172636772226,0.18323478776850394,0.20254981648824083,0.44377588497304055,0.46346800031257324,0.23849339688989607,0.05712276314761272,0.019145112135656794,0.04538661559163771,1.2444815702232335
0.18,0.4,0.6,0.7,1.6,12797,0.03714922184844299,0.183266738770241,0.2027057506327783,0.44377588497304055,0.46346800031257324,0.237164960537626,0.05665390325857623,0.018910682191138548,0.045572157662827635,1.2444815702232335
0.18,0.4,0.6,0.9,1.6,12797,0.03725313138777641,0.1834273317977138,0.20309476795344586,0.44361959834336173,0.46346800031257324,0.23489880440728295,0.05579432679534266,0.018441822302102055,0.04588151580147926,1.2444815702232335
0.18,0.4,0.6,0.5,1.8,12797,0.03787832019052002,0.18639806569813833,0.2032119810291483,0.4423693053059311,0.46346800031257324,0.22122372431038526,0.04883957177463468,0.015316089708525436,0.05184975783522122,1.2444815702232335
0.18,0.4,0.6,0.7,1.8,12797,0.03791336940219079,0.18642933090417893,0.20336590395036888,0.4423693053059311,0.46346800031257324,0.2198952879581152,0.04837071188559819,0.01508165976400719,0.051998064413846024,1.2444815702232335
0.18,0.4,0.6,0.9,1.8,12797,0.038017278941524214,0.1865867764014591,0.2037511964927592,0.44221301867625223,0.46346800031257324,0.21762913182777213,0.04751113542236462,0.014612799874970696,0.05224500661414392,1.2444815702232335
0.18,0.4,0.6,0.5,2.0,12797,0.03838456053874695,0.18866373363510455,0.20345489723524032,0.441978588731734,0.46346800031257324,0.21075252012190357,0.04430725951394858,0.014612799874970696,0.056154994479843456,1.2444815702232335
0.18,0.4,0.6,0.7,2.0,12797,0.03841960975041771,0.18869452940628614,0.20360743828293415,0.441978588731734,0.46346800031257324,0.2094240837696335,0.04383839962491209,0.01437836993045245,0.05628106930870851,1.2444815702232335
0.18,0.4,0.6,0.9,2.0,12797,0.038523519289751125,0.18884980785789876,0.2039902487946315,0.44182230210205514,0.46346800031257324,0.20715792763929045,0.04297882316167852,0.013909510041415957,0.05649069302815447,1.2444815702232335
0.22,0.25,0.3,0.5,1.2,12797,0.028869900922996024,0.1590758393392162,0.1814851396850613,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.2037977651011956,0.15175431741814488,0.044393106460606006,1.2444815702232335
0.22,0.25,0.3,0.7,1.2,12797,0.028891218345956097,0.15911151164346127,0.18157842916291211,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.2027819020082832,0.15151988747362663,0.04444479063840506,1.2444815702232335
0.22,0.25,0.3,0.9,1.2,12797,0.02902847670792189,0.15930555666211726,0.18221885862707535,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.20075017582245838,0.1503477377510354,0.04509778169255898,1.2444815702232335
0.22,0.25,0.3,0.5,1.4,12797,0.03146414369586173,0.1667724368563842,0.18866513129478957,0.441978588731734,0.46346800031257324,0.2032507618973197,0.16824255684926154,0.1226068609830429,0.05650593639233087,1.2444815702232335
0.22,0.25,0.3,0.7,1.4,12797,0.031485461118821806,0.1668061316794648,0.18875481855381895,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.16722669375634913,0.12237243103852466,0.056520779435234106,1.2444815702232335
0.22,0.25,0.3,0.9,1.4,12797,0.03162271948078759,0.1669891033834232,0.18936995791982159,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.16519496757052435,0.12120028131593343,0.05701006349803325,1.2444815702232335
0.22,0.25,0.3,0.5,1.6,12797,0.03338408953695179,0.17274278771490895,0.19325894862857132,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.14542470891615222,0.10400875205126202,0.06496336785406433,1.2444815702232335
0.22,0.25,0.3,0.7,1.6,12797,0.03340540695991186,0.17277508131027827,0.1933462088778921,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.14440884582323982,0.10377432210674377,0.06495690884278514,1.2444815702232335
0.22,0.25,0.3,0.9,1.6,12797,0.03354266532187765,0.1729502146499492,0.19394405141252885,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.142377119637415,0.10260217238415253,0.06535385737991146,1.2444815702232335
0.22,0.25,0.3,0.5,1.8,12797,0.03473954187694659,0.17717842451052557,0.19607094923051893,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.13346878174572166,0.09275611471438619,0.07196247902927676,1.2444815702232335
0.22,0.25,0.3,0.7,1.8,12797,0.03476085929990666,0.1772097467319039,0.19615658811642836,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.13245291865280925,0.09252168476986794,0.07194022017873318,1.2444815702232335
0.22,0.25,0.3,0.9,1.8,12797,0.03489811766187245,0.1773794527788941,0.1967427293023247,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.13042119246698444,0.0913495350472767,0.07227206322480498,1.2444815702232335
0.22,0.25,0.3,0.5,2.0,12797,0.03557419343827941,0.18012526549650185,0.19749696601541045,0.440103149175588,0.46346800031257324,0.1554270532155974,0.12487301711338596,0.08689536610143002,0.07569759644012779,1.2444815702232335
0.22,0.25,0.3,0.7,2.0,12797,0.03559551086123948,0.1801559766138722,0.19758162637885301,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.12385715402047355,0.08666093615691178,0.07566739197837012,1.2444815702232335
0.22,0.25,0.3,0.9,2.0,12797,0.03573276922320527,0.18032227459534841,0.19816059498689925,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.12182542783464874,0.08548878643432055,0.07596742994071069,1.2444815702232335
0.22,0.25,0.4,0.5,1.2,12797,0.030568993900585914,0.1627532167781022,0.1878242071384905,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.2037977651011956,0.08814565913886067,0.044393106460606006,1.2444815702232335
0.22,0.25,0.4,0.7,1.2,12797,0.030581737790244028,0.16278546400826405,0.18786528623152435,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.2027819020082832,0.08767679924982417,0.04444479063840506,1.2444815702232335
0.22,0.25,0.4,0.9,1.2,12797,0.0306864099030471,0.16294715824207073,0.18832123391473965,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.20075017582245838,0.08681722278659061,0.04509778169255898,1.2444815702232335
0.22,0.25,0.4,0.5,1.4,12797,0.03307108386729829,0.17045880216480405,0.19401218034680484,0.441978588731734,0.46346800031257324,0.2032507618973197,0.16824255684926154,0.06751582402125499,0.05650593639233087,1.2444815702232335
0.22,0.25,0.4,0.7,1.4,12797,0.033083827756956403,0.17048940490103429,0.1940521041536916,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.16722669375634913,0.06704696413221849,0.056520779435234106,1.2444815702232335
0.22,0.25,0.4,0.9,1.4,12797,0.03318849986975948,0.170642264612853,0.19449167499655698,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.16519496757052435,0.06618738766898492,0.05701006349803325,1.2444815702232335
0.22,0.25,0.4,0.5,1.6,12797,0.03491839774242426,0.17647374295392884,0.19786738331684978,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.14542470891615222,0.05712276314761272,0.06496336785406433,1.2444815702232335
0.22,0.25,0.4,0.7,1.6,12797,0.034931141632082365,0.17650316942278962,0.19790659706744138,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.14440884582323982,0.05665390325857623,0.06495690884278514,1.2444815702232335
0.22,0.25,0.4,0.9,1.6,12797,0.03503581374488545,0.17664973076823942,0.1983349399544326,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.142377119637415,0.05579432679534266,0.06535385737991146,1.2444815702232335
0.22,0.25,0.4,0.5,1.8,12797,0.03608836879224967,0.18063534816239352,0.19978575156732756,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.13346878174572166,0.04883957177463468,0.07196247902927676,1.2444815702232335
0.22,0.25,0.4,0.7,1.8,12797,0.036101112681907785,0.18066401426378698,0.19982459057505864,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.13245291865280925,0.04837071188559819,0.07194022017873318,1.2444815702232335
0.22,0.25,0.4,0.9,1.8,12797,0.03620578479471086,0.18080652556648477,0.20024600705795625,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.13042119246698444,0.04751113542236462,0.07227206322480498,1.2444815702232335
0.22,0.25,0.4,0.5,2.0,12797,0.036772894897922036,0.18327765726260684,0.2006403587166793,0.440103149175588,0.46346800031257324,0.1554270532155974,0.12487301711338596,0.04430725951394858,0.07569759644012779,1.2444815702232335
0.22,0.25,0.4,0.7,2.0,12797,0.03678563878758015,0.18330586255975548,0.2006790087010364,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.12385715402047355,0.04383839962491209,0.07566739197837012,1.2444815702232335
0.22,0.25,0.4,0.9,2.0,12797,0.03689031090038322,0.18344593095707126,0.20109637051048046,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.12182542783464874,0.04297882316167852,0.07596742994071069,1.2444815702232335
0.22,0.25,0.5,0.5,1.2,12797,0.0317494154279648,0.16546716635399084,0.19187743482620562,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.2037977651011956,0.055091036961787916,0.044393106460606006,1.2444815702232335
0.22,0.25,0.5,0.7,1.2,12797,0.031766485675044,0.1655048325899921,0.19193690708560543,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.2027819020082832,0.05493475033210909,0.04444479063840506,1.2444815702232335
0.22,0.25,0.5,0.9,1.2,12797,0.03187605066946161,0.1656781424938568,0.19239744114492077,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.20075017582245838,0.05454403375791201,0.04509778169255898,1.2444815702232335
0.22,0.25,0.5,0.5,1.4,12797,0.03395572048006683,0.17271951687265888,0.19659457769964353,0.441978588731734,0.46346800031257324,0.2032507618973197,0.16824255684926154,0.04016566382745956,0.05650593639233087,1.2444815702232335
0.22,0.25,0.5,0.7,1.4,12797,0.03397279072714603,0.17275538386343267,0.19665257294674152,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.16722669375634913,0.04000937719778073,0.056520779435234106,1.2444815702232335
0.22,0.25,0.5,0.9,1.4,12797,0.03408235572156364,0.17292002913420398,0.19709894737012895,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.16519496757052435,0.03961866062358365,0.05701006349803325,1.2444815702232335
0.22,0.25,0.5,0.5,1.6,12797,0.035539783156096495,0.1782565542360173,0.19937434170886476,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.14542470891615222,0.031413612565445025,0.06496336785406433,1.2444815702232335
0.22,0.25,0.5,0.7,1.6,12797,0.035556853403175694,0.17829115567658688,0.19943139225410836,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.14440884582323982,0.031257325935766196,0.06495690884278514,1.2444815702232335
0.22,0.25,0.5,0.9,1.6,12797,0.03566641839759331,0.17844972092673161,0.19986816573525115,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.142377119637415,0.030866609361569118,0.06535385737991146,1.2444815702232335
0.22,0.25,0.5,0.5,1.8,12797,0.0366725274369068,0.18237023997716661,0.20108833240279952,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.13346878174572166,0.026881300304758927,0.07196247902927676,1.2444815702232335
0.22,0.25,0.5,0.7,1.8,12797,0.036689597683986,0.18240395505929852,0.20114474859965845,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.13245291865280925,0.0267250136750801,0.07194022017873318,1.2444815702232335
0.22,0.25,0.5,0.9,1.8,12797,0.03679916267840361,0.18255826825802346,0.20157488910002452,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.13042119246698444,0.02633429710088302,0.07227206322480498,1.2444815702232335
0.22,0.25,0.5,0.5,2.0,12797,0.037384725780645424,0.1851031587992254,0.20196697897087354,0.440103149175588,0.46346800031257324,0.1554270532155974,0.12487301711338596,0.02461514417441588,0.07569759644012779,1.2444815702232335
0.22,0.25,0.5,0.7,2.0,12797,0.03740179602772462,0.18513631052441631,0.20202301710442677,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.12385715402047355,0.024458857544737048,0.07566739197837012,1.2444815702232335
0.22,0.25,0.5,0.9,2.0,12797,0.03751136102214223,0.18528792701811914,0.20244902960393113,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.12182542783464874,0.02406814097053997,0.07596742994071069,1.2444815702232335
0.22,0.25,0.6,0.5,1.2,12797,0.03238038832658738,0.16711571840918707,0.1937602796123772,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.2037977651011956,0.035477064937094634,0.044393106460606006,1.2444815702232335
0.22,0.25,0.6,0.7,1.2,12797,0.032388066342508265,0.16714567236815875,0.1937714921578681,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.2027819020082832,0.035242634992576384,0.04444479063840506,1.2444815702232335
0.22,0.25,0.6,0.9,1.2,12797,0.03249674198997586,0.16732341529767414,0.19421514874151374,0.44479174806595295,0.46346800031257324,0.2365398140189107,0.20075017582245838,0.03477377510353989,0.04509778169255898,1.2444815702232335
0.22,0.25,0.6,0.5,1.4,12797,0.03450947903579252,0.17425116154120318,0.19804447058238092,0.441978588731734,0.46346800031257324,0.2032507618973197,0.16824255684926154,0.025005860748612958,0.05650593639233087,1.2444815702232335
0.22,0.25,0.6,0.7,1.4,12797,0.0345171570517134,0.17427979531792812,0.19805598800908522,0.4419004454168946,0.46346800031257324,0.2023911854340861,0.16722669375634913,0.024771430804094708,0.056520779435234106,1.2444815702232335
0.22,0.25,0.6,0.9,1.4,12797,0.03462583269918099,0.17444894327828497,0.19848691570429902,0.4419004454168946,0.46346800031257324,0.1998124560443854,0.16519496757052435,0.024302570915058216,0.05701006349803325,1.2444815702232335
0.22,0.25,0.6,0.5,1.6,12797,0.035970653004740546,0.17951295748593102,0.20037914537483834,0.4408064390091428,0.46346800031257324,0.17972962413065563,0.14542470891615222,0.019145112135656794,0.06496336785406433,1.2444815702232335
0.22,0.25,0.6,0.7,1.6,12797,0.03597833102066143,0.1795406896085456,0.2003909592811822,0.44072829569430333,0.46346800031257324,0.17887004766742204,0.14440884582323982,0.018910682191138548,0.06495690884278514,1.2444815702232335
0.22,0.25,0.6,0.9,1.6,12797,0.03608700666812902,0.1797040021588535,0.20081359477029945,0.44072829569430333,0.46346800031257324,0.17629131827772135,0.142377119637415,0.018441822302102055,0.06535385737991146,1.2444815702232335
0.22,0.25,0.6,0.5,1.8,12797,0.03689569561493048,0.1831302858283042,0.20147238589209893,0.4403375791201063,0.46346800031257324,0.16331952801437838,0.13346878174572166,0.015316089708525436,0.07196247902927676,1.2444815702232335
0.22,0.25,0.6,0.7,1.8,12797,0.03690337363085137,0.18315743146904814,0.20148444611207428,0.4402594358052669,0.46346800031257324,0.1624599515511448,0.13245291865280925,0.01508165976400719,0.07194022017873318,1.2444815702232335
0.22,0.25,0.6,0.9,1.8,12797,0.037012049278318956,0.1833169736001742,0.2019019218539171,0.4402594358052669,0.46346800031257324,0.1598812221614441,0.13042119246698444,0.014612799874970696,0.07227206322480498,1.2444815702232335
0.22,0.25,0.6,0.5,2.0,12797,0.03756491312261762,0.18576513500445432,0.20221724125852186,0.440103149175588,0.46346800031257324,0.1554270532155974,0.12487301711338596,0.014612799874970696,0.07569759644012779,1.2444815702232335
0.22,0.25,0.6,0.7,2.0,12797,0.03757259113853851,0.18579186801762998,0.20222947074827413,0.4400250058607486,0.46346800031257324,0.15456747675236385,0.12385715402047355,0.01437836993045245,0.07566739197837012,1.2444815702232335
0.22,0.25,0.6,0.9,2.0,12797,0.0376812667860061,0.18594875873147543,0.20264328217657424,0.4400250058607486,0.46346800031257324,0.15198874736266313,0.12182542783464874,0.013909510041415957,0.07596742994071069,1.2444815702232335
0.22,0.3,0.4,0.5,1.2,12797,0.0317208564806734,0.16629268328348665,0.19075316997920724,0.44486989138079236,0.46346800031257324,0.23997811987184497,0.15175431741814488,0.08814565913886067,0.044393106460606006,1.2444815702232335
0.22,0.3,0.4,0.7,1.2,12797,0.031753419789058684,0.16633445213884776,0.19090103932619143,0.44479174806595295,0.46346800031257324,0.23911854340861138,0.15151988747362663,0.08767679924982417,0.04444479063840506,1.2444815702232335
