stock_id,entry_date,regime,year,ret_3stage,exit_day,hit_S1,hit_S2,hit_S3,ret_bh
2344,2017-12-04,neutral,2017,-0.015503890999368553,60,False,False,True,-0.24031008676884225
2409,2017-12-04,neutral,2017,-0.01195219123505975,60,False,False,True,0.08764940239043817
2454,2017-12-04,neutral,2017,-0.10468750000000004,60,False,False,True,-0.03281250000000002
2891,2017-12-04,neutral,2017,-0.034063205916252226,60,False,True,True,0.0510949480969114
3081,2017-12-04,neutral,2017,-0.07920792079207917,60,False,False,True,-0.07920792079207917
3532,2017-12-04,neutral,2017,-0.0636363636363636,60,False,False,True,0.23636363636363633
5483,2017-12-04,neutral,2017,-0.05350314583748006,60,False,False,True,0.16942679046825249
2049,2017-12-11,volatile,2017,0.12022901648332995,60,True,True,False,0.18320610195370546
2330,2017-12-11,volatile,2017,0.0,60,False,False,True,0.1208791208791209
2345,2017-12-11,volatile,2017,-0.030000000000000027,60,False,False,True,0.125
2409,2017-12-11,volatile,2017,-0.02460629921259838,60,False,True,True,0.06692913385826782
2412,2017-12-11,volatile,2017,0.04066985645933019,60,False,True,False,0.04306220095693769
2881,2017-12-11,volatile,2017,-0.01494020703629828,60,False,True,True,0.019920276048397634
2891,2017-12-11,volatile,2017,-0.01732675090348834,60,False,True,True,0.06930690919075744
3443,2017-12-11,volatile,2017,-0.14720812182741116,60,False,False,True,0.0981387478849407
5483,2017-12-11,volatile,2017,-0.012804097561299632,60,False,False,True,0.2304737561033936
5871,2017-12-11,volatile,2017,0.12341765442654551,60,True,True,False,0.17951659438844625
6147,2017-12-11,volatile,2017,-0.04687502517088005,60,False,True,True,0.20270263565292046
1590,2017-12-18,volatile,2017,-0.02549998740313697,60,False,True,True,-0.027000017536809362
2049,2017-12-18,volatile,2017,0.17717037233641508,60,True,True,False,0.23794208075090584
2313,2017-12-18,volatile,2017,-0.07505773804306026,60,False,False,True,-0.2609699638837143
2345,2017-12-18,volatile,2017,-0.023208834084532337,60,False,False,True,0.10998992627356419
2409,2017-12-18,volatile,2017,-0.01200000000000001,60,False,False,True,0.09600000000000009
2412,2017-12-18,volatile,2017,0.05357142857142838,60,False,True,False,0.06190476190476191
2881,2017-12-18,volatile,2017,-0.02272724365461798,60,False,True,True,0.02371542318733133
2891,2017-12-18,volatile,2017,-0.038834936848706425,60,False,True,True,0.04611644844654328
3665,2017-12-18,volatile,2017,-0.031032694752214707,60,False,False,True,-0.034518180822356914
5483,2017-12-18,volatile,2017,-0.00795753928353915,60,False,False,True,0.39920421571596565
5871,2017-12-18,volatile,2017,0.15950118953616554,60,True,True,False,0.22327789899117412
6147,2017-12-18,volatile,2017,-0.008802817019648135,60,False,False,True,0.2235915657310965
2313,2017-12-25,neutral,2017,-0.05118599940355473,60,False,False,True,-0.25093631531859584
2345,2017-12-25,neutral,2017,-0.01980198019801982,60,False,False,True,-0.05940594059405946
2409,2017-12-25,neutral,2017,-0.008032128514056214,60,False,False,True,0.0843373493975903
2412,2017-12-25,neutral,2017,0.04363207547169812,60,False,True,False,0.05188679245283012
2474,2017-12-25,neutral,2017,-0.04400606980273136,60,False,False,True,0.09711684370257956
2881,2017-12-25,neutral,2017,-0.01230307479470083,60,False,True,True,-0.013779459452042286
2891,2017-12-25,neutral,2017,-0.0031094526773054465,60,False,True,True,0.03980095631232272
5871,2017-12-25,neutral,2017,0.16617642123748166,60,True,True,False,0.17647054091265368
6147,2017-12-25,neutral,2017,-0.06571937501029057,60,False,False,True,0.21669628647008166
2049,2018-01-01,neutral,2018,0.3448438373386815,60,True,True,False,0.5000001098599769
2330,2018-01-01,neutral,2018,0.010752688172043001,60,False,False,True,0.05591397849462365
2412,2018-01-01,neutral,2018,0.050000000000000044,60,False,True,False,0.06511627906976747
2881,2018-01-01,neutral,2018,-0.01617644560695508,60,False,True,True,0.0
2882,2018-01-01,neutral,2018,-0.04474165955668008,60,False,True,True,-0.0221402145125017
2891,2018-01-01,neutral,2018,-0.02017116704549382,60,False,True,True,0.02933977759103268
3105,2018-01-01,neutral,2018,-0.03710247349823326,60,False,True,True,0.08127208480565362
3665,2018-01-01,neutral,2018,-0.03014188796965489,60,False,False,True,-0.14184398970182255
5483,2018-01-01,neutral,2018,0.035386590304729904,60,False,False,True,0.5137614073442569
5871,2018-01-01,neutral,2018,0.16409814466329342,60,True,True,False,0.18150685122457788
6147,2018-01-01,neutral,2018,0.012589942125003306,60,False,False,True,0.1330935562763229
8069,2018-01-01,neutral,2018,0.017563100998027048,60,False,False,True,-0.1613611108063634
2330,2018-01-08,trending,2018,-0.02892561983471076,60,False,False,True,0.006198347107438051
2409,2018-01-08,trending,2018,-0.019841269841269882,60,False,False,True,0.039682539682539764
2412,2018-01-08,trending,2018,0.02995391705069128,60,False,True,False,0.041474654377880116
2474,2018-01-08,trending,2018,-0.024464831804281384,60,False,False,True,0.13149847094801226
2891,2018-01-08,trending,2018,-0.0680232380711755,60,False,True,True,0.0023255459097928366
3045,2018-01-08,trending,2018,-0.02954545454545454,60,False,True,True,0.00454545454545463
3443,2018-01-08,trending,2018,-0.0658362989323843,60,False,False,True,0.12455516014234869
6147,2018-01-08,trending,2018,-0.029310357981714663,60,False,False,True,0.06896551724137923
8069,2018-01-08,trending,2018,-0.012631546823602013,60,False,False,True,-0.20842108475534538
1590,2018-01-15,neutral,2018,-0.03754938878536995,60,False,False,True,0.05138337412734839
2330,2018-01-15,neutral,2018,-0.005729166666666563,60,False,True,True,-0.05625000000000002
2345,2018-01-15,neutral,2018,-0.01504629629629628,60,False,True,True,-0.3620370229085287
2360,2018-01-15,neutral,2018,-0.017638036809815905,60,False,True,True,-0.036809815950920255
2408,2018-01-15,neutral,2018,-0.033573177464379045,60,False,False,True,0.11510789326715098
2409,2018-01-15,neutral,2018,0.0039215686274509665,60,False,False,True,-0.027450980392156876
2412,2018-01-15,neutral,2018,0.02178899082568808,60,False,True,False,0.032110091743119185
2454,2018-01-15,neutral,2018,-0.0031948881789137795,60,False,False,True,0.11980830670926523
2474,2018-01-15,neutral,2018,-0.026986506746626726,60,False,False,True,0.004497751124437732
3045,2018-01-15,neutral,2018,-0.046875,60,False,True,True,-0.017857142857142905
4966,2018-01-15,neutral,2018,-0.08699324324324331,60,False,True,True,-0.20945945945945943
5483,2018-01-15,neutral,2018,0.4025030142628685,60,True,True,False,0.5628815337635169
8069,2018-01-15,neutral,2018,-0.0092591967565967,60,False,False,True,-0.3086419849989772
1590,2018-01-22,neutral,2018,-0.035569119211094624,60,False,False,True,0.04878046331575314
2360,2018-01-22,neutral,2018,-0.016871165644171793,60,False,True,True,-0.07975460122699385
2412,2018-01-22,neutral,2018,0.02995391705069128,60,False,True,False,0.041474654377880116
2474,2018-01-22,neutral,2018,-0.034226190476190466,60,False,False,True,-0.014880952380952328
3045,2018-01-22,neutral,2018,-0.02511415525114158,60,False,True,True,0.0
3374,2018-01-22,neutral,2018,-0.006578947368421018,60,False,False,True,-0.23815787465948812
4966,2018-01-22,neutral,2018,-0.074486301369863,60,False,True,True,-0.211472602739726
8069,2018-01-22,neutral,2018,-0.06928840182048202,60,False,False,True,-0.3810861742945132
2412,2018-01-29,neutral,2018,0.013698630136986356,60,False,True,False,0.022831050228310446
2454,2018-01-29,neutral,2018,-0.02922077922077926,60,False,False,True,0.05519480519480524
2474,2018-01-29,neutral,2018,-0.0226586102719033,60,False,False,True,0.015105740181268867
2881,2018-01-29,neutral,2018,-0.07546290435352354,60,False,True,True,-0.061111110598865426
2882,2018-01-29,neutral,2018,-0.06476449342424462,60,False,True,True,-0.030797114095280076
2891,2018-01-29,neutral,2018,-0.05719339866661932,60,False,True,True,0.007075453449628899
3045,2018-01-29,neutral,2018,-0.04260089686098656,60,False,True,True,-0.013452914798206317
4966,2018-01-29,neutral,2018,-0.12822580645161297,60,False,True,True,-0.3056451612903226
8069,2018-01-29,neutral,2018,-0.034951441496321345,60,False,False,True,-0.38737865559105733
1301,2018-02-05,ranging,2018,-0.037810975639381184,60,False,False,True,0.09950248756218905
2308,2018-02-05,ranging,2018,-0.04482758620689653,60,False,False,True,-0.2068965517241379
2412,2018-02-05,ranging,2018,0.010416666666666519,60,False,True,True,0.004629629629629539
2492,2018-02-05,ranging,2018,-0.09251553200435936,60,False,False,True,2.2484408514912135
2881,2018-02-05,ranging,2018,-0.05566218149634783,60,False,False,True,-0.017274549209275958
2882,2018-02-05,ranging,2018,-0.060998131091516083,60,False,False,True,-0.001848404233314782
3045,2018-02-05,ranging,2018,-0.02752293577981646,60,False,False,True,-0.01834862385321101
3105,2018-02-05,ranging,2018,-0.08382066276803124,60,False,False,True,0.04873294346978563
3374,2018-02-05,ranging,2018,-0.09986684623681374,60,False,False,True,-0.10785617361779698
3481,2018-02-05,ranging,2018,-0.048507448622419735,60,False,False,True,-0.1417910616530963
4966,2018-02-05,ranging,2018,-0.09931506849315064,60,False,False,True,-0.2345890410958904
8069,2018-02-05,ranging,2018,-0.04123711340206182,60,False,False,True,-0.34226804910246855
1301,2018-02-12,volatile,2018,0.061881188118811714,60,False,True,False,0.08415841584158423
1326,2018-02-12,volatile,2018,0.01540284360189581,60,False,True,True,0.10426540284360186
1815,2018-02-12,volatile,2018,0.029776730018683084,60,False,True,True,-0.10669970650045102
2327,2018-02-12,volatile,2018,0.044871729145593564,60,False,False,True,2.121794788922705
2330,2018-02-12,volatile,2018,0.03224101479915431,60,False,True,True,-0.031712473572938715
2345,2018-02-12,volatile,2018,0.01941747572815533,60,False,False,True,-0.2213592529296875
2377,2018-02-12,volatile,2018,0.06967211203524437,60,True,True,True,0.47540980970378555
2409,2018-02-12,volatile,2018,0.011450381679389388,60,False,True,True,-0.022900763358778664
2412,2018-02-12,volatile,2018,0.028169014084507005,60,False,True,True,0.028169014084507005
2455,2018-02-12,volatile,2018,0.14278606965174134,60,True,True,True,0.07960199004975133
2474,2018-02-12,volatile,2018,0.07973805855161786,60,False,True,True,0.09399075500770415
2881,2018-02-12,volatile,2018,0.0029411408650856785,60,False,True,True,0.0529412189674785
2882,2018-02-12,volatile,2018,0.018867967482564474,60,False,False,True,0.03207548597001342
3026,2018-02-12,volatile,2018,0.02736840152476261,60,False,False,True,1.5368420919487016
3443,2018-02-12,volatile,2018,0.15037037037037027,60,True,True,True,-0.029629629629629672
6488,2018-02-12,volatile,2018,0.019112207151664506,60,False,True,True,0.33662145499383467
1301,2018-02-15,volatile,2018,0.03485576923076916,60,False,True,False,0.05769230769230771
1326,2018-02-15,volatile,2018,-0.0216894977168951,60,False,True,True,0.06392694063926951
1590,2018-02-15,volatile,2018,-0.04282869493777275,60,False,False,True,0.04382467963230363
1815,2018-02-15,volatile,2018,-0.011904727484824185,60,False,False,True,-0.13095238783636853
2353,2018-02-15,volatile,2018,0.01588117905728037,60,False,True,True,0.03278693266050836
2377,2018-02-15,volatile,2018,0.02550452366660494,60,False,True,True,0.45179377164263435
2409,2018-02-15,volatile,2018,-0.009328358208955168,60,False,True,True,-0.04477611940298509
2412,2018-02-15,volatile,2018,0.004587155963302836,60,False,True,True,0.004587155963302836
2455,2018-02-15,volatile,2018,0.053619909502262475,60,True,True,True,-0.04524886877828049
2881,2018-02-15,volatile,2018,-0.021194636618282803,60,False,False,True,0.026975009502363978
2882,2018-02-15,volatile,2018,0.0037036543169477465,60,False,False,True,0.0
5483,2018-02-15,volatile,2018,0.29131125456035245,60,True,True,False,0.46055432348338954
6147,2018-02-15,volatile,2018,0.0019320528685227156,60,False,True,True,-0.03245747408305166
6488,2018-02-15,volatile,2018,-0.021080760095011808,60,False,True,True,0.2779097387173397
1303,2018-02-26,volatile,2018,-0.02739731623943642,60,False,False,True,0.07471979790751271
1815,2018-02-26,volatile,2018,-0.007176974185978846,60,False,False,True,-0.11961726936051587
2330,2018-02-26,volatile,2018,-0.010649087221095366,60,False,True,True,-0.07910750507099396
2345,2018-02-26,volatile,2018,0.005707762557077611,60,False,True,True,-0.23287671232876717
2360,2018-02-26,volatile,2018,0.009463722397476282,60,False,False,True,0.018927444794952786
2377,2018-02-26,volatile,2018,0.053999991280691884,60,True,True,True,0.4228571428571428
2409,2018-02-26,volatile,2018,-0.0009433962264150386,60,False,True,True,-0.037735849056603765
2412,2018-02-26,volatile,2018,0.005681818181818121,60,False,True,True,0.009090909090909038
2881,2018-02-26,volatile,2018,-0.02681998001712138,60,False,False,True,0.021072827815785455
2882,2018-02-26,volatile,2018,-0.00736652765096435,60,False,False,True,-0.0036832638254822303
3413,2018-02-26,volatile,2018,-0.014547401700305995,60,False,True,True,-0.08405171565436853
6488,2018-02-26,volatile,2018,-0.023866348448687402,60,False,False,True,0.37231503579952263
1216,2018-03-05,volatile,2018,0.0033185332838510107,60,False,True,True,0.09144537860137225
1301,2018-03-05,volatile,2018,0.06683168316831667,60,False,True,False,0.08415841584158423
1303,2018-03-05,volatile,2018,0.03713192688714928,60,False,True,True,0.08962868292909754
1326,2018-03-05,volatile,2018,0.023809523809523725,60,False,False,True,0.09523809523809534
1815,2018-03-05,volatile,2018,0.023076939044515354,60,False,False,True,-0.04102564634817174
2327,2018-03-05,volatile,2018,1.389522512852965,60,True,False,False,1.6047745025364666
2330,2018-03-05,volatile,2018,0.009834368530020843,60,False,True,True,-0.07246376811594202
2353,2018-03-05,volatile,2018,0.018442654507162537,60,False,False,True,0.004098376353816935
2377,2018-03-05,volatile,2018,0.09738372980162158,60,True,True,True,0.4709302325581395
2409,2018-03-05,volatile,2018,0.02692307692307705,60,False,True,True,0.019230769230769162
2412,2018-03-05,volatile,2018,0.02430555555555558,60,False,True,True,0.0185185185185186
2881,2018-03-05,volatile,2018,0.003991967566555399,60,False,False,True,0.033932121842864316
2891,2018-03-05,volatile,2018,-0.02151161016419878,60,False,True,True,0.00930236106695137
3413,2018-03-05,volatile,2018,-0.02155171133817002,60,False,False,True,-0.10129309853673962
5483,2018-03-05,volatile,2018,0.5117142857142858,60,True,True,False,0.5657142857142856
6488,2018-03-05,volatile,2018,0.32263681592039783,60,True,True,False,0.4203980099502487
1301,2018-03-12,volatile,2018,0.0338164251207731,60,False,True,False,0.048309178743961345
1303,2018-03-12,volatile,2018,0.006211203817995337,60,False,True,True,0.06211180124223592
1326,2018-03-12,volatile,2018,0.0,60,False,False,True,0.07906976744186056
2330,2018-03-12,volatile,2018,-0.03986220472440938,60,False,True,True,-0.10629921259842523
2409,2018-03-12,volatile,2018,-0.0074349442379182396,60,False,True,True,-0.01115241635687736
2412,2018-03-12,volatile,2018,0.014908256880733939,60,False,True,True,0.00917431192660545
2454,2018-03-12,volatile,2018,0.011829652996845352,60,False,True,True,0.04100946372239744
2891,2018-03-12,volatile,2018,-0.03710041372047346,60,False,True,True,0.020547980400816623
4938,2018-03-12,volatile,2018,-0.0361757246667882,60,False,True,True,-0.12273901566815404
6488,2018-03-12,volatile,2018,0.1859090909090908,60,True,True,False,0.23181818181818192
1301,2018-03-19,neutral,2018,0.024271844660194164,60,False,True,True,0.029126213592232997
1303,2018-03-19,neutral,2018,-0.01219509869087032,60,False,True,True,0.0317072984648914
1326,2018-03-19,neutral,2018,-0.0182648401826484,60,False,False,True,0.027397260273972712
1815,2018-03-19,neutral,2018,-0.02211303701892897,60,False,False,True,-0.044226074037858054
2345,2018-03-19,neutral,2018,-0.009009009009009028,60,False,False,True,-0.19639642388971001
2371,2018-03-19,neutral,2018,-0.0367170783568751,60,False,False,True,0.12742978651261416
2409,2018-03-19,neutral,2018,-0.03610108303249093,60,False,True,True,-0.02527075812274371
2412,2018-03-19,neutral,2018,0.005681818181818121,60,False,True,True,-0.004545454545454519
2881,2018-03-19,neutral,2018,0.0019380576137197902,60,False,False,True,0.04069776249632251
2882,2018-03-19,neutral,2018,-0.0074626600136009635,60,False,False,True,0.03171643213557096
4938,2018-03-19,neutral,2018,-0.013245033112582738,60,False,False,True,-0.12317884836765314
6176,2018-03-19,neutral,2018,-0.07188294819611896,60,False,True,True,-0.20992366819743125
1301,2018-03-26,ranging,2018,0.019323671497584627,60,False,True,True,0.06280193236714982
1303,2018-03-26,ranging,2018,-0.018181795062440775,60,False,True,True,0.030303030303030276
1326,2018-03-26,ranging,2018,-0.0182648401826484,60,False,False,True,0.07762557077625565
2330,2018-03-26,ranging,2018,0.006160164271047153,60,False,False,True,-0.10472279260780293
2337,2018-03-26,ranging,2018,-0.04438496671871883,60,False,True,True,-0.05775397170604202
2353,2018-03-26,ranging,2018,0.010162601468425736,60,False,False,True,0.02439025903112113
2371,2018-03-26,ranging,2018,0.004464268741406707,60,False,False,True,0.20535717102489937
2376,2018-03-26,ranging,2018,-0.017830676422315173,60,False,False,True,0.008915281529179975
2377,2018-03-26,ranging,2018,-0.044707113590781944,60,False,True,True,0.015416237954299916
2409,2018-03-26,ranging,2018,-0.02472527472527475,60,False,True,True,-0.05860805860805862
2412,2018-03-26,ranging,2018,-0.0033783783783783994,60,False,True,True,-0.013513513513513487
2891,2018-03-26,ranging,2018,0.004750612118487263,60,False,False,True,0.03325419421902098
3037,2018-03-26,ranging,2018,-0.0079364879131113,60,False,False,True,-0.10582010795593477
3532,2018-03-26,ranging,2018,-0.05747126436781613,60,False,False,True,0.06896551724137923
6147,2018-03-26,ranging,2018,-0.039039017022371,60,False,False,True,-0.04354351017453095
6488,2018-03-26,ranging,2018,0.10564159292035402,60,True,True,True,0.08517699115044253
1216,2018-04-02,ranging,2018,-0.017291131862428588,60,False,False,True,0.10806916188904236
1301,2018-04-02,ranging,2018,0.03292682926829271,60,False,True,True,0.09756097560975618
1303,2018-04-02,ranging,2018,-0.003982805812738466,60,False,True,True,0.06985299858117577
1326,2018-04-02,ranging,2018,0.0,60,False,False,True,0.14883720930232558
2330,2018-04-02,ranging,2018,-0.010141987829614618,60,False,False,True,-0.13184584178498981
2376,2018-04-02,ranging,2018,-0.01477104941030527,60,False,False,True,-0.020679379019096444
2409,2018-04-02,ranging,2018,-0.032727272727272716,60,False,False,True,-0.06181818181818177
2412,2018-04-02,ranging,2018,-0.01666666666666672,60,False,True,True,-0.026666666666666616
2455,2018-04-02,ranging,2018,-0.004464285714285698,60,False,False,True,0.02678571428571419
2474,2018-04-02,ranging,2018,-0.018181818181818077,60,False,True,True,-0.06153846153846154
2891,2018-04-02,ranging,2018,-0.0071258728725359655,60,False,False,True,0.03087893346497217
3034,2018-04-02,ranging,2018,-0.03707224334600756,60,False,True,True,0.03041825095057038
3035,2018-04-02,ranging,2018,-0.061428615025111655,60,False,False,True,-0.1271428789411272
3037,2018-04-02,ranging,2018,-0.010666707356770888,60,False,False,True,-0.13599995930989583
3045,2018-04-02,ranging,2018,-0.015909090909090873,60,False,True,True,0.0
3231,2018-04-02,ranging,2018,-0.022403284065158235,60,False,False,True,-0.08757643045053931
3413,2018-04-02,ranging,2018,-0.017241382882371203,60,False,False,True,-0.20689652552927817
3443,2018-04-02,ranging,2018,0.01132686084142387,60,False,False,True,-0.10194174757281549
3532,2018-04-02,ranging,2018,0.0,60,False,False,True,0.13389121338912124
3661,2018-04-02,ranging,2018,-0.05737704918032782,60,False,False,True,0.08196721311475419
6147,2018-04-02,ranging,2018,-0.02865763858857817,60,False,False,True,-0.045248924232405896
1216,2018-04-06,ranging,2018,-0.0170939471945889,60,False,True,True,0.09829062429968793
1301,2018-04-06,ranging,2018,0.008333333333333304,60,False,True,True,0.08571428571428563
1303,2018-04-06,ranging,2018,-0.025479615840781733,60,False,True,True,0.05515585599472339
1326,2018-04-06,ranging,2018,-0.0323660714285714,60,False,True,True,0.1339285714285714
2330,2018-04-06,ranging,2018,0.0020408163265306367,60,False,False,True,-0.11836734693877549
2376,2018-04-06,ranging,2018,-0.04714290073939731,60,False,False,True,-0.032857186453683074
2409,2018-04-06,ranging,2018,-0.0037453183520599342,60,False,False,True,-0.041198501872659166
2412,2018-04-06,ranging,2018,-0.02960526315789469,60,False,True,True,-0.021929824561403466
2455,2018-04-06,ranging,2018,0.0,60,False,False,True,-0.03196347031963476
2474,2018-04-06,ranging,2018,-0.01680672268907568,60,False,True,True,-0.04201680672268904
2891,2018-04-06,ranging,2018,0.0023809160505021687,60,False,False,True,0.03809520176478798
3034,2018-04-06,ranging,2018,-0.03448275862068961,60,False,False,True,0.06130268199233724
3035,2018-04-06,ranging,2018,-0.06410256688925231,60,False,False,True,-0.10398854330072838
3037,2018-04-06,ranging,2018,-0.0027547789593064254,60,False,False,True,-0.1267217237135564
3045,2018-04-06,ranging,2018,-0.015909090909090873,60,False,True,True,0.009090909090909038
3231,2018-04-06,ranging,2018,0.0,60,False,False,True,-0.06329107946800139
3443,2018-04-06,ranging,2018,0.003236245954692629,60,False,False,True,-0.09385113268608414
3661,2018-04-06,ranging,2018,0.15108695652173898,60,True,True,True,0.17826086956521747
5871,2018-04-06,ranging,2018,0.03978984191255419,60,False,True,True,-0.03703704065871272
6147,2018-04-06,ranging,2018,-0.018691542138383865,60,False,False,True,0.003115336248348477
1216,2018-04-16,ranging,2018,-0.03631280198577369,60,False,True,True,0.11871508632883865
1301,2018-04-16,ranging,2018,-0.015116279069767424,60,False,True,True,-0.013953488372092981
1303,2018-04-16,ranging,2018,-0.0313246039588726,60,False,True,True,0.0011932991703988982
1326,2018-04-16,ranging,2018,-0.013698630136986356,60,False,False,True,0.041095890410958846
2330,2018-04-16,ranging,2018,-0.022587268993839782,60,False,False,True,-0.09650924024640661
2376,2018-04-16,ranging,2018,-0.0134931624836917,60,False,False,True,-0.06146924530300368
2409,2018-04-16,ranging,2018,-0.03816793893129766,60,False,False,True,0.022900763358778553
2412,2018-04-16,ranging,2018,-0.021017699115044253,60,False,True,True,-0.008849557522123908
2455,2018-04-16,ranging,2018,-0.05150214592274682,60,False,False,True,-0.07725321888412018
2474,2018-04-16,ranging,2018,-0.060810810810810856,60,False,False,True,-0.0905405405405405
2891,2018-04-16,ranging,2018,-0.02088161816808498,60,False,False,True,-0.05104401452735896
3034,2018-04-16,ranging,2018,0.0,60,False,False,True,0.0992063492063493
3037,2018-04-16,ranging,2018,-0.016348835867716294,60,False,False,True,-0.13351502517752112
3045,2018-04-16,ranging,2018,-0.020361990950226283,60,False,True,True,-0.040723981900452455
3443,2018-04-16,ranging,2018,-0.05379746835443033,60,False,False,True,-0.120253164556962
1216,2018-04-23,ranging,2018,-0.015291617585677653,60,False,True,True,0.17211945873192303
1301,2018-04-23,ranging,2018,0.004739336492890933,60,False,True,True,0.028436018957346043
1303,2018-04-23,ranging,2018,-0.013414615538062113,60,False,False,True,0.04390242041611092
1326,2018-04-23,ranging,2018,-0.0092592592592593,60,False,False,True,0.05092592592592582
2377,2018-04-23,ranging,2018,-0.04166666666666663,60,False,False,True,0.09375
2412,2018-04-23,ranging,2018,-0.017777777777777892,60,False,True,True,-0.004444444444444473
2474,2018-04-23,ranging,2018,-0.028358208955223896,60,False,False,True,0.09402985074626868
2891,2018-04-23,ranging,2018,-0.004683858533160445,60,False,False,True,-0.03512880499294724
3034,2018-04-23,ranging,2018,-0.011904761904761862,60,False,False,True,0.1428571428571428
3045,2018-04-23,ranging,2018,-0.01477272727272727,60,False,True,True,-0.040909090909090895
3532,2018-04-23,ranging,2018,-0.09523809523809523,60,False,False,True,0.17460317460317465
1216,2018-04-30,neutral,2018,-0.03910608215131883,60,False,False,True,0.114525206038943
1301,2018-04-30,neutral,2018,0.02392344497607657,60,False,True,True,0.038277511961722466
1303,2018-04-30,neutral,2018,0.021752493461019817,60,False,True,True,0.0245098043798897
1326,2018-04-30,neutral,2018,0.023972602739726012,60,False,True,True,0.0547945205479452
1590,2018-04-30,neutral,2018,-0.044573622074475905,60,False,False,True,-0.356589156099673
2049,2018-04-30,neutral,2018,-0.12444445034704421,60,False,False,True,-0.3100239320907979
2377,2018-04-30,neutral,2018,0.16622053769259826,60,True,True,True,0.14561025965671814
2412,2018-04-30,neutral,2018,-0.022123893805309658,60,False,True,True,-0.07079646017699115
2891,2018-04-30,neutral,2018,-0.004705900304457722,60,False,False,True,-0.03529411764705881
3045,2018-04-30,neutral,2018,-0.01255707762557079,60,False,True,True,-0.0365296803652968
1216,2018-05-07,ranging,2018,-0.018518454115058702,60,False,False,True,0.1509972445060206
1301,2018-05-07,ranging,2018,0.014218009478673022,60,False,True,True,0.06635071090047395
1303,2018-05-07,ranging,2018,0.010606083725438031,60,False,True,True,0.029090927586411075
1326,2018-05-07,ranging,2018,0.014705882352941124,60,False,True,True,0.09049773755656099
2049,2018-05-07,ranging,2018,0.011200906143276068,60,True,True,True,-0.2841319542323276
2376,2018-05-07,ranging,2018,0.052932958825243626,60,True,True,True,-0.14245806097228964
2377,2018-05-07,ranging,2018,0.1044399766421964,60,True,True,True,0.05953583871567503
2412,2018-05-07,ranging,2018,-0.017857142857142905,60,False,False,True,-0.0535714285714286
2454,2018-05-07,ranging,2018,0.0031397174254317317,60,False,False,True,-0.20251177394034536
3045,2018-05-07,ranging,2018,-0.00917431192660545,60,False,False,True,-0.032110091743119296
6488,2018-05-07,ranging,2018,0.08144750254842004,60,True,True,True,0.05402650356778804
1216,2018-05-14,ranging,2018,0.021527793672349693,60,False,True,True,0.01944446563720703
1301,2018-05-14,ranging,2018,-0.036036036036036,60,False,True,True,0.0
1303,2018-05-14,ranging,2018,-0.024853778861419484,60,False,True,True,-0.021052667272021153
1590,2018-05-14,ranging,2018,-0.07594938475671487,60,False,False,True,-0.4502712448117444
2454,2018-05-14,ranging,2018,-0.0031250000000000444,60,False,False,True,-0.13906249999999998
2474,2018-05-14,ranging,2018,-0.023943661971830954,60,False,False,True,0.06056338028169006
2881,2018-05-14,ranging,2018,-0.01592664027718005,60,False,True,True,-0.02509650950946196
2882,2018-05-14,ranging,2018,-0.0336363584253051,60,False,True,True,-0.04545450685411179
2891,2018-05-14,ranging,2018,-0.022624433998618243,60,False,True,True,-0.029411746937130445
3661,2018-05-14,ranging,2018,0.025185185185184977,60,True,True,True,-0.07777777777777772
1216,2018-05-21,volatile,2018,0.0258020122023499,60,False,True,True,0.0460251491243433
2337,2018-05-21,volatile,2018,-0.010869632335544832,60,False,False,True,-0.2597826225789962
2881,2018-05-21,volatile,2018,-0.04182327128298036,60,False,True,True,-0.05451127520480692
2882,2018-05-21,volatile,2018,-0.038181805572343186,60,False,False,True,-0.050909050507303655
2891,2018-05-21,volatile,2018,-0.02483066575768378,60,False,True,True,-0.04288933959150365
3661,2018-05-21,volatile,2018,0.01764705882352935,60,True,True,True,-0.19852941176470584
5871,2018-05-21,volatile,2018,-0.01752334912766018,60,False,True,True,-0.008598139373522162
1216,2018-05-28,volatile,2018,0.0034106150374215716,60,False,True,True,0.039563353011549784
1301,2018-05-28,volatile,2018,-0.02499999999999991,60,False,True,True,-0.009090909090909038
1303,2018-05-28,volatile,2018,-0.03273465426467226,60,False,True,True,-0.03476245531765243
1326,2018-05-28,volatile,2018,-0.04166666666666663,60,False,True,True,0.017094017094017033
2027,2018-05-28,volatile,2018,0.3628526902009659,60,True,True,False,0.5
2049,2018-05-28,volatile,2018,-0.05067565267115315,60,False,False,True,-0.3438954357952999
2337,2018-05-28,volatile,2018,-0.03834193281069287,60,False,False,True,-0.3202072422701072
2454,2018-05-28,volatile,2018,-0.01098901098901095,60,False,False,True,-0.22919937205651486
2474,2018-05-28,volatile,2018,0.0,60,False,False,True,0.062318840579710155
2881,2018-05-28,volatile,2018,-0.03564731372599206,60,False,True,True,-0.06191369150320103
2882,2018-05-28,volatile,2018,-0.02218113857873316,60,False,False,True,-0.04066546869083665
2891,2018-05-28,volatile,2018,-0.02139641284439453,60,False,True,True,-0.03603608634755984
3045,2018-05-28,volatile,2018,-0.02840909090909083,60,False,True,True,-0.03181818181818186
5871,2018-05-28,volatile,2018,-0.0322580630639594,60,False,True,True,-0.05520736705660312
1301,2018-06-04,trending,2018,-0.03054298642533937,60,False,True,True,0.03167420814479649
