date,Adj Close,Close,High,Low,Open,Volume,ret,nav
2024-11-26,22678.759765625,22678.759765625,22832.109375,22645.130859375,22789.599609375,2985600,-0.011748520051593436,2.9217638795123237
2024-11-27,22334.779296875,22334.779296875,22743.990234375,22334.779296875,22665.580078125,3577000,-0.015167516755981714,2.8774479769127983
2024-11-28,22298.900390625,22298.900390625,22413.25,22124.310546875,22380.44921875,3123400,-0.0016064141835966383,2.8728256036701243
2024-11-29,22262.5,22262.5,22429.859375,22055.380859375,22202.279296875,2801000,-0.001632385004971093,2.868136046232796
2024-12-02,22736.9296875,22736.9296875,22802.529296875,22456.5,22456.5,2812700,0.021310710275126432,2.9292580625437097
2024-12-03,23027.4609375,23027.4609375,23144.779296875,22972.30078125,22972.30078125,3099500,0.012777945571064597,2.966687962630495
2024-12-04,23255.330078125,23255.330078125,23255.330078125,23034.69921875,23126.080078125,2836900,0.009895539123634611,2.996044939432321
2024-12-05,23267.939453125,23267.939453125,23387.169921875,23225.310546875,23308.2890625,2847600,0.0005422144066602463,2.997669438161483
2024-12-06,23193.26953125,23193.26953125,23361.119140625,23137.619140625,23278.6796875,2954100,-0.003209133409747267,2.9880495170161003
2024-12-09,23273.25,23273.25,23325.990234375,23172.220703125,23287.7890625,3209600,0.003448434410777468,2.998353609791686
2024-12-10,23125.080078125,23125.080078125,23329.009765625,23071.4296875,23228.259765625,2908900,-0.006366533332259117,2.9792644915930477
2024-12-11,22903.630859375,22903.630859375,23108.359375,22880.5703125,23108.359375,2760300,-0.00957614927178041,2.9507346101014376
2024-12-12,23046.80078125,23046.80078125,23189.2890625,23030.48046875,23050.640625,3059200,0.0062509705449778075,2.9691795652352284
2024-12-13,23020.48046875,23020.48046875,23097.51953125,22920.83984375,23002.369140625,3046000,-0.0011420375760532453,2.9657886506016804
2024-12-16,23039.900390625,23039.900390625,23264.400390625,22959.91015625,23207.2109375,3188400,0.0008435932473851437,2.9682905698804993
2024-12-17,23018.009765625,23018.009765625,23223.509765625,23018.009765625,23131.5703125,3429100,-0.0009501180399593689,2.9654703434622145
2024-12-18,23168.669921875,23168.669921875,23211.169921875,22934.58984375,23014.4296875,3298300,0.006545316375484278,2.9848802850622906
2024-12-19,22932.25,22932.25,22947.560546875,22743.30078125,22947.560546875,3445900,-0.010204294103727585,2.954421688769097
2024-12-20,22510.25,22510.25,22845.58984375,22510.25,22798.390625,4683900,-0.01840203207273594,2.9000543260959812
2024-12-23,23104.5390625,23104.5390625,23132.25,22811.560546875,22811.560546875,3504100,0.02640082018191703,2.976618138877032
2024-12-24,23120.240234375,23120.240234375,23326.25,23120.240234375,23260.740234375,3344300,0.0006795708770699349,2.978640961876371
2024-12-25,23220.130859375,23220.130859375,23296.359375,23159.359375,23226.349609375,3073700,0.004320483869864056,2.9915101321062743
2024-12-26,23246.939453125,23246.939453125,23320.619140625,23241.939453125,23276.080078125,2941300,0.0011545410278845925,2.9949639532891235
2024-12-27,23275.6796875,23275.6796875,23335.66015625,23204.349609375,23251.279296875,2416800,0.0012363018552592475,2.9986666327810094
2024-12-30,23190.19921875,23190.19921875,23331.669921875,23159.69921875,23274.259765625,2483600,-0.003672522989560889,2.987653960634092
2024-12-31,23035.099609375,23035.099609375,23123.9609375,22972.990234375,23094.0703125,2572400,-0.006688153383762052,2.9676720726877672
2025-01-02,22832.060546875,22832.060546875,23038.080078125,22713.630859375,22975.7109375,3148600,-0.008814334035584737,2.941514019731021
2025-01-03,22908.30078125,22908.30078125,23092.0703125,22905.400390625,23018.560546875,2828200,0.003339174500631481,2.951336248338957
2025-01-06,23547.7109375,23547.7109375,23553.2890625,23131.7890625,23131.7890625,2957500,0.0279117234558639,3.0337131295278605
2025-01-07,23651.26953125,23651.26953125,23943.94921875,23651.26953125,23824.720703125,3207900,0.004397819984492957,3.0470548537561166
2025-01-08,23407.330078125,23407.330078125,23671.279296875,23388.630859375,23522.2890625,2606700,-0.01031401095838369,3.01562749660368
2025-01-09,23081.130859375,23081.130859375,23463.9609375,23081.130859375,23406.720703125,3399500,-0.013935772156041248,2.973602398903518
2025-01-10,23011.859375,23011.859375,23202.25,22989.669921875,23067.4609375,2979400,-0.0030012170892772527,2.964677972567213
2025-01-13,22488.330078125,22488.330078125,23070.3203125,22458.220703125,23070.3203125,3544500,-0.022750412660863084,2.897230325284738
2025-01-14,22797.51953125,22797.51953125,22797.51953125,22542.9296875,22573.9609375,2319000,0.013748884512583492,2.9370640104334322
2025-01-15,22514.5703125,22514.5703125,22777.33984375,22509.650390625,22757.4609375,2359800,-0.012411403721450665,2.9006109232442
2025-01-16,23025.099609375,23025.099609375,23147.689453125,22817.51953125,22817.51953125,2497000,0.022675507006747475,2.9663837465580722
2025-01-17,23148.080078125,23148.080078125,23209.880859375,22905.529296875,23190.119140625,2465000,0.005341148174661026,2.982227641691345
2025-01-20,23266.8203125,23266.8203125,23346.640625,23176.4296875,23203.470703125,2168200,0.005129593209210137,2.9975252563504835
2025-01-21,23300.009765625,23300.009765625,23377.640625,23174.01953125,23266.8203125,0,0.0014264713733647127,3.001801140319605
2025-01-22,23525.41015625,23525.41015625,23642.080078125,23472.669921875,23472.669921875,2695000,0.009673832452960607,3.030840061608163
2025-02-03,22694.7109375,22694.7109375,22796.7109375,22502.19921875,22796.7109375,3428900,-0.035310722033439546,2.923818910664904
2025-02-04,22793.9609375,22793.9609375,22934.310546875,22720.619140625,22836.26953125,2990000,0.004373265659709302,2.9366055475021238
2025-02-05,23161.580078125,23161.580078125,23249.330078125,22916.380859375,22916.380859375,2482200,0.016127918339116087,2.9839668819664333
2025-02-06,23316.599609375,23316.599609375,23348.419921875,23216.650390625,23226.5,2400700,0.00669296009715703,3.0039384532386726
2025-02-07,23478.26953125,23478.26953125,23478.26953125,23254.169921875,23289.970703125,2672200,0.006933683495169651,3.024766811712399
2025-02-10,23252.140625,23252.140625,23448.16015625,23163.849609375,23421.76953125,2706000,-0.009631412824059216,2.9956340338522836
2025-02-11,23384.05078125,23384.05078125,23485.509765625,23289.759765625,23321.919921875,2956500,0.005673032792007815,3.012628363959182
2025-02-12,23289.75,23289.75,23528.609375,23289.75,23449.310546875,3159400,-0.004032696564515326,3.0004793479056824
2025-02-13,23399.41015625,23399.41015625,23413.099609375,23206.44921875,23263.279296875,3604700,0.004708515817043901,3.0146071523740097
2025-02-14,23152.609375,23152.609375,23276.240234375,23142.94921875,23198.390625,3818900,-0.010547307799725902,2.982811162842666
2025-02-17,23505.330078125,23505.330078125,23510.6796875,23242.83984375,23258.169921875,3408200,0.015234598287045209,3.0282530926746882
2025-02-18,23666.109375,23666.109375,23666.109375,23454.08984375,23550.5,3038600,0.006840120787098725,3.0489667096024884
2025-02-19,23604.080078125,23604.080078125,23683.4609375,23550.990234375,23589.439453125,3534600,-0.0026210179244977594,3.0409753132054234
2025-02-20,23487.4609375,23487.4609375,23576.7109375,23400.75,23530.970703125,3563200,-0.0049406348495265595,3.0259509645964506
2025-02-21,23730.25,23730.25,23732.580078125,23488.419921875,23526.130859375,3518400,0.010336965036197743,3.057230113918733
2025-02-24,23565.310546875,23565.310546875,23605.220703125,23461.4296875,23573.80078125,3211200,-0.006950599050789652,3.035980533190884
2025-02-25,23285.720703125,23285.720703125,23376.419921875,23209.529296875,23376.419921875,3717900,-0.011864466763289783,2.999960243060846
2025-02-26,23402.55078125,23402.55078125,23431.240234375,23156.01953125,23221.83984375,3362900,0.005017241236141778,3.0150117672991166
2025-02-27,23053.1796875,23053.1796875,23487.73046875,23053.1796875,23446.4609375,5093000,-0.014928761271182256,2.970001376395303
2025-03-03,22756.25,22756.25,22775.01953125,22611.099609375,22734.05078125,3324900,-0.01288020531332612,2.9317471488864704
2025-03-04,22596.880859375,22596.880859375,22700.939453125,22359.5,22508.80078125,3100900,-0.007003312963471564,2.9112152060730527
2025-03-05,22871.900390625,22871.900390625,22948.30078125,22757.220703125,22778.859375,3075000,0.012170685545562776,2.9466466909016287
2025-03-06,22715.4296875,22715.4296875,22979.970703125,22715.4296875,22930.109375,2851500,-0.006841176310348751,2.926488161364865
2025-03-07,22576.0703125,22576.0703125,22747.109375,22542.080078125,22696.23046875,2987500,-0.006135009415062398,2.908534128941823
2025-03-10,22459.150390625,22459.150390625,22641.25,22407.5703125,22548.98046875,3078100,-0.005178931508299844,2.8934710298984805
2025-03-11,22071.08984375,22071.08984375,22140.390625,21769.5703125,22126.060546875,3604700,-0.017278505202805272,2.8434761756542133
2025-03-12,22278.359375,22278.359375,22391.470703125,22153.609375,22171.099609375,3159800,0.009390996671090779,2.870179250954108
2025-03-13,21961.6796875,21961.6796875,22552.4296875,21961.6796875,22403.33984375,3666300,-0.014214677219695382,2.8293805793391282
2025-03-14,21968.05078125,21968.05078125,22074.029296875,21895.900390625,21986.810546875,3373300,0.0002901004768605109,2.8302013839944142
2025-03-17,22118.630859375,22118.630859375,22306.830078125,22110.080078125,22137.529296875,2961500,0.0068545033705731395,2.8496010089204047
2025-03-18,22271.669921875,22271.669921875,22327.099609375,22186.419921875,22204.619140625,2652000,0.0069190115551449605,2.8693174312286778
2025-03-19,21960.830078125,21960.830078125,22247.66015625,21942.689453125,22245.419921875,2916300,-0.013956737184071533,2.8292711219433437
2025-03-20,22377.259765625,22377.259765625,22377.259765625,22171.0,22171.0,2626000,0.018962383754100642,2.8829208467020284
2025-03-21,22209.099609375,22209.099609375,22366.94921875,22200.23046875,22362.380859375,3597700,-0.007514778753577311,2.861256334374987
2025-03-24,22106.640625,22106.640625,22380.73046875,22106.640625,22348.380859375,2651400,-0.004613378578019911,2.8480562756957575
2025-03-25,22273.189453125,22273.189453125,22414.01953125,22228.6796875,22269.369140625,2553000,0.00753388228226104,2.869513196410104
2025-03-26,22260.2890625,22260.2890625,22398.119140625,22235.890625,22327.609375,2295800,-0.0005791891930048143,2.867851205377559
2025-03-27,21951.759765625,21951.759765625,22093.19921875,21919.400390625,22093.19921875,2674800,-0.013860075941006245,2.82810256988352
2025-03-28,21602.890625,21602.890625,21836.16015625,21525.05078125,21836.16015625,3242700,-0.015892536377484667,2.783156846912388
2025-03-31,20695.900390625,20695.900390625,21254.630859375,20695.900390625,21254.630859375,4034100,-0.04198467002028805,2.6663069250800664
2025-04-01,21280.169921875,21280.169921875,21315.51953125,20884.529296875,20884.529296875,2753300,0.028231172368546442,2.741579895469451
2025-04-02,21298.220703125,21298.220703125,21390.51953125,21235.990234375,21313.76953125,2300200,0.0008482442253172628,2.7439054247840287
2025-04-07,19232.349609375,19232.349609375,20153.5703125,19212.01953125,20153.5703125,1558900,-0.09699735590808689,2.477753853718122
2025-04-08,18459.94921875,18459.94921875,19064.470703125,18180.48046875,19064.470703125,5839900,-0.04016151985134908,2.378243493135265
2025-04-09,17391.759765625,17391.759765625,18371.51953125,17306.970703125,18337.439453125,6177900,-0.057865243314972226,2.2406258547427433
2025-04-10,19000.029296875,19000.029296875,19024.470703125,18256.470703125,18256.470703125,2659600,0.09247307649849001,2.4478234208128637
2025-04-11,19528.76953125,19528.76953125,19528.76953125,18418.19921875,18772.5,4766500,0.027828390478427556,2.515942406789484
2025-04-14,19513.08984375,19513.08984375,20023.630859375,19508.9296875,19686.6796875,4176300,-0.0008029019685500405,2.5139223516783145
2025-04-15,19857.669921875,19857.669921875,19895.4296875,19576.150390625,19609.900390625,2866400,0.0176589192631309,2.558315503520382
2025-04-16,19468.0,19468.0,19737.08984375,19453.140625,19737.08984375,2805300,-0.019623144276647686,2.5081133092896173
2025-04-17,19338.73046875,19338.73046875,19478.0,19196.470703125,19389.51953125,2300500,-0.006640103310560974,2.491459177801341
2025-04-18,19395.029296875,19395.029296875,19499.279296875,19376.349609375,19423.98046875,2123700,0.002911195655576959,2.498712302935804
2025-04-21,19106.19921875,19106.19921875,19359.9609375,19080.599609375,19321.140625,2325500,-0.014891964002938463,2.4615015692667845
2025-04-22,18793.4296875,18793.4296875,19059.650390625,18793.4296875,18990.859375,2526000,-0.016370054958029567,2.4212066532986114
2025-04-23,19639.140625,19639.140625,19639.140625,19163.609375,19163.609375,2694600,0.04500035126970481,2.5301618031935953
2025-04-24,19478.810546875,19478.810546875,19752.58984375,19433.369140625,19752.58984375,2418200,-0.008163803151391757,2.5095060602911525
2025-04-25,19872.73046875,19872.73046875,20012.26953125,19861.240234375,19861.240234375,2674500,0.02022299672390404,2.560255793127038
2025-04-28,20034.41015625,20034.41015625,20073.75,19972.0703125,19972.0703125,2131000,0.008135756068057276,2.58108540973175
2025-04-29,20232.630859375,20232.630859375,20232.630859375,20007.30078125,20018.3203125,2538500,0.009894012430566201,2.6066227008599894
2025-04-30,20235.029296875,20235.029296875,20331.890625,20185.310546875,20215.390625,2806300,0.00011854303657643506,2.6069316978301584
2025-05-02,20787.640625,20787.640625,20787.640625,20534.080078125,20534.080078125,2779300,0.02730963815359244,2.6781260591890304
2025-05-05,20532.990234375,20532.990234375,20885.5390625,20320.80078125,20839.0390625,3929000,-0.012250086251671455,2.6453187839711156
2025-05-06,20522.58984375,20522.58984375,20623.849609375,20349.560546875,20353.880859375,3091500,-0.0005065209940824378,2.6439788744709936
2025-05-07,20546.490234375,20546.490234375,20685.279296875,20418.029296875,20575.150390625,2681400,0.0011645894015797076,2.647058024246203
2025-05-08,20543.400390625,20543.400390625,20747.279296875,20543.400390625,20559.650390625,2348100,-0.00015038304424519477,2.6466599516022233
2025-05-09,20915.0390625,20915.0390625,20915.0390625,20643.560546875,20690.80078125,2744700,0.01809041662083355,2.694539132780383
2025-05-12,21129.5390625,21129.5390625,21176.130859375,20996.94921875,20996.94921875,2687300,0.010255778120184855,2.7221737282623337
2025-05-13,21330.140625,21330.140625,21626.279296875,21330.140625,21474.01953125,3601900,0.009493892029855955,2.7480177517249667
2025-05-14,21782.869140625,21782.869140625,21782.869140625,21552.419921875,21552.419921875,3656500,0.021224825639188705,2.8063439493587246
2025-05-15,21730.25,21730.25,21821.009765625,21674.3203125,21776.650390625,3543000,-0.002415620287910758,2.799564887979798
2025-05-16,21843.689453125,21843.689453125,21854.5,21697.849609375,21731.880859375,3714600,0.005220347355644694,2.814179589139719
2025-05-19,21523.830078125,21523.830078125,21786.330078125,21496.689453125,21786.330078125,3401200,-0.014643102104449635,2.772971270075688
2025-05-20,21526.029296875,21526.029296875,21746.560546875,21517.099609375,21631.609375,2908900,0.00010217599479345196,2.7732546011737416
2025-05-21,21803.91015625,21803.91015625,21879.240234375,21603.580078125,21603.580078125,3078500,0.012909062583843056,2.809054718381224
2025-05-22,21670.9609375,21670.9609375,21733.8203125,21585.310546875,21733.8203125,3137400,-0.0060974943391927106,2.7919265231374117
2025-05-23,21652.240234375,21652.240234375,21798.880859375,21559.779296875,21766.240234375,3065000,-0.0008638612371177912,2.7895146860371924
2025-05-26,21536.5703125,21536.5703125,21688.44921875,21536.5703125,21577.640625,3105400,-0.005342168783596057,2.774612627760062
2025-05-27,21336.5390625,21336.5390625,21558.470703125,21310.0,21491.650390625,3512400,-0.009287980727548772,2.748842079147013
2025-05-28,21357.720703125,21357.720703125,21634.369140625,21305.73046875,21539.150390625,3647300,0.0009927402266578511,2.7515709652557123
2025-05-29,21347.30078125,21347.30078125,21605.259765625,21347.30078125,21531.2890625,5081700,-0.0004878761184228253,2.7502285394936186
2025-06-02,21002.7109375,21002.7109375,21256.099609375,20940.98046875,21253.970703125,3805400,-0.016142080316433494,2.705834129520565
2025-06-03,21126.9296875,21126.9296875,21303.2109375,21110.630859375,21126.69921875,3739600,0.005914415066209822,2.721837555662866
2025-06-04,21618.08984375,21618.08984375,21618.08984375,21341.439453125,21341.439453125,4061200,0.02324806129025947,2.785115001979046
2025-06-05,21674.4296875,21674.4296875,21738.9296875,21626.740234375,21695.9296875,3521900,0.0026061434732305155,2.7923734112636502
2025-06-06,21660.66015625,21660.66015625,21702.4609375,21606.69921875,21637.76953125,2964300,-0.0006352892070761174,2.790599446573348
2025-06-09,21790.2890625,21790.2890625,21866.26953125,21717.51953125,21773.44921875,3035200,0.0059845316493087886,2.8072998772819098
2025-06-10,22242.140625,22242.140625,22294.859375,21921.240234375,21921.240234375,3534000,0.02073637303314224,2.8655130947531218
2025-06-11,22470.099609375,22470.099609375,22470.099609375,22294.599609375,22376.369140625,3669800,0.010248967858730973,2.894881646360019
2025-06-12,22287.8203125,22287.8203125,22390.169921875,22253.640625,22362.669921875,3060300,-0.008112082280176014,2.871398128253375
2025-06-13,22072.94921875,22072.94921875,22228.009765625,21984.359375,22215.5,3285000,-0.009640740581055907,2.843715723793955
2025-06-16,22049.900390625,22049.900390625,22094.599609375,21936.380859375,22058.5703125,2521300,-0.0010442115322505385,2.840746283040727
2025-06-17,22211.58984375,22211.58984375,22331.689453125,22118.4609375,22172.58984375,3044000,0.007332888142830063,2.861577157776425
2025-06-18,22356.73046875,22356.73046875,22370.25,22104.6796875,22135.830078125,3214600,0.006534454580739535,2.8802760037431967
2025-06-19,22003.5,22003.5,22249.400390625,21973.0390625,22238.099609375,3057900,-0.01579973732043427,2.834768399473704
2025-06-20,22045.740234375,22045.740234375,22089.48046875,21779.55078125,21960.509765625,4418300,0.0019197052457564645,2.8402103192406782
2025-06-23,21732.01953125,21732.01953125,21801.3203125,21551.580078125,21750.69921875,3015300,-0.014230445418921711,2.7997928613144656
2025-06-24,22188.759765625,22188.759765625,22201.05078125,22001.48046875,22001.48046875,3767600,0.02101692545040379,2.858635899157284
2025-06-25,22430.609375,22430.609375,22444.509765625,22284.51953125,22341.869140625,3405900,0.010899645222608445,2.889794016278711
2025-06-26,22492.33984375,22492.33984375,22587.669921875,22391.26953125,22425.390625,3685100,0.0027520638301874456,2.897746913867604
2025-06-27,22580.080078125,22580.080078125,22580.080078125,22388.58984375,22503.849609375,3454100,0.0039008940370151013,2.909050717524689
2025-06-30,22256.01953125,22256.01953125,22558.94921875,22256.01953125,22508.330078125,3443500,-0.014351611940869091,2.867301150510468
2025-07-01,22553.720703125,22553.720703125,22730.759765625,22401.580078125,22419.740234375,3676400,0.013376209140048223,2.905654770367197
2025-07-02,22577.740234375,22577.740234375,22577.740234375,22396.259765625,22463.55078125,2897200,0.0010649919614669212,2.908749269340436
2025-07-03,22712.970703125,22712.970703125,22816.19921875,22700.859375,22707.41015625,3368000,0.0059895484378065245,2.926171363982585
2025-07-04,22547.5,22547.5,22842.75,22500.970703125,22756.55078125,3270200,-0.007285295494271593,2.904853340929096
2025-07-07,22428.720703125,22428.720703125,22550.5,22294.109375,22550.140625,2570300,-0.00526795861514584,2.8895506937460134
2025-07-08,22362.26953125,22362.26953125,22375.650390625,22190.4609375,22375.650390625,2661400,-0.002962771383824059,2.8809896156384736
2025-07-09,22527.009765625,22527.009765625,22527.009765625,22211.099609375,22253.169921875,2907300,0.007366883497436749,2.9022135304942074
2025-07-10,22693.25,22693.25,22699.2890625,22513.349609375,22566.509765625,2829400,0.007379596142790046,2.9236306942693955
2025-07-11,22751.029296875,22751.029296875,22770.009765625,22601.94921875,22602.810546875,4446700,0.0025461005750608834,2.9310745520613404
2025-07-14,22614.970703125,22614.970703125,22735.23046875,22525.66015625,22679.1796875,2557300,-0.005980326954644122,2.9135457679115766
2025-07-15,22835.939453125,22835.939453125,22888.23046875,22588.259765625,22618.4296875,2696000,0.009770905870307711,2.942013749358674
2025-07-16,23042.900390625,23042.900390625,23106.4296875,22923.119140625,22967.509765625,3171200,0.009062948249833447,2.96867706771941
2025-07-17,23113.279296875,23113.279296875,23159.5390625,22923.369140625,23042.970703125,3078000,0.003054255543222917,2.977744166109531
2025-07-18,23383.130859375,23383.130859375,23468.2109375,23276.01953125,23345.720703125,2995200,0.011675174216255968,3.0125098480202994
2025-07-21,23340.560546875,23340.560546875,23403.830078125,23243.7890625,23314.2890625,2784300,-0.00182055656943525,3.0070254034259976
2025-07-22,22987.919921875,22987.919921875,23486.080078125,22985.900390625,23301.66015625,3764700,-0.015108489973571504,2.961593790268061
2025-07-23,23318.669921875,23318.669921875,23318.669921875,23063.5703125,23063.5703125,3346500,0.014387991654924104,3.0042051770077127
2025-07-24,23373.73046875,23373.73046875,23455.08984375,23295.310546875,23373.669921875,3659600,0.0023612215902308886,3.0112987711331467
2025-07-25,23364.380859375,23364.380859375,23485.560546875,23308.44921875,23454.58984375,2946900,-0.00040000501364123586,3.010094236527122
2025-07-28,23412.98046875,23412.98046875,23564.439453125,23350.73046875,23477.099609375,3255000,0.002080072639951913,3.016355451192199
2025-07-29,23201.51953125,23201.51953125,23422.169921875,23094.669921875,23414.359375,3565200,-0.009031782082688844,2.9891123860731006
2025-07-30,23461.720703125,23461.720703125,23461.720703125,23264.640625,23288.720703125,3352200,0.011214833214890696,3.0226347829434745
2025-07-31,23542.51953125,23542.51953125,23631.109375,23454.439453125,23523.58984375,3757100,0.0034438577266941994,3.033044307095689
2025-08-01,23434.380859375,23434.380859375,23484.2109375,23168.26953125,23318.369140625,3402400,-0.004593334699434237,3.019112519434985
2025-08-04,23378.939453125,23378.939453125,23378.939453125,23151.650390625,23260.1796875,3191500,-0.0023658148505263377,3.0119698582010956
2025-08-05,23660.58984375,23660.58984375,23671.83984375,23498.400390625,23498.400390625,3421400,0.01204718422705664,3.048255613969186
2025-08-06,23447.359375,23447.359375,23557.490234375,23433.529296875,23443.359375,3264600,-0.009012052115274116,3.020784575515419
2025-08-07,24003.76953125,24003.76953125,24050.5390625,23717.349609375,23717.349609375,3487700,0.023730184169192814,3.0924683498278567
2025-08-08,24021.259765625,24021.259765625,24131.4609375,23967.990234375,24026.650390625,3790600,0.0007286453218204869,3.0947216624238365
2025-08-11,24135.5,24135.5,24249.05078125,23887.25,23980.390625,3851900,0.004755796968586967,3.1094395303246123
2025-08-12,24158.359375,24158.359375,24263.919921875,24065.4296875,24182.83984375,4193700,0.0009471266391829491,3.112384563336711
2025-08-13,24370.01953125,24370.01953125,24406.939453125,24172.189453125,24232.0390625,4867300,0.008761363011638768,3.1396532943279247
2025-08-14,24238.099609375,24238.099609375,24389.509765625,24198.880859375,24258.5,4491700,-0.00541320542258239,3.12265770609004
2025-08-15,24334.48046875,24334.48046875,24385.560546875,24164.4296875,24266.23046875,4491700,0.003976419807175002,3.1350747040435643
2025-08-18,24482.51953125,24482.51953125,24515.650390625,24257.30078125,24272.55078125,4745200,0.006083510296844397,3.1541469632869896
2025-08-19,24353.5,24353.5,24551.419921875,24324.2890625,24493.919921875,4734800,-0.005269863303297595,3.137525039951956
2025-08-20,23625.439453125,23625.439453125,24309.26953125,23620.240234375,24309.26953125,4336000,-0.02989552002278928,3.0437270972980697
2025-08-21,23962.130859375,23962.130859375,24011.5,23739.830078125,23739.830078125,3924400,0.014251223005524505,3.087103930929622
2025-08-22,23764.470703125,23764.470703125,24071.650390625,23764.470703125,24033.01953125,3633100,-0.008248855555042067,3.061638856519981
2025-08-25,24277.380859375,24277.380859375,24362.01953125,24108.75,24108.810546875,3818800,0.021583066698916742,3.127718412168247
2025-08-26,24305.099609375,24305.099609375,24382.419921875,24113.029296875,24237.359375,5104500,0.0011417520761634048,3.1312894911589946
2025-08-27,24519.900390625,24519.900390625,24539.880859375,24410.080078125,24449.810546875,4022200,0.008837683642618943,3.158962837075315
2025-08-28,24236.44921875,24236.44921875,24502.369140625,24236.44921875,24468.119140625,4093700,-0.011560045814190012,3.122445081953401
2025-08-29,24233.099609375,24233.099609375,24570.150390625,24233.099609375,24438.029296875,4230800,-0.0001382054501782859,3.1220135430251927
2025-09-01,24071.73046875,24071.73046875,24312.830078125,23885.41015625,24143.369140625,3978800,-0.006659038390721239,3.1012239349858364
2025-09-02,24016.779296875,24016.779296875,24295.029296875,23890.330078125,24113.900390625,3621600,-0.002282809370366512,3.094144431927446
2025-09-03,24100.30078125,24100.30078125,24103.23046875,23925.490234375,24036.880859375,3208300,0.0034776305075121527,3.1049047229985653
2025-09-04,24179.849609375,24179.849609375,24389.349609375,24168.16015625,24235.26953125,4098500,0.0033007400549494026,3.1151532063845684
2025-09-05,24494.580078125,24494.580078125,24494.580078125,24244.259765625,24244.259765625,3935800,0.013016229374229527,3.1557007550547365
2025-09-08,24547.380859375,24547.380859375,24729.9609375,24547.380859375,24610.849609375,4221200,0.00215561079559623,3.1625032176700034
2025-09-09,24855.1796875,24855.1796875,24880.0703125,24650.4609375,24650.4609375,4235300,0.012538968205540568,3.2021577449662875
2025-09-10,25192.58984375,25192.58984375,25272.23046875,25032.880859375,25032.880859375,4503300,0.013575043934189956,3.2456271770384113
2025-09-11,25215.7109375,25215.7109375,25541.439453125,25174.130859375,25509.30078125,5159400,0.0009177735950691712,3.248605927960936
2025-09-12,25474.640625,25474.640625,25492.279296875,25349.69921875,25349.69921875,4362700,0.01026858565050115,3.2819645161769286
2025-09-15,25357.16015625,25357.16015625,25519.939453125,25284.169921875,25494.099609375,3734300,-0.004611663437352198,3.266829200414988
2025-09-16,25629.640625,25629.640625,25664.810546875,25335.4609375,25335.4609375,4224500,0.010745701295846288,3.3019335711871958
2025-09-17,25438.25,25438.25,25632.0703125,25422.9609375,25543.91015625,4404600,-0.007467550083917751,3.277276216870586
2025-09-18,25769.359375,25769.359375,25769.359375,25475.25,25543.169921875,4746200,0.013016200996530891,3.319933902830524
2025-09-19,25578.369140625,25578.369140625,25864.009765625,25578.369140625,25794.66015625,6041400,-0.007411524345470877,3.2953281318843413
2025-09-22,25880.599609375,25880.599609375,25887.689453125,25599.599609375,25599.599609375,4316700,0.011815861562103347,3.334265272892391
2025-09-23,26247.369140625,26247.369140625,26307.30078125,26041.689453125,26121.0,4775000,0.01417160099788184,3.381517149960916
2025-09-24,26196.73046875,26196.73046875,26394.029296875,26045.470703125,26389.16015625,4309500,-0.0019292856211109433,3.374993237545956
2025-09-25,26023.849609375,26023.849609375,26247.849609375,26023.849609375,26067.970703125,5318500,-0.006599329621733818,3.3527205447002677
2025-09-26,25580.3203125,25580.3203125,25998.279296875,25469.0390625,25998.279296875,4370400,-0.01704318552145412,3.29557950645535
2025-09-30,25820.5390625,25820.5390625,25975.83984375,25738.310546875,25738.310546875,3601000,0.009390763957033643,3.32652751570211
2025-10-01,25982.91015625,25982.91015625,26325.7890625,25982.91015625,26078.2890625,4127200,0.006288447090782023,3.3474462079806333
2025-10-02,26378.390625,26378.390625,26489.7890625,26330.25,26392.310546875,4331900,0.015220791911750853,3.398396990148086
2025-10-03,26761.060546875,26761.060546875,26761.060546875,26410.029296875,26435.099609375,3947400,0.014506947270404247,3.447697356088065
2025-10-07,27211.94921875,27211.94921875,27301.419921875,27017.080078125,27029.279296875,4714200,0.01684868471805201,3.5057865218440543
2025-10-08,27063.6796875,27063.6796875,27110.4296875,26883.990234375,26999.8203125,4475000,-0.005448692045472381,3.4866845707093583
2025-10-09,27301.919921875,27301.919921875,27463.119140625,27253.0703125,27301.609375,5551400,0.008802950564221979,3.5173776826183483
2025-10-13,26923.419921875,26923.419921875,26965.720703125,26470.439453125,26762.599609375,4848200,-0.013863493889187506,3.4686145386094043
2025-10-14,26793.150390625,26793.150390625,27507.16015625,26764.060546875,27282.099609375,6407700,-0.004838520946744862,3.4518315745081587
2025-10-15,27275.7109375,27275.7109375,27275.7109375,26773.150390625,26911.05078125,4438300,0.018010593746521364,3.5140011106780404
2025-10-16,27647.869140625,27647.869140625,27732.779296875,27337.3203125,27337.3203125,4657900,0.01364430807973327,3.5619472244246566
2025-10-17,27302.369140625,27302.369140625,27513.08984375,27302.369140625,27399.91015625,4488400,-0.012496442248141726,3.517435556643705
2025-10-20,27688.630859375,27688.630859375,27768.26953125,27412.44921875,27480.439453125,4283400,0.014147553157768167,3.567198663160346
2025-10-21,27752.41015625,27752.41015625,27969.05078125,27742.55078125,27742.55078125,4293000,0.0023034471151326397,3.5754155166301076
