strategy,date,ret,ret_gross,twii_price_ret,twii_tr_ret,regime,turnover
S5_Dual_C1_StepA,2022-04-08,-0.020016901408450707,-0.021904448673371872,-0.07148695930837756,-0.06879465161606987,ranging,0.8
S5_Dual_C1_StepA,2022-05-06,-0.017888503812734532,-0.014253111748315162,0.012052615653521226,0.014744923345828918,neutral,0.5
S5_Dual_C1_StepA,2022-06-02,-0.0029279501922966217,-0.06554322667514398,-0.13348321092504045,-0.13079090323273276,ranging,0.3
S5_Dual_C1_StepA,2022-07-01,0.01714739312340416,0.05581966545975425,0.04580538007153656,0.048497687763844256,volatile,1.0
S5_Dual_C1_StepA,2022-07-29,0.0051212270839684675,0.027440315619314152,0.018557920822246166,0.021250228514553857,neutral,0.8
S5_Dual_C1_StepA,2022-08-26,-0.01789038002515865,-0.026098686734423827,-0.09819392279626049,-0.0955016151039528,ranging,0.4
S5_Dual_C1_StepA,2022-09-23,-0.04084953095684803,-0.07765688522243538,-0.08934448743641676,-0.08665217974410908,neutral,0.4
S5_Dual_C1_StepA,2022-10-21,0.08085337579061093,0.11367719747069444,0.1315050871644028,0.13419739485671048,volatile,0.9
S5_Dual_C1_StepA,2022-11-18,0.017874696822690044,0.020274696822690043,0.0016242389640956922,0.004316546656403385,volatile,0.6
S5_Dual_C1_StepA,2022-12-16,-0.024664604810996568,-0.0175660291634706,0.027425996833416955,0.030118304525724646,ranging,0.6
S5_Dual_C1_StepA,2023-01-13,0.04011911217437533,0.08869889168739081,0.04011295456382502,0.042805262256132716,ranging,0.3
S5_Dual_C1_StepA,2023-02-17,0.028653134741454075,0.030653134741454077,0.0021802747840180547,0.004872582476325747,neutral,0.5
S5_Dual_C1_StepA,2023-03-17,0.023915898290574382,0.025805007201465457,0.02054685745822238,0.02323916515053007,ranging,0.2
S5_Dual_C1_StepA,2023-04-14,-0.020574544956464623,-0.025272492925781535,-0.028524554345411235,-0.025832246653103543,neutral,0.4
S5_Dual_C1_StepA,2023-05-12,0.02921312895515486,0.03631174391360361,0.08927931022600699,0.09197161791831468,ranging,0.4
S5_Dual_C1_StepA,2023-06-09,0.004881596034635317,0.044949857490467704,0.0007408189629298789,0.0034331266552375716,volatile,0.9
S5_Dual_C1_StepA,2023-07-07,-0.010705882352941176,-0.020919062627395933,0.01991027740493645,0.02260258509724414,ranging,1.0
S5_Dual_C1_StepA,2023-08-04,-0.0018349205568185592,0.01300779097151431,-0.011799098419241982,-0.00910679072693429,ranging,0.4
S5_Dual_C1_StepA,2023-09-01,-0.014939560525933563,0.002932563090401017,-0.005264597477015687,-0.002572289784707994,ranging,0.5
S5_Dual_C1_StepA,2023-09-28,-0.01685540410307597,-0.012960058998742096,-0.021552910714829565,-0.018860603022521873,ranging,0.4
S5_Dual_C1_StepA,2023-10-27,0.03349209374169092,0.07447016902142259,0.07144948314173938,0.07414179083404707,ranging,0.4
S5_Dual_C1_StepA,2023-11-24,0.05673907129526885,0.11434335545138333,0.017886471138977456,0.020578778831285147,volatile,1.0
S5_Dual_C1_StepA,2023-12-22,0.023498335867321203,0.028549617918603255,0.01241537381478941,0.015107681507097102,ranging,1.0
S5_Dual_C1_StepA,2024-01-19,0.03468067226890755,0.07105407151503278,0.06633426629012584,0.06902657398243353,ranging,0.5
S5_Dual_C1_StepA,2024-02-16,0.0604469120688404,0.07723472094233158,0.06839267540206095,0.07108498309436864,volatile,0.7
S5_Dual_C1_StepA,2024-03-15,-0.02289644894331045,-0.02605689368228401,0.011150053981963781,0.013842361674271473,trending,1.0
S5_Dual_C1_StepA,2024-04-12,-0.029380278604051215,-0.031056231726379304,0.005841883357489364,0.008534191049797055,neutral,0.5
S5_Dual_C1_StepA,2024-05-10,0.03241573556713465,0.032822441681533074,0.05550967723437861,0.0582019849266863,ranging,0.4
S5_Dual_C1_StepA,2024-06-07,0.0004760722629324006,0.013599149186009317,0.09240252259506798,0.09509483028737567,trending,0.3
S5_Dual_C1_StepA,2024-07-05,-0.05200000000000001,-0.09336962957087806,-0.1297119121556849,-0.1270196044633772,trending,0.5
S5_Dual_C1_StepA,2024-08-02,-0.044213180292523885,0.07815320784431895,0.02911532415981588,0.031807631852123576,volatile,1.0
S5_Dual_C1_StepA,2024-08-30,-0.0513773813060776,-0.02820358466934019,-0.0019557484075009013,0.0007365592848067913,volatile,0.5
S5_Dual_C1_StepA,2024-09-27,-0.06668583285991458,-0.05444824350258823,-0.00010337803120985534,0.0025889296610978373,volatile,0.5
S5_Dual_C1_StepA,2024-10-25,-0.030953744100012757,-0.021280487206887057,-0.017135188481970598,-0.014442880789662906,neutral,0.9
S5_Dual_C1_StepA,2024-11-22,0.010059195245252088,0.015927648683876618,-0.017205064683143534,-0.014512756990835842,ranging,0.5
S5_Dual_C1_StepA,2024-12-20,0.024211114977601977,0.05288604293149248,0.03361003598360757,0.03630234367591526,ranging,0.4
S5_Dual_C1_StepA,2025-01-17,0.0002032828282828164,0.026861131824083333,0.005946092485228149,0.008638400177535841,ranging,0.5
S5_Dual_C1_StepA,2025-02-21,-0.0036446915958782116,-0.024508672551383327,-0.06841939612941283,-0.06572708843710515,trending,0.4
S5_Dual_C1_StepA,2025-03-21,-0.04273846153846154,-0.0914052044360994,-0.15379596570556886,-0.15110365801326117,neutral,0.3
S5_Dual_C1_StepA,2025-04-18,0.034835390443110625,0.05416736284235472,0.10976012197068452,0.11245242966299221,volatile,0.9
S5_Dual_C1_StepA,2025-05-16,-0.02797259534809492,-0.03893815234297113,0.00944029798365853,0.012132605675966222,volatile,0.4
S5_Dual_C1_StepA,2025-06-13,-0.022891954022988506,-0.019943378038601668,0.030719958235078115,0.03341226592738581,ranging,0.7
S5_Dual_C1_StepA,2025-07-11,-0.018082544682658682,-0.017282544682658683,0.055831780275737763,0.05852408796804546,neutral,0.2
S5_Dual_C1_StepA,2025-08-08,0.04189629629629629,0.07402821118991332,0.01970422522041626,0.022396532912723952,trending,0.4
S5_Dual_C1_StepA,2025-09-05,0.010109441191368477,0.025922350408921314,0.11093756790106224,0.11362987559336993,ranging,0.4
S5_Dual_C1_StepA,2025-10-03,-0.01955094965597847,-0.008821641192757617,0.0357235468424526,0.0384158545347603,volatile,0.9
S5_Dual_C1_StepA,2025-10-31,-0.09200000000000001,-0.08170472115548631,-0.021494762365124598,-0.018802454672816906,volatile,0.5
S5_Dual_C1_StepA,2025-11-28,0.037798648491179414,0.04136502896549876,0.04287227819662953,0.04556458588893723,neutral,0.9
S5_Dual_C1_StepA,2025-12-26,0.02137441645093407,0.013984785250274245,0.12286376244281905,0.12555607013512673,neutral,0.4
