scheme,week,ret,n_picks,overlap_jaccard
S4_addqoq_keeplvl,2024-08-16,0.03589582676779188,50,0.3698630136986301
S4_addqoq_keeplvl,2024-08-23,-0.0024698025938698098,50,0.7857142857142857
S4_addqoq_keeplvl,2024-08-30,-0.046117613808131466,50,0.8181818181818182
S4_addqoq_keeplvl,2024-09-06,0.05715763616104133,50,0.8867924528301887
S4_addqoq_keeplvl,2024-09-13,0.0051754379173650465,50,0.7241379310344828
S4_addqoq_keeplvl,2024-09-20,-0.003972746949495294,50,0.8518518518518519
S4_addqoq_keeplvl,2024-09-27,0.002905405285806646,50,0.8518518518518519
S4_addqoq_keeplvl,2024-10-04,0.07993259936986348,50,0.42857142857142855
S4_addqoq_keeplvl,2024-10-11,0.04864822940364471,50,0.7543859649122807
S4_addqoq_keeplvl,2024-10-18,-0.03013139649493727,50,0.9230769230769231
S4_addqoq_keeplvl,2024-10-25,-0.024540396557405964,50,0.8867924528301887
S4_addqoq_keeplvl,2024-11-01,0.0031514375074813026,50,0.9607843137254902
S4_addqoq_keeplvl,2024-11-08,0.009387410926306142,50,0.8518518518518519
S4_addqoq_keeplvl,2024-11-15,0.06487831973315072,50,0.5873015873015873
S4_addqoq_keeplvl,2024-11-22,0.05019065292583625,50,0.9230769230769231
S4_addqoq_keeplvl,2024-11-29,0.039267290139751006,50,0.9230769230769231
S4_addqoq_keeplvl,2024-12-06,-0.057057293392820535,50,0.8518518518518519
S4_addqoq_keeplvl,2024-12-13,-0.028605833322452888,50,0.8518518518518519
S4_addqoq_keeplvl,2024-12-20,-0.043698808765134614,50,0.9607843137254902
S4_addqoq_keeplvl,2024-12-27,-0.19951957608154192,50,0.9607843137254902
S4_addqoq_keeplvl,2025-01-03,-0.20542816604106734,50,0.47058823529411764
S4_addqoq_keeplvl,2025-01-10,-0.16173650583367166,50,0.7857142857142857
S4_addqoq_keeplvl,2025-01-17,-0.1349829088741099,50,0.8181818181818182
S4_addqoq_keeplvl,2025-01-22,-0.13283708278893117,50,0.8867924528301887
S4_addqoq_keeplvl,2025-02-07,-0.12589659309547244,50,0.9230769230769231
S4_addqoq_keeplvl,2025-02-14,-0.07770399233999922,50,0.4925373134328358
S4_addqoq_keeplvl,2025-02-21,-0.12069975861959267,50,0.8867924528301887
S4_addqoq_keeplvl,2025-02-27,-0.12021354088834489,50,0.8867924528301887
S4_addqoq_keeplvl,2025-03-07,-0.08954621265572657,50,0.8518518518518519
S4_addqoq_keeplvl,2025-03-14,-0.03342280081983142,50,0.7543859649122807
S4_addqoq_keeplvl,2025-03-21,-0.07408793818034617,50,0.9607843137254902
S4_addqoq_keeplvl,2025-03-28,0.009488130779244928,50,0.9230769230769231
S4_addqoq_keeplvl,2025-04-02,0.04925255115098239,50,0.47058823529411764
S4_addqoq_keeplvl,2025-04-11,0.20923377073895374,50,0.639344262295082
S4_addqoq_keeplvl,2025-04-18,0.19392342501752047,50,0.9230769230769231
S4_addqoq_keeplvl,2025-04-25,0.16592656989954757,50,0.8518518518518519
S4_addqoq_keeplvl,2025-05-02,0.12491609162845449,50,0.8867924528301887
S4_addqoq_keeplvl,2025-05-09,0.13598663363908492,50,0.8518518518518519
S4_addqoq_keeplvl,2025-05-16,0.12589110306027598,50,0.5151515151515151
S4_addqoq_keeplvl,2025-05-23,0.13806986177325625,50,0.9230769230769231
S4_addqoq_keeplvl,2025-05-29,0.16088153991439036,50,0.8867924528301887
S4_addqoq_keeplvl,2025-06-06,0.17069873149821604,50,0.8867924528301887
S4_addqoq_keeplvl,2025-06-13,0.17854296958667754,50,0.6949152542372882
S4_addqoq_keeplvl,2025-06-20,0.18931236441876872,50,0.8518518518518519
S4_addqoq_keeplvl,2025-06-27,0.21306865244375556,50,1.0
S4_addqoq_keeplvl,2025-07-04,0.20098098823030658,50,0.3888888888888889
S4_addqoq_keeplvl,2025-07-11,0.24565655826585256,50,0.5873015873015873
S4_addqoq_keeplvl,2025-07-18,0.18987188676408773,50,0.8181818181818182
S4_addqoq_keeplvl,2025-07-25,0.1894347991505976,50,0.9230769230769231
S4_addqoq_keeplvl,2025-07-31,0.18067064512774672,50,0.9230769230769231
S4_addqoq_keeplvl,2025-08-08,0.1693806365809923,50,0.8867924528301887
S4_addqoq_keeplvl,2025-08-15,0.11170281073846265,50,0.3888888888888889
S4_addqoq_keeplvl,2025-08-22,0.09898003399769148,50,0.9230769230769231
S4_addqoq_keeplvl,2025-08-29,0.041453249878975244,50,0.7857142857142857
S4_addqoq_keeplvl,2025-09-05,0.030285902403640964,50,0.8867924528301887
S4_addqoq_keeplvl,2025-09-12,0.08111060480968751,50,0.7241379310344828
S4_addqoq_keeplvl,2025-09-19,0.03913588185271987,50,0.9607843137254902
S4_addqoq_keeplvl,2025-09-26,0.13585011297786992,50,0.9230769230769231
S4_addqoq_keeplvl,2025-10-03,0.14362546505023954,50,0.42857142857142855
S4_addqoq_keeplvl,2025-10-09,0.13980467250380235,50,0.8518518518518519
S4_addqoq_keeplvl,2025-10-17,0.23159076415126634,50,0.6129032258064516
S4_addqoq_keeplvl,2025-10-23,0.26218927435619294,50,0.9230769230769231
S4_addqoq_keeplvl,2025-10-31,0.2744002692244623,50,0.8181818181818182
S4_addqoq_keeplvl,2025-11-07,0.2829474382874972,50,0.9607843137254902
S4_addqoq_keeplvl,2025-11-14,0.1872242127987291,50,0.3698630136986301
S4_addqoq_keeplvl,2025-11-21,0.39467912695986695,50,0.8867924528301887
S4_addqoq_keeplvl,2025-11-28,0.22173169714649937,50,0.7857142857142857
S4_addqoq_keeplvl,2025-12-05,0.24585663376825828,50,0.9230769230769231
S4_addqoq_keeplvl,2025-12-12,0.23871982588309756,50,0.7857142857142857
S4_addqoq_keeplvl,2025-12-19,0.23175731654056742,50,0.9230769230769231
S4_addqoq_keeplvl,2025-12-26,0.1994858025882992,50,0.8518518518518519
S5_GM_heavy,2020-01-03,-0.14161616269591343,50,
S5_GM_heavy,2020-01-10,-0.07264148940130227,50,0.6666666666666666
S5_GM_heavy,2020-01-17,-0.10681733097698949,50,0.9230769230769231
S5_GM_heavy,2020-01-20,-0.09658558853910527,50,1.0
S5_GM_heavy,2020-01-31,-0.0051763706549590414,50,0.9230769230769231
S5_GM_heavy,2020-02-07,0.015423171915108608,50,0.9607843137254902
S5_GM_heavy,2020-02-14,-0.04951460049312692,50,0.5625
S5_GM_heavy,2020-02-21,-0.01233835473529555,50,0.9607843137254902
S5_GM_heavy,2020-02-27,0.0706009449634377,50,0.8518518518518519
S5_GM_heavy,2020-03-06,0.0850871972783657,50,0.8867924528301887
S5_GM_heavy,2020-03-13,0.3141414307618525,50,0.7241379310344828
S5_GM_heavy,2020-03-20,0.5145511438839321,50,0.8181818181818182
S5_GM_heavy,2020-03-27,0.41660151101458687,50,0.9230769230769231
S5_GM_heavy,2020-04-01,0.3929289409763389,50,0.5873015873015873
S5_GM_heavy,2020-04-10,0.4345773729293205,50,0.7857142857142857
S5_GM_heavy,2020-04-17,0.32416921831262757,50,0.8518518518518519
S5_GM_heavy,2020-04-24,0.3521096817913808,50,0.8867924528301887
S5_GM_heavy,2020-04-30,0.2259114315936874,50,0.9607843137254902
S5_GM_heavy,2020-05-08,0.2557472407221505,50,0.9607843137254902
S5_GM_heavy,2020-05-15,0.21339599987953511,50,0.4925373134328358
S5_GM_heavy,2020-05-22,0.18954973886224977,50,0.8867924528301887
S5_GM_heavy,2020-05-29,0.12464457128720671,50,0.9230769230769231
S5_GM_heavy,2020-06-05,0.0676019630926499,50,0.9607843137254902
S5_GM_heavy,2020-06-12,0.05920414663918317,50,0.8181818181818182
S5_GM_heavy,2020-06-19,0.05370430053653738,50,0.9230769230769231
S5_GM_heavy,2020-06-24,0.054278316563774166,50,0.8867924528301887
S5_GM_heavy,2020-07-03,-0.04226574338309522,50,0.6949152542372882
S5_GM_heavy,2020-07-10,-0.014113770436824713,50,0.7543859649122807
S5_GM_heavy,2020-07-17,0.01379041622958031,50,0.8867924528301887
S5_GM_heavy,2020-07-24,-0.0014797381900450413,50,0.9607843137254902
S5_GM_heavy,2020-07-31,-0.03046561294804481,50,0.9230769230769231
S5_GM_heavy,2020-08-07,-0.06612208610300631,50,0.8867924528301887
S5_GM_heavy,2020-08-14,-0.011473508789909657,50,0.21951219512195122
S5_GM_heavy,2020-08-21,0.0567186891062692,50,0.8181818181818182
S5_GM_heavy,2020-08-28,0.03273058386061777,50,0.9230769230769231
S5_GM_heavy,2020-09-04,0.09752576314395865,50,0.9230769230769231
S5_GM_heavy,2020-09-11,0.13076846465152048,50,0.7241379310344828
S5_GM_heavy,2020-09-18,0.08319228691256857,50,0.8867924528301887
S5_GM_heavy,2020-09-25,0.1376767694179142,50,0.8867924528301887
S5_GM_heavy,2020-09-30,0.15939630487734596,50,0.4084507042253521
S5_GM_heavy,2020-10-08,0.1482139336235093,50,1.0
S5_GM_heavy,2020-10-16,0.16395428067836879,50,0.7241379310344828
S5_GM_heavy,2020-10-23,0.12557660673245405,50,0.8867924528301887
S5_GM_heavy,2020-10-30,0.19063611466239613,50,0.9230769230769231
S5_GM_heavy,2020-11-06,0.09171038449738747,50,0.9230769230769231
S5_GM_heavy,2020-11-13,0.17750964771167851,50,0.7543859649122807
S5_GM_heavy,2020-11-20,0.2024124780814187,50,0.4492753623188406
S5_GM_heavy,2020-11-27,0.10906515056767098,50,0.8867924528301887
S5_GM_heavy,2020-12-04,0.10597562147822934,50,0.8518518518518519
S5_GM_heavy,2020-12-11,0.17910535540605854,50,0.7857142857142857
S5_GM_heavy,2020-12-18,0.19018276949526353,50,0.8518518518518519
S5_GM_heavy,2020-12-25,0.23380550013185794,50,0.8181818181818182
S5_GM_heavy,2020-12-31,0.3942944427561773,50,0.5151515151515151
S5_GM_heavy,2021-01-08,0.34762738927027464,50,0.8181818181818182
S5_GM_heavy,2021-01-15,0.40461938651830676,50,0.6949152542372882
S5_GM_heavy,2021-01-22,0.3454041684710846,50,0.8518518518518519
S5_GM_heavy,2021-01-29,0.4325040641439534,50,0.9230769230769231
S5_GM_heavy,2021-02-05,0.2275690668754851,50,0.8867924528301887
S5_GM_heavy,2021-02-19,0.21836454060838928,50,0.47058823529411764
S5_GM_heavy,2021-02-26,0.2813615820758929,50,0.8867924528301887
S5_GM_heavy,2021-03-05,0.379317441595596,50,0.9230769230769231
S5_GM_heavy,2021-03-12,0.31809687011569404,50,0.9230769230769231
S5_GM_heavy,2021-03-19,0.3631986596225427,50,0.8867924528301887
S5_GM_heavy,2021-03-26,0.3710281212143481,50,0.9230769230769231
S5_GM_heavy,2021-04-01,0.36695091831021154,50,0.5873015873015873
S5_GM_heavy,2021-04-09,0.30748613125188906,50,0.7543859649122807
S5_GM_heavy,2021-04-16,0.2565277590612632,50,0.8867924528301887
S5_GM_heavy,2021-04-23,0.1999382984822115,50,0.8867924528301887
S5_GM_heavy,2021-04-29,0.1654717823872848,50,0.9230769230769231
S5_GM_heavy,2021-05-07,0.23007703370081584,50,0.8867924528301887
S5_GM_heavy,2021-05-14,0.37710975288325566,50,0.7543859649122807
S5_GM_heavy,2021-05-21,0.22724372126305312,50,0.4084507042253521
S5_GM_heavy,2021-05-28,0.11624401693757357,50,0.9230769230769231
S5_GM_heavy,2021-06-04,0.08224137072900235,50,0.8518518518518519
S5_GM_heavy,2021-06-11,0.03612207910350871,50,0.8181818181818182
S5_GM_heavy,2021-06-18,-0.021555889091910682,50,0.8518518518518519
S5_GM_heavy,2021-06-25,-0.05261377887267651,50,0.9230769230769231
S5_GM_heavy,2021-07-02,-0.10261968412268949,50,0.5873015873015873
S5_GM_heavy,2021-07-09,-0.18265523806854048,50,0.9230769230769231
S5_GM_heavy,2021-07-16,-0.2103828856928758,50,0.8181818181818182
S5_GM_heavy,2021-07-23,-0.17040634092127724,50,0.8181818181818182
S5_GM_heavy,2021-07-30,-0.13444435291626353,50,0.9230769230769231
S5_GM_heavy,2021-08-06,-0.11653078299075044,50,0.8867924528301887
S5_GM_heavy,2021-08-13,-0.023051521552693553,50,0.8181818181818182
S5_GM_heavy,2021-08-20,0.10099417534133538,50,0.47058823529411764
S5_GM_heavy,2021-08-27,0.04833221727320776,50,0.9230769230769231
S5_GM_heavy,2021-09-03,0.012508839151489523,50,0.8867924528301887
S5_GM_heavy,2021-09-10,0.05779170668443881,50,0.8867924528301887
S5_GM_heavy,2021-09-17,0.04791156066791229,50,1.0
S5_GM_heavy,2021-09-24,0.058218542118635204,50,0.9230769230769231
S5_GM_heavy,2021-10-01,0.2064679002493677,50,0.6129032258064516
S5_GM_heavy,2021-10-08,0.1886454237783566,50,0.9607843137254902
S5_GM_heavy,2021-10-15,0.15119743633610397,50,0.9230769230769231
S5_GM_heavy,2021-10-22,0.07794833144693576,50,0.9230769230769231
S5_GM_heavy,2021-10-29,0.00013134247013591783,50,0.8867924528301887
S5_GM_heavy,2021-11-05,0.03242104812047173,50,0.8867924528301887
S5_GM_heavy,2021-11-12,-0.0020925865101892294,50,0.8518518518518519
S5_GM_heavy,2021-11-19,-0.008295127875258646,50,0.5873015873015873
S5_GM_heavy,2021-11-26,0.027557919315648674,50,0.9230769230769231
S5_GM_heavy,2021-12-03,-0.06589551563119737,50,0.9230769230769231
S5_GM_heavy,2021-12-10,-0.0723171915522264,50,0.8867924528301887
S5_GM_heavy,2021-12-17,-0.05452567902166392,50,1.0
S5_GM_heavy,2021-12-24,-0.09193390235432591,50,0.9230769230769231
S5_GM_heavy,2021-12-30,-0.1260690828890567,50,0.9607843137254902
S5_GM_heavy,2022-01-07,-0.07016714949144424,50,0.6129032258064516
S5_GM_heavy,2022-01-14,-0.04951825558560629,50,0.8518518518518519
S5_GM_heavy,2022-01-21,-0.06750283060512392,50,0.9230769230769231
S5_GM_heavy,2022-01-26,-0.0021039389051989298,50,0.8867924528301887
S5_GM_heavy,2022-02-11,-0.15561826650659694,50,0.7857142857142857
S5_GM_heavy,2022-02-18,-0.12288807140246628,50,0.3888888888888889
S5_GM_heavy,2022-02-25,-0.08612407517983016,50,0.7857142857142857
S5_GM_heavy,2022-03-04,-0.06025988464295114,50,0.9607843137254902
S5_GM_heavy,2022-03-11,-0.02877911516129246,50,0.7857142857142857
S5_GM_heavy,2022-03-18,-0.12746934014017697,50,0.9607843137254902
S5_GM_heavy,2022-03-25,-0.19977481259242347,50,0.8867924528301887
S5_GM_heavy,2022-04-01,-0.23229527162368044,50,0.3888888888888889
S5_GM_heavy,2022-04-08,-0.2599041437245326,50,0.9607843137254902
S5_GM_heavy,2022-04-15,-0.2693632473962312,50,0.8518518518518519
S5_GM_heavy,2022-04-22,-0.2041053305038795,50,0.8867924528301887
S5_GM_heavy,2022-04-29,-0.1632145499700646,50,0.9607843137254902
S5_GM_heavy,2022-05-06,-0.1737321365171687,50,0.9607843137254902
S5_GM_heavy,2022-05-13,-0.18368986547089342,50,0.8518518518518519
S5_GM_heavy,2022-05-20,-0.15048998546486086,50,0.47058823529411764
S5_GM_heavy,2022-05-27,-0.13946612584025517,50,0.9230769230769231
S5_GM_heavy,2022-06-02,-0.1796076996028365,50,0.8867924528301887
S5_GM_heavy,2022-06-10,-0.20539442708742695,50,0.7543859649122807
S5_GM_heavy,2022-06-17,-0.12878274656837957,50,0.9607843137254902
S5_GM_heavy,2022-06-24,-0.11068593166440344,50,0.8867924528301887
S5_GM_heavy,2022-07-01,-0.04990317046221925,50,0.5873015873015873
S5_GM_heavy,2022-07-08,-0.077109748461324,50,0.8867924528301887
S5_GM_heavy,2022-07-15,-0.06164560099383318,50,0.8518518518518519
S5_GM_heavy,2022-07-22,-0.1413971142906537,50,0.8181818181818182
S5_GM_heavy,2022-07-29,-0.17324160466111152,50,0.8867924528301887
S5_GM_heavy,2022-08-05,-0.11372562350242343,50,0.8518518518518519
S5_GM_heavy,2022-08-12,-0.10376926623214525,50,0.7543859649122807
S5_GM_heavy,2022-08-19,-0.05489754009707429,50,0.4084507042253521
S5_GM_heavy,2022-08-26,-0.06898286119890756,50,0.8867924528301887
S5_GM_heavy,2022-09-02,-0.021697926488490137,50,0.9607843137254902
S5_GM_heavy,2022-09-08,0.04986348223230411,50,0.9230769230769231
S5_GM_heavy,2022-09-16,0.036822518761124134,50,0.7857142857142857
S5_GM_heavy,2022-09-23,0.05935732176850992,50,0.9230769230769231
S5_GM_heavy,2022-09-30,0.08598817868385114,50,0.5151515151515151
S5_GM_heavy,2022-10-07,0.05655571728806051,50,0.9607843137254902
S5_GM_heavy,2022-10-14,0.15390576993518712,50,0.8181818181818182
S5_GM_heavy,2022-10-21,0.2049062050493402,50,0.9607843137254902
S5_GM_heavy,2022-10-28,0.2809187431402865,50,0.8867924528301887
S5_GM_heavy,2022-11-04,0.2096540292008773,50,0.8867924528301887
S5_GM_heavy,2022-11-11,0.11873705578135221,50,0.6949152542372882
S5_GM_heavy,2022-11-18,0.08444718460867721,50,0.42857142857142855
S5_GM_heavy,2022-11-25,0.09940713296918652,50,0.7857142857142857
S5_GM_heavy,2022-12-02,0.04308905046698253,50,0.8181818181818182
S5_GM_heavy,2022-12-09,0.06887125391547942,50,0.8867924528301887
S5_GM_heavy,2022-12-16,0.12944894253411007,50,0.8181818181818182
S5_GM_heavy,2022-12-23,0.1705247269269604,50,0.9607843137254902
S5_GM_heavy,2022-12-30,0.20610009713980104,50,0.9230769230769231
S5_GM_heavy,2023-01-06,0.21084106912163314,50,0.639344262295082
S5_GM_heavy,2023-01-13,0.12013325127884789,50,0.7241379310344828
S5_GM_heavy,2023-01-17,0.1190804532252448,50,0.9607843137254902
S5_GM_heavy,2023-02-03,0.1230820052885651,50,0.7857142857142857
S5_GM_heavy,2023-02-10,0.07597747714696806,50,0.6666666666666666
S5_GM_heavy,2023-02-17,0.10727244120388991,50,0.5625
S5_GM_heavy,2023-02-24,0.12680927277551512,50,0.9230769230769231
S5_GM_heavy,2023-03-03,0.10820446124978778,50,0.9607843137254902
S5_GM_heavy,2023-03-10,0.14610627844564902,50,0.6666666666666666
S5_GM_heavy,2023-03-17,0.21790213127689964,50,0.9230769230769231
S5_GM_heavy,2023-03-24,0.14449081138587133,50,0.8867924528301887
S5_GM_heavy,2023-03-31,0.12520792848798915,50,0.4492753623188406
S5_GM_heavy,2023-04-07,0.13722049146360152,50,0.8867924528301887
S5_GM_heavy,2023-04-14,0.044720579398771824,50,0.4925373134328358
S5_GM_heavy,2023-04-21,0.09453118092431019,50,0.9607843137254902
S5_GM_heavy,2023-04-28,0.09188045444685425,50,0.9230769230769231
S5_GM_heavy,2023-05-05,0.09857359179333681,50,0.8867924528301887
S5_GM_heavy,2023-05-12,0.06129174160698305,50,0.7857142857142857
S5_GM_heavy,2023-05-19,0.02642302058194396,50,0.35135135135135137
S5_GM_heavy,2023-05-26,0.01212046409854011,50,0.9230769230769231
S5_GM_heavy,2023-06-02,0.016164520240556472,50,0.8867924528301887
S5_GM_heavy,2023-06-09,0.0036644808494891135,50,0.9230769230769231
S5_GM_heavy,2023-06-16,-0.009469276567366083,50,0.639344262295082
S5_GM_heavy,2023-06-21,-0.0013968272572487629,50,0.9607843137254902
S5_GM_heavy,2023-06-30,0.06231554931956991,50,0.4492753623188406
S5_GM_heavy,2023-07-07,0.05424049055587823,50,0.9230769230769231
S5_GM_heavy,2023-07-14,0.03443397711345056,50,0.6666666666666666
S5_GM_heavy,2023-07-21,-0.004620494693627786,50,0.8867924528301887
S5_GM_heavy,2023-07-28,-0.017185065974411193,50,0.8867924528301887
S5_GM_heavy,2023-08-04,0.022106489309546992,50,0.8867924528301887
S5_GM_heavy,2023-08-11,0.12131447148595546,50,0.5625
S5_GM_heavy,2023-08-18,0.1017788378926772,50,0.3698630136986301
S5_GM_heavy,2023-08-25,0.09175629694790094,50,0.8867924528301887
S5_GM_heavy,2023-09-01,0.08050642835232515,50,0.9230769230769231
S5_GM_heavy,2023-09-08,0.06170928675630554,50,0.8518518518518519
S5_GM_heavy,2023-09-15,0.05289751514988719,50,0.639344262295082
S5_GM_heavy,2023-09-22,0.08167102445609055,50,0.8181818181818182
S5_GM_heavy,2023-09-28,0.09479861825150271,50,0.9607843137254902
S5_GM_heavy,2023-10-06,0.07308773422050152,50,0.5151515151515151
S5_GM_heavy,2023-10-13,0.07069723534514441,50,0.8518518518518519
S5_GM_heavy,2023-10-20,0.1284726041058732,50,0.9230769230769231
S5_GM_heavy,2023-10-27,0.14876152452622318,50,0.9230769230769231
S5_GM_heavy,2023-11-03,0.11971077525290318,50,0.8867924528301887
S5_GM_heavy,2023-11-10,0.11578139665569251,50,0.6666666666666666
S5_GM_heavy,2023-11-17,0.10714547002467832,50,0.42857142857142855
S5_GM_heavy,2023-11-24,0.13460074172393593,50,0.8518518518518519
S5_GM_heavy,2023-12-01,0.13346099883175727,50,0.8181818181818182
S5_GM_heavy,2023-12-08,0.09960171566208388,50,0.8518518518518519
S5_GM_heavy,2023-12-15,0.13176829064223433,50,0.6666666666666666
S5_GM_heavy,2023-12-22,0.12027272880434416,50,0.8867924528301887
S5_GM_heavy,2023-12-29,0.1250739898746732,50,0.8867924528301887
S5_GM_heavy,2024-01-05,0.2059820555876454,50,0.5151515151515151
S5_GM_heavy,2024-01-12,0.14321980796293723,50,0.7543859649122807
S5_GM_heavy,2024-01-19,0.1384574531495538,50,0.9230769230769231
S5_GM_heavy,2024-01-26,0.12719955837580085,50,0.8867924528301887
S5_GM_heavy,2024-02-02,0.09210224737080745,50,0.8867924528301887
S5_GM_heavy,2024-02-05,0.11211545035069824,50,0.9230769230769231
S5_GM_heavy,2024-02-16,0.04335659941739392,50,0.42857142857142855
S5_GM_heavy,2024-02-23,0.025535611285501726,50,0.9230769230769231
S5_GM_heavy,2024-03-01,0.027008539080730674,50,0.8867924528301887
S5_GM_heavy,2024-03-08,0.0621586296219585,50,0.8867924528301887
S5_GM_heavy,2024-03-15,0.1100296347132612,50,0.6666666666666666
S5_GM_heavy,2024-03-22,0.12626344463719646,50,0.8867924528301887
S5_GM_heavy,2024-03-29,0.11238221920085867,50,0.8867924528301887
S5_GM_heavy,2024-04-03,0.13188064762582286,50,0.4492753623188406
S5_GM_heavy,2024-04-12,0.15846939204183447,50,0.6666666666666666
S5_GM_heavy,2024-04-19,0.23975977234644016,50,0.8867924528301887
S5_GM_heavy,2024-04-26,0.13121363432116845,50,0.9230769230769231
S5_GM_heavy,2024-05-03,0.07238564623039952,50,0.8867924528301887
S5_GM_heavy,2024-05-10,0.0020780383793599587,50,0.6129032258064516
S5_GM_heavy,2024-05-17,0.03383804204964199,50,0.3333333333333333
S5_GM_heavy,2024-05-24,0.07368931416927221,50,0.8867924528301887
S5_GM_heavy,2024-05-31,0.07907719139555303,50,0.8867924528301887
S5_GM_heavy,2024-06-07,-0.01414607088774438,50,0.9607843137254902
S5_GM_heavy,2024-06-14,-0.0542863864421875,50,0.8181818181818182
S5_GM_heavy,2024-06-21,-0.06951160379200166,50,0.9607843137254902
S5_GM_heavy,2024-06-28,-0.019953583627482833,50,0.9230769230769231
S5_GM_heavy,2024-07-05,-0.056636653732006055,50,0.47058823529411764
S5_GM_heavy,2024-07-12,-0.03491498310221998,50,0.8181818181818182
S5_GM_heavy,2024-07-19,0.0019361875572098963,50,0.8867924528301887
S5_GM_heavy,2024-07-26,0.02652188340168274,50,0.9230769230769231
S5_GM_heavy,2024-08-02,0.047714902925140606,50,0.9607843137254902
S5_GM_heavy,2024-08-09,0.09022481470926198,50,0.9607843137254902
S5_GM_heavy,2024-08-16,0.029586306619674395,50,0.3157894736842105
S5_GM_heavy,2024-08-23,0.029941300249938525,50,0.7857142857142857
S5_GM_heavy,2024-08-30,-0.048061904030391345,50,0.8518518518518519
S5_GM_heavy,2024-09-06,0.04558663506683289,50,0.8867924528301887
S5_GM_heavy,2024-09-13,-0.008744299341577935,50,0.7857142857142857
S5_GM_heavy,2024-09-20,-0.011556209893065097,50,0.8867924528301887
S5_GM_heavy,2024-09-27,-0.0028241790402649004,50,0.8518518518518519
S5_GM_heavy,2024-10-04,0.054893038316021145,50,0.47058823529411764
S5_GM_heavy,2024-10-11,0.04602538627997712,50,0.8518518518518519
S5_GM_heavy,2024-10-18,-0.02777551352705042,50,0.9607843137254902
S5_GM_heavy,2024-10-25,-0.025548856824153462,50,0.9230769230769231
S5_GM_heavy,2024-11-01,-0.002667311519049267,50,0.9607843137254902
S5_GM_heavy,2024-11-08,0.006349303246729668,50,0.8867924528301887
S5_GM_heavy,2024-11-15,0.056237023877936804,50,0.5151515151515151
S5_GM_heavy,2024-11-22,0.05631416970395289,50,0.8867924528301887
S5_GM_heavy,2024-11-29,0.035176020982933966,50,1.0
S5_GM_heavy,2024-12-06,-0.05852533239023316,50,0.8518518518518519
S5_GM_heavy,2024-12-13,-0.03906282383654608,50,0.8867924528301887
S5_GM_heavy,2024-12-20,-0.05717196440243721,50,0.9607843137254902
S5_GM_heavy,2024-12-27,-0.21188445638298778,50,0.9230769230769231
S5_GM_heavy,2025-01-03,-0.20426082077260357,50,0.4492753623188406
S5_GM_heavy,2025-01-10,-0.176090404450919,50,0.7857142857142857
S5_GM_heavy,2025-01-17,-0.14771268837639268,50,0.8867924528301887
S5_GM_heavy,2025-01-22,-0.1371803504620932,50,0.9607843137254902
S5_GM_heavy,2025-02-07,-0.13303667017182352,50,0.9230769230769231
S5_GM_heavy,2025-02-14,-0.07442772649196357,50,0.3888888888888889
S5_GM_heavy,2025-02-21,-0.12166214478020164,50,0.9230769230769231
S5_GM_heavy,2025-02-27,-0.1167498066091876,50,0.9607843137254902
S5_GM_heavy,2025-03-07,-0.08889855224668435,50,0.8867924528301887
S5_GM_heavy,2025-03-14,-0.0339245308340116,50,0.7543859649122807
S5_GM_heavy,2025-03-21,-0.07088247576396273,50,0.9607843137254902
S5_GM_heavy,2025-03-28,0.014837139807253173,50,0.9230769230769231
S5_GM_heavy,2025-04-02,0.06267921324949828,50,0.4925373134328358
S5_GM_heavy,2025-04-11,0.2266555566280851,50,0.6949152542372882
S5_GM_heavy,2025-04-18,0.20057933047012674,50,0.8867924528301887
S5_GM_heavy,2025-04-25,0.1546333179883813,50,0.8518518518518519
S5_GM_heavy,2025-05-02,0.13868213157602313,50,0.8867924528301887
S5_GM_heavy,2025-05-09,0.15557385354263586,50,0.8867924528301887
S5_GM_heavy,2025-05-16,0.13647540578094666,50,0.35135135135135137
S5_GM_heavy,2025-05-23,0.16397029546758055,50,0.9230769230769231
S5_GM_heavy,2025-05-29,0.15742262523114045,50,0.9230769230769231
S5_GM_heavy,2025-06-06,0.1863629316083514,50,0.8867924528301887
S5_GM_heavy,2025-06-13,0.20410753099645734,50,0.6949152542372882
S5_GM_heavy,2025-06-20,0.2065128139431084,50,0.8518518518518519
S5_GM_heavy,2025-06-27,0.23032388624446568,50,0.9607843137254902
S5_GM_heavy,2025-07-04,0.2027782110041628,50,0.4084507042253521
S5_GM_heavy,2025-07-11,0.25448733723190137,50,0.6129032258064516
S5_GM_heavy,2025-07-18,0.21803258747693108,50,0.8867924528301887
S5_GM_heavy,2025-07-25,0.21181999791734316,50,0.9230769230769231
S5_GM_heavy,2025-07-31,0.20397236668200566,50,0.9230769230769231
S5_GM_heavy,2025-08-08,0.18448440209444114,50,0.8867924528301887
S5_GM_heavy,2025-08-15,0.12302578351620604,50,0.3333333333333333
S5_GM_heavy,2025-08-22,0.11281614520167672,50,0.9607843137254902
S5_GM_heavy,2025-08-29,0.04985322718107735,50,0.8181818181818182
S5_GM_heavy,2025-09-05,0.06589067813531192,50,0.8867924528301887
S5_GM_heavy,2025-09-12,0.10710736129731561,50,0.6949152542372882
S5_GM_heavy,2025-09-19,0.05898336131942575,50,0.9607843137254902
S5_GM_heavy,2025-09-26,0.17018695552750882,50,0.8867924528301887
S5_GM_heavy,2025-10-03,0.15573833971050477,50,0.47058823529411764
