me_date,n,ic,p,factor,horizon_m
2021-10-31,1677,-0.16652829864719482,6.770517319758437e-12,yoy,12
2021-11-30,1684,-0.1837219185148424,2.99618863936604e-14,yoy,12
2021-12-31,1684,-0.2057946682204935,1.4596845302828892e-17,yoy,12
2022-01-31,1687,-0.1723483570511618,1.025583803040884e-12,yoy,12
2022-02-28,1698,-0.14860854560113942,7.585399862416098e-10,yoy,12
2022-03-31,1698,-0.17228713274575097,8.825496983279068e-13,yoy,12
2022-04-30,1698,-0.16812544162939635,3.1136815564082985e-12,yoy,12
2022-05-31,1700,-0.14793579273557592,8.853710035406055e-10,yoy,12
2022-06-30,1700,-0.07042223817226509,0.0036718891394353593,yoy,12
2022-07-31,1700,-0.053863594082984065,0.026362368961843127,yoy,12
2022-08-31,1714,0.01769041877834591,0.46422054122592715,yoy,12
2022-09-30,1714,0.08224746904455658,0.0006535062559419256,yoy,12
2022-10-31,1714,0.0912103707785902,0.00015602245556271122,yoy,12
2022-11-30,1716,0.0841851717299526,0.00048122185254122316,yoy,12
2022-12-31,1716,0.08761625153829003,0.00027926008805592787,yoy,12
2023-01-31,1717,0.06354497541921139,0.008442562611015902,yoy,12
2023-02-28,1730,0.07136435183197956,0.0029787885633004627,yoy,12
2023-03-31,1730,0.07151365552291966,0.002918941384254242,yoy,12
2023-04-30,1730,0.047449975390854195,0.048463147994214736,yoy,12
2023-05-31,1737,0.026021845612386053,0.2783985328412133,yoy,12
2023-06-30,1739,0.011015424492551664,0.6462044663121087,yoy,12
2023-07-31,1739,0.03441323710719836,0.15143808075395146,yoy,12
2023-08-31,1749,0.04299665755072668,0.0722228109152023,yoy,12
2023-09-30,1749,0.04596213969517843,0.05462762522802683,yoy,12
2023-10-31,1753,0.08367825965716924,0.0004529080993627933,yoy,12
2023-11-30,1757,0.10457736917395115,1.1207784847304273e-05,yoy,12
2023-12-31,1757,0.10829764052396151,5.374211429215062e-06,yoy,12
2024-01-31,1757,0.11138715498603144,2.8657172092934224e-06,yoy,12
2024-02-29,1758,0.06927567008406979,0.00366021342453199,yoy,12
2024-03-31,1760,0.03556301159921933,0.13586600248553082,yoy,12
2024-04-30,1761,0.048099956703063745,0.043568922087711716,yoy,12
2024-05-31,1777,0.040881955550279424,0.08491292545528534,yoy,12
2024-06-30,1778,0.054041134566935524,0.022680180501604405,yoy,12
2024-07-31,1778,0.06497774288637059,0.00612817247387129,yoy,12
2024-08-31,1793,0.016586957338418532,0.4827329280719732,yoy,12
2024-09-30,1793,0.021362768844045834,0.3659668770479967,yoy,12
2024-10-31,1793,0.009793825747451098,0.678560079231131,yoy,12
2024-11-30,1801,-0.0018462725633816048,0.9375909012742727,yoy,12
2024-12-31,1802,-0.021956572329070532,0.3515839250917442,yoy,12
2025-01-31,1802,-0.03412339471416701,0.14763001873800094,yoy,12
2025-02-28,1816,0.014136291126413078,0.5471561657550236,yoy,12
2025-03-31,1817,0.007173646328233625,0.7599249232233677,yoy,12
2025-04-30,1818,0.0035503689128396883,0.8797571891784663,yoy,12
2016-02-29,1408,0.07714141683426913,0.0037753305084224486,qoq,1
2016-03-31,1408,0.049201051439697226,0.06494082764483948,qoq,1
2016-04-30,1408,0.04664194847550972,0.08019446884915016,qoq,1
2016-05-31,1436,0.023501157508210076,0.3735120010806029,qoq,1
2016-06-30,1435,0.0015306392175165019,0.9538025919953796,qoq,1
2016-07-31,1436,0.03866991375308615,0.14301580978387873,qoq,1
2016-08-31,1466,0.08512984198418418,0.0011038455004532572,qoq,1
2016-09-30,1466,0.04932137168163591,0.05902949218949018,qoq,1
2016-10-31,1466,0.05768872424747972,0.027191113288402083,qoq,1
2016-11-30,1478,0.04302713916025867,0.09822212868768257,qoq,1
2016-12-31,1478,0.0014994460278647934,0.9540695508067973,qoq,1
2017-01-31,1478,0.055896911123471525,0.03164981422182417,qoq,1
2017-02-28,1538,0.06278495379536927,0.013790023497634066,qoq,1
2017-03-31,1539,0.030733380635430605,0.22821167833676834,qoq,1
2017-04-30,1539,0.005084455493390189,0.8420258349127681,qoq,1
2017-05-31,1554,0.01002829336814899,0.6928316407095516,qoq,1
2017-06-30,1555,0.032485407623039086,0.20043236673646536,qoq,1
2017-07-31,1555,0.030398454749784535,0.23090533471175484,qoq,1
2017-08-31,1576,0.029528535937392464,0.24136782550800137,qoq,1
2017-09-30,1576,0.06748229617449616,0.007364409787100743,qoq,1
2017-10-31,1576,0.053767907956399,0.03281206475895523,qoq,1
