stock_id,entry_date,entry,atr_pct,ma20w,ma20_gap,atr_threshold_B,sl_A,sl_B,triggered_A,triggered_B,trig_ret_A,trig_ret_B,fwd20_max_gain,fwd20_end_ret,rr_A,rr_B,false_stop_A,false_stop_B
3443,2022-08-04,520.0,4.931,501.62,0.0353,0.074,501.62,478.4,0,0,,,0.1462,0.0019,4.14,1.83,0,0
3443,2022-08-09,536.0,4.837,506.12,0.0557,0.0726,506.12,493.12,0,0,,,0.1119,-0.0019,2.01,1.4,0,0
3443,2022-08-10,522.0,4.926,506.12,0.0304,0.0739,506.12,480.24,0,0,,,0.1418,0.0153,4.66,1.77,0,0
3443,2022-08-11,540.0,4.709,506.12,0.0627,0.0706,506.12,496.8,0,0,,,0.1037,0.0407,1.65,1.3,0,0
3443,2022-08-29,549.0,4.671,516.38,0.0594,0.0701,516.38,505.08,0,0,,,0.1038,0.0656,1.75,1.3,0,0
3443,2022-08-30,543.0,4.749,516.38,0.049,0.0712,516.38,499.56,0,0,,,0.116,0.0313,2.37,1.45,0,0
3443,2022-08-31,542.0,4.573,516.38,0.0473,0.0686,516.38,498.64,0,0,,,0.1181,0.0627,2.5,1.48,0,0
3443,2022-09-02,542.0,4.837,520.6,0.0395,0.0725,520.6,498.64,0,0,,,0.1181,0.0406,2.99,1.48,0,0
3443,2022-09-28,560.0,4.413,539.12,0.0373,0.0662,539.12,515.2,1,1,-0.1188,-0.1188,0.1,-0.2357,2.68,1.25,1,1
3443,2022-09-29,576.0,4.303,539.12,0.064,0.0645,539.12,529.92,1,1,-0.1432,-0.1432,0.0694,-0.1832,1.08,0.87,1,1
3443,2022-10-03,564.0,4.635,542.67,0.0378,0.0695,542.67,518.88,1,1,-0.125,-0.125,0.0922,-0.125,2.44,1.15,1,1
3443,2022-10-05,573.0,4.637,542.67,0.0529,0.0696,542.67,527.16,1,1,-0.1387,-0.1387,0.075,-0.0506,1.42,0.94,1,1
3443,2022-11-03,544.0,5.462,525.27,0.0344,0.0819,525.27,500.48,0,0,,,0.3695,0.3603,10.73,4.62,0,0
3443,2022-11-04,544.0,5.193,525.98,0.0331,0.0779,525.98,500.48,0,0,,,0.4265,0.4265,12.87,5.33,0,0
3443,2022-12-28,636.0,5.952,610.2,0.0406,0.0893,610.2,585.12,0,0,,,0.3585,0.3223,8.84,4.48,0,0
3443,2022-12-29,650.0,5.67,610.2,0.0612,0.0851,610.2,598.0,0,0,,,0.4231,0.4231,6.91,5.29,0,0
3443,2022-12-30,641.0,5.583,614.85,0.0408,0.0837,614.85,589.72,0,0,,,0.4431,0.4353,10.86,5.54,0,0
3443,2023-01-05,650.0,5.912,614.85,0.0541,0.0887,614.85,598.0,0,0,,,0.4231,0.4015,7.82,5.29,0,0
3443,2023-01-06,650.0,5.868,617.55,0.0499,0.088,617.55,598.0,0,0,,,0.4246,0.4246,8.51,5.31,0,0
3443,2023-08-01,1475.0,7.99,1374.05,0.0684,0.1199,1374.05,1357.0,1,1,-0.0881,-0.0881,0.0169,0.0068,0.25,0.21,1,1
3443,2023-08-23,1465.0,6.021,1404.8,0.0411,0.0903,1404.8,1347.8,1,0,-0.0478,,0.0239,-0.0717,0.58,0.3,1,0
3443,2023-08-24,1485.0,6.037,1404.8,0.054,0.0905,1404.8,1366.2,1,1,-0.0606,-0.0842,0.0101,-0.1111,0.19,0.13,1,1
3443,2023-08-29,1500.0,5.857,1422.3,0.0518,0.0879,1422.3,1380.0,1,1,-0.0633,-0.0933,-0.01,-0.0633,-0.19,-0.12,0,0
3443,2023-08-30,1485.0,5.58,1422.3,0.0422,0.0837,1422.3,1366.2,1,1,-0.0539,-0.0842,-0.0034,-0.0842,-0.08,-0.04,0,0
3443,2023-10-11,1575.0,4.036,1511.5,0.0403,0.0605,1511.5,1449.0,1,1,-0.0794,-0.0952,0.0889,0.0286,2.2,1.11,1,1
3443,2023-10-18,1635.0,4.653,1524.5,0.0676,0.0698,1524.5,1504.2,1,1,-0.1131,-0.1131,0.0612,0.0245,0.9,0.76,1,1
3443,2023-10-19,1630.0,4.798,1524.5,0.0647,0.072,1524.5,1499.6,1,1,-0.1104,-0.1104,0.0644,0.0276,1.0,0.81,1,1
3443,2023-10-20,1590.0,4.874,1532.75,0.036,0.0731,1532.75,1462.8,1,1,-0.0881,-0.0881,0.0912,0.0912,2.53,1.14,1,1
3443,2023-11-08,1620.0,4.078,1530.25,0.0554,0.0612,1530.25,1490.4,0,0,,,0.1019,0.037,1.84,1.27,0,0
3443,2023-11-27,1610.0,4.503,1541.75,0.0424,0.0675,1541.75,1481.2,0,0,,,0.177,0.0745,4.18,2.21,0,0
3443,2023-11-28,1645.0,4.386,1541.75,0.0628,0.0658,1541.75,1513.4,0,0,,,0.152,0.0729,2.42,1.9,0,0
3443,2023-11-29,1625.0,4.286,1541.75,0.0512,0.0643,1541.75,1495.0,0,0,,,0.1662,0.0831,3.24,2.08,0,0
3443,2023-12-04,1595.0,4.21,1529.75,0.0409,0.0631,1529.75,1467.4,0,0,,,0.1881,0.047,4.6,2.35,0,0
3443,2024-01-03,1640.0,3.855,1568.75,0.0434,0.0578,1568.75,1508.8,1,0,-0.0518,,0.1341,-0.0579,3.09,1.68,1,0
3443,2024-01-04,1630.0,3.506,1568.75,0.0376,0.0526,1568.75,1499.6,1,0,-0.046,,0.1411,-0.0521,3.76,1.76,1,0
3443,2024-01-05,1655.0,3.366,1584.25,0.0427,0.0505,1584.25,1522.6,1,0,-0.0604,,0.1239,-0.0393,2.9,1.55,1,0
3443,2024-01-17,1680.0,3.869,1603.25,0.0457,0.058,1603.25,1545.6,1,1,-0.0744,-0.0804,0.0268,-0.1339,0.59,0.33,1,1
3443,2024-01-19,1675.0,4.243,1616.75,0.0348,0.0636,1616.75,1541.0,1,1,-0.0716,-0.1433,0.0239,-0.1224,0.69,0.3,1,1
3443,2024-01-22,1715.0,4.144,1616.75,0.0573,0.0622,1616.75,1577.8,1,1,-0.0933,-0.0933,-0.0058,-0.0729,-0.1,-0.07,0,0
3443,2024-01-23,1705.0,4.21,1616.75,0.0518,0.0632,1616.75,1568.6,1,1,-0.088,-0.088,-0.0264,-0.0733,-0.51,-0.33,0,0
3443,2024-05-27,1495.0,3.727,1431.25,0.0426,0.0559,1431.25,1375.4,0,0,,,0.1237,0.0602,2.9,1.55,0,0
3443,2024-05-30,1510.0,3.879,1431.25,0.0522,0.0582,1431.25,1389.2,0,0,,,0.1126,0.0629,2.16,1.41,0,0
3443,2024-07-17,1515.0,4.055,1431.5,0.0551,0.0608,1431.5,1393.8,1,1,-0.0561,-0.1188,-0.0297,-0.2376,-0.54,-0.37,0,0
3443,2024-11-07,1285.0,4.669,1241.0,0.0342,0.07,1241.0,1182.2,1,1,-0.07,-0.0817,-0.0039,-0.0467,-0.11,-0.05,0,0
3443,2024-11-08,1280.0,4.604,1223.5,0.0441,0.0691,1223.5,1177.6,1,1,-0.0664,-0.1016,-0.0039,-0.0469,-0.09,-0.05,0,0
3443,2024-11-11,1265.0,4.517,1223.5,0.0328,0.0678,1223.5,1163.8,1,1,-0.0553,-0.0909,0.0079,-0.0316,0.24,0.1,1,1
3443,2024-11-19,1245.0,4.791,1204.25,0.0327,0.0719,1204.25,1145.4,1,0,-0.0522,,0.1928,0.1928,5.89,2.41,1,0
3443,2024-11-21,1265.0,4.178,1204.25,0.048,0.0627,1204.25,1163.8,1,1,-0.0672,-0.0909,0.1739,0.0988,3.62,2.17,1,1
3443,2024-11-22,1245.0,4.188,1186.5,0.047,0.0628,1186.5,1145.4,1,0,-0.0522,,0.1928,0.0843,4.1,2.41,1,0
3443,2024-12-04,1215.0,4.409,1167.25,0.0393,0.0661,1167.25,1117.8,0,0,,,0.2222,0.0576,5.65,2.78,0,0
3443,2024-12-05,1225.0,4.315,1167.25,0.0471,0.0647,1167.25,1127.0,0,0,,,0.2122,0.0367,4.5,2.65,0,0
3443,2024-12-06,1220.0,4.625,1156.25,0.0523,0.0694,1156.25,1122.4,0,0,,,0.2172,0.0984,4.16,2.72,0,0
3443,2024-12-09,1225.0,4.315,1156.25,0.0561,0.0647,1156.25,1127.0,0,0,,,0.2122,0.0939,3.78,2.65,0,0
3443,2025-01-02,1285.0,5.309,1187.5,0.0759,0.0796,1187.5,1182.2,1,1,-0.0817,-0.0817,0.0739,0.0389,0.97,0.92,1,1
3443,2025-01-03,1270.0,5.315,1193.25,0.0604,0.0797,1193.25,1168.4,1,0,-0.0709,,0.0866,0.063,1.43,1.08,1,0
3443,2025-01-10,1270.0,3.965,1199.25,0.0557,0.0595,1199.25,1168.4,1,0,-0.0709,,0.1417,0.1417,2.54,1.77,1,0
3443,2025-01-16,1255.0,4.326,1199.25,0.0444,0.0649,1199.25,1154.6,0,0,,,0.1554,0.1275,3.5,1.94,0,0
3443,2025-06-25,1225.0,3.644,1162.85,0.0507,0.0547,1162.85,1127.0,0,0,,,0.0816,-0.0245,1.61,1.02,0,0
3443,2025-06-26,1215.0,3.586,1162.85,0.0429,0.0538,1162.85,1117.8,0,0,,,0.0905,-0.0206,2.11,1.13,0,0
3443,2025-07-08,1220.0,4.391,1155.85,0.0526,0.0659,1155.85,1122.4,0,0,,,0.0656,0.0369,1.25,0.82,0,0
3443,2025-07-09,1225.0,4.315,1155.85,0.0564,0.0647,1155.85,1127.0,0,0,,,0.0612,0.0449,1.08,0.77,0,0
3443,2025-07-14,1215.0,4.233,1148.1,0.0551,0.0635,1148.1,1117.8,0,0,,,0.07,-0.0247,1.27,0.87,0,0
3443,2025-07-15,1205.0,3.794,1148.1,0.0472,0.0569,1148.1,1108.6,0,0,,,0.0788,-0.0332,1.67,0.99,0,0
3443,2025-07-21,1195.0,3.377,1143.1,0.0434,0.0507,1143.1,1099.4,0,0,,,0.0879,0.0,2.02,1.1,0,0
3443,2025-07-23,1195.0,3.228,1143.1,0.0434,0.0484,1143.1,1099.4,0,0,,,0.0879,-0.0126,2.02,1.1,0,0
3443,2025-07-24,1190.0,3.151,1143.1,0.0394,0.0473,1143.1,1094.8,0,0,,,0.0924,0.0,2.35,1.16,0,0
3443,2025-08-11,1200.0,3.661,1143.35,0.0472,0.0549,1143.35,1104.0,0,0,,,0.1625,0.1208,3.44,2.03,0,0
3443,2025-08-12,1185.0,3.526,1143.35,0.0351,0.0529,1143.35,1090.2,0,0,,,0.1814,0.1814,5.16,2.27,0,0
3443,2025-08-14,1205.0,3.675,1143.35,0.0512,0.0551,1143.35,1108.6,0,0,,,0.1618,0.1535,3.16,2.02,0,0
3443,2025-08-15,1205.0,3.438,1145.85,0.0491,0.0516,1145.85,1108.6,0,0,,,0.1618,0.1411,3.3,2.02,0,0
3443,2025-08-18,1200.0,3.423,1145.85,0.0451,0.0513,1145.85,1104.0,0,0,,,0.1667,0.1083,3.69,2.08,0,0
3443,2025-08-19,1195.0,3.467,1145.85,0.0411,0.052,1145.85,1099.4,0,0,,,0.1715,0.1004,4.17,2.14,0,0
3443,2025-08-22,1190.0,3.421,1149.85,0.0337,0.0513,1149.85,1094.8,0,0,,,0.1765,0.084,5.23,2.21,0,0
3443,2025-09-19,1290.0,3.987,1215.5,0.0578,0.0598,1215.5,1186.8,0,0,,,0.2984,0.2907,5.17,3.73,0,0
3450,2021-01-13,69.1,2.522,66.75,0.034,0.0378,66.75,63.57,1,1,-0.0767,-0.0883,0.0014,-0.0651,0.04,0.02,1,1
3450,2021-01-14,69.2,2.591,66.75,0.0354,0.0389,66.75,63.66,1,1,-0.078,-0.0896,-0.0014,-0.0636,-0.04,-0.02,0,0
3450,2021-11-04,57.7,2.303,55.89,0.0314,0.0345,55.89,53.08,0,0,,,0.0399,-0.026,1.27,0.5,0,0
3450,2021-11-08,58.1,2.742,55.94,0.0372,0.0411,55.94,53.45,0,0,,,0.0241,-0.0275,0.65,0.3,0,0
3450,2021-11-22,57.8,2.694,55.97,0.0316,0.0404,55.97,53.18,1,0,-0.0329,,0.0242,-0.0554,0.77,0.3,1,0
3450,2021-11-23,57.8,2.682,55.97,0.0316,0.0402,55.97,53.18,1,0,-0.0329,,0.0242,-0.0502,0.77,0.3,1,0
3450,2022-08-10,45.75,2.92,44.15,0.0349,0.0438,44.15,42.09,1,0,-0.0426,,0.0448,-0.0426,1.28,0.56,1,0
3450,2022-08-15,45.45,3.269,43.98,0.0325,0.049,43.98,41.81,1,0,-0.0363,,0.0517,-0.0099,1.59,0.65,1,0
3450,2022-08-18,45.6,3.266,43.98,0.0356,0.049,43.98,41.95,1,0,-0.0395,,0.0482,-0.0055,1.35,0.6,1,0
3450,2022-08-29,45.4,2.879,43.79,0.0355,0.0432,43.79,41.77,1,1,-0.0385,-0.098,0.0165,-0.0925,0.47,0.21,1,1
3450,2022-09-01,45.15,2.468,43.79,0.0301,0.037,43.79,41.54,1,1,-0.0332,-0.093,0.0111,-0.1008,0.37,0.14,1,1
3450,2023-07-12,40.45,3.797,38.84,0.0398,0.0569,38.84,37.21,0,0,,,0.3053,0.0519,7.67,3.82,0,0
3450,2023-07-13,40.8,3.965,38.84,0.048,0.0595,38.84,37.54,0,0,,,0.2941,0.0135,6.12,3.68,0,0
3450,2023-07-14,41.2,3.892,38.87,0.0567,0.0584,38.87,37.9,0,0,,,0.2816,-0.0146,4.97,3.52,0,0
3450,2023-07-19,40.85,4.747,38.87,0.0486,0.0712,38.87,37.58,0,0,,,0.2925,0.0563,6.02,3.66,0,0
3450,2023-08-04,44.0,7.265,39.6,0.1001,0.109,39.6,40.48,0,1,,-0.0875,0.0295,-0.0295,0.3,0.37,0,1
3450,2023-08-09,43.8,6.694,39.6,0.0959,0.1004,39.6,40.3,0,1,,-0.0833,0.0342,0.0342,0.36,0.43,0,1
3450,2023-08-10,42.55,6.53,39.6,0.0694,0.098,39.6,39.15,0,0,,,0.0646,0.0447,0.93,0.81,0,0
3450,2023-08-11,41.35,6.59,39.61,0.0422,0.0989,39.61,38.04,0,0,,,0.0955,0.075,2.26,1.19,0,0
3450,2023-08-15,42.5,5.328,39.61,0.0681,0.0799,39.61,39.1,0,0,,,0.0659,0.0271,0.97,0.82,0,0
3450,2023-08-18,42.2,4.494,39.71,0.0591,0.0674,39.71,38.82,0,0,,,0.2796,0.2796,4.73,3.5,0,0
3450,2023-08-24,41.45,3.619,39.71,0.042,0.0543,39.71,38.13,0,0,,,0.3824,0.3824,9.1,4.78,0,0
3450,2023-08-30,41.25,3.238,39.76,0.0361,0.0486,39.76,37.95,0,0,,,0.44,0.4303,12.18,5.5,0,0
3450,2023-08-31,41.65,3.138,39.76,0.0454,0.0471,39.76,38.32,0,0,,,0.4262,0.4166,9.39,5.33,0,0
3450,2023-12-15,58.0,5.259,54.01,0.0688,0.0789,54.01,53.36,0,0,,,0.0948,0.0379,1.38,1.19,0,0
3450,2023-12-18,57.3,5.323,54.01,0.0574,0.0798,54.01,52.72,0,0,,,0.1082,0.0454,1.88,1.35,0,0
3450,2023-12-19,57.0,5.363,54.01,0.0525,0.0805,54.01,52.44,0,0,,,0.114,0.0456,2.17,1.43,0,0
3450,2023-12-20,58.3,5.281,54.01,0.0736,0.0792,54.01,53.64,0,0,,,0.0892,0.012,1.21,1.11,0,0
3450,2023-12-21,58.0,4.938,54.01,0.0688,0.0741,54.01,53.36,0,0,,,0.0948,0.0138,1.38,1.19,0,0
3450,2023-12-22,58.5,4.713,54.74,0.0644,0.0707,54.74,53.82,0,0,,,0.0855,0.0342,1.33,1.07,0,0
3450,2023-12-25,58.0,4.557,54.74,0.0563,0.0683,54.74,53.36,0,0,,,0.0948,0.0431,1.68,1.19,0,0
3450,2024-01-03,58.5,3.907,55.78,0.0465,0.0586,55.78,53.82,0,0,,,0.065,0.065,1.4,0.81,0,0
3450,2024-01-04,57.7,3.899,55.78,0.0332,0.0585,55.78,53.08,0,0,,,0.0797,0.0711,2.4,1.0,0,0
3450,2024-01-11,59.1,3.771,56.51,0.0438,0.0566,56.51,54.37,0,0,,,0.1963,0.1709,4.48,2.45,0,0
3450,2024-01-15,60.2,3.797,57.4,0.0466,0.057,57.4,55.38,0,0,,,0.1744,0.1445,3.75,2.18,0,0
3450,2024-01-16,59.9,3.899,57.4,0.0418,0.0585,57.4,55.11,0,0,,,0.1803,0.1369,4.32,2.25,0,0
3450,2024-01-17,59.6,3.775,57.4,0.037,0.0566,57.4,54.83,0,0,,,0.1862,0.1812,5.04,2.33,0,0
3450,2024-01-22,60.5,3.566,58.2,0.038,0.0535,58.2,55.66,0,0,,,0.2793,0.1157,7.36,3.49,0,0
3450,2024-01-23,60.5,3.377,58.2,0.038,0.0506,58.2,55.66,0,0,,,0.2793,0.1934,7.36,3.49,0,0
3450,2024-01-25,60.7,3.613,58.2,0.0411,0.0542,58.2,55.84,0,0,,,0.3147,0.3147,7.65,3.93,0,0
3450,2024-01-29,61.7,3.786,58.95,0.0445,0.0568,58.95,56.76,0,0,,,0.2934,0.2253,6.59,3.67,0,0
3450,2024-01-30,62.0,3.767,58.95,0.0491,0.0565,58.95,57.04,0,0,,,0.2871,0.1371,5.85,3.59,0,0
3450,2024-02-01,61.8,3.595,58.95,0.046,0.0539,58.95,56.86,0,0,,,0.2913,0.1715,6.33,3.64,0,0
3450,2024-02-02,61.4,3.583,59.33,0.0338,0.0537,59.33,56.49,0,0,,,0.2997,0.1482,8.87,3.75,0,0
3450,2024-03-14,69.3,7.37,61.73,0.1092,0.1105,61.73,63.76,0,0,,,0.1169,0.0058,1.07,1.46,0,0
3450,2024-03-15,68.8,7.008,62.22,0.0956,0.1051,62.22,63.3,0,0,,,0.125,-0.0596,1.31,1.56,0,0
3450,2024-04-15,69.7,5.319,65.7,0.0573,0.0798,65.7,64.12,1,1,-0.0717,-0.1263,-0.0373,-0.0373,-0.65,-0.47,0,0
3450,2024-05-15,68.4,3.592,66.14,0.033,0.0539,66.14,62.93,0,0,,,0.4313,0.3947,13.05,5.39,0,0
3450,2024-08-05,107.0,9.246,94.66,0.1154,0.1387,94.66,98.44,0,0,,,0.6682,0.6682,5.79,8.35,0,0
3450,2024-08-06,104.5,9.686,94.66,0.0942,0.1453,94.66,96.14,0,0,,,0.7081,0.6651,7.52,8.85,0,0
3450,2025-08-25,207.0,4.313,200.47,0.0315,0.0647,200.47,190.44,1,0,-0.0459,,0.2488,0.2488,7.89,3.11,1,0
3450,2025-08-26,207.5,4.423,200.47,0.0339,0.0664,200.47,190.9,1,0,-0.0482,,0.3398,0.3398,10.04,4.25,1,0
3450,2025-08-27,209.0,4.357,200.47,0.0408,0.0654,200.47,192.28,1,0,-0.055,,0.3325,0.3325,8.15,4.16,1,0
3450,2025-09-16,209.5,4.347,201.75,0.037,0.0652,201.75,192.74,0,0,,,0.4344,0.2053,11.74,5.43,0,0
3450,2025-10-14,241.0,7.424,214.4,0.1104,0.1114,214.4,221.72,0,0,,,0.1701,0.0643,1.54,2.13,0,0
3450,2025-11-14,249.0,5.608,229.12,0.0798,0.0841,229.12,229.08,1,1,-0.1004,-0.1004,0.1305,0.0803,1.64,1.63,1,1
3450,2025-11-17,248.5,5.433,229.12,0.078,0.0815,229.12,228.62,1,1,-0.0986,-0.0986,0.1328,0.0483,1.7,1.66,1,1
3450,2025-11-26,242.0,6.125,229.47,0.0518,0.0919,229.47,222.64,0,0,,,0.1632,0.0992,3.15,2.04,0,0
3450,2025-11-27,245.0,5.875,229.47,0.0634,0.0881,229.47,225.4,0,0,,,0.149,0.1143,2.35,1.86,0,0
3450,2025-11-28,252.5,5.813,231.93,0.0815,0.0872,231.93,232.3,0,0,,,0.1149,0.0396,1.41,1.44,0,0
3450,2025-12-01,247.0,5.581,231.93,0.061,0.0837,231.93,227.24,0,0,,,0.1397,0.0891,2.29,1.75,0,0
3450,2025-12-02,250.0,5.414,231.93,0.0723,0.0812,231.93,230.0,0,0,,,0.126,0.08,1.74,1.57,0,0
3450,2025-12-03,251.5,5.41,231.93,0.0778,0.0812,231.93,231.38,0,0,,,0.1193,0.0736,1.53,1.49,0,0
3450,2025-12-04,251.5,5.496,231.93,0.0778,0.0824,231.93,231.38,0,0,,,0.1193,0.0736,1.53,1.49,0,0
3450,2025-12-16,250.5,5.503,237.72,0.051,0.0825,237.72,230.46,0,0,,,0.0898,0.0778,1.76,1.12,0,0
3450,2025-12-17,247.5,5.613,237.72,0.0395,0.0842,237.72,227.7,0,0,,,0.103,0.0909,2.61,1.29,0,0
3450,2025-12-23,261.0,5.542,239.9,0.0808,0.0831,239.9,240.12,0,0,,,0.046,0.0345,0.57,0.57,0,0
3450,2025-12-29,262.5,4.925,244.2,0.0697,0.0739,244.2,241.5,0,0,,,0.0286,0.0286,0.41,0.36,0,0
3481,2021-11-18,24.72,3.571,23.72,0.0404,0.0536,23.72,22.74,1,0,-0.0481,,0.0241,0.0241,0.6,0.3,1,0
3481,2021-11-23,24.45,3.803,23.57,0.0362,0.057,23.57,22.5,1,0,-0.0378,,0.0595,0.0378,1.64,0.74,1,0
3481,2021-11-24,24.65,3.773,23.57,0.044,0.0566,23.57,22.68,1,0,-0.0456,,0.0509,0.0188,1.16,0.64,1,0
3481,2021-11-25,24.45,3.436,23.57,0.0362,0.0515,23.57,22.5,1,0,-0.0378,,0.0595,0.0297,1.64,0.74,1,0
3481,2021-12-06,24.06,3.689,23.25,0.0335,0.0553,23.25,22.13,0,0,,,0.0769,0.0714,2.3,0.96,0,0
3481,2022-10-20,16.09,2.946,15.52,0.0354,0.0442,15.52,14.8,1,1,-0.0409,-0.1227,-0.0186,-0.052,-0.53,-0.23,0,0
3481,2022-11-09,15.79,3.598,15.01,0.0493,0.054,15.01,14.53,1,1,-0.0682,-0.0947,0.0,-0.0947,0.0,0.0,1,1
3481,2022-11-14,15.61,3.476,14.97,0.041,0.0521,14.97,14.36,1,1,-0.0575,-0.0843,0.0115,-0.0958,0.28,0.14,1,1
3481,2023-07-07,18.36,3.862,17.33,0.0564,0.0579,17.33,16.89,0,0,,,0.1173,0.0912,2.08,1.47,0,0
3481,2023-08-10,18.72,3.902,17.74,0.0524,0.0585,17.74,17.22,1,1,-0.0575,-0.0831,-0.0256,-0.1866,-0.49,-0.32,0,0
3481,2024-03-07,16.7,3.158,16.01,0.0418,0.0474,16.01,15.37,0,0,,,0.0612,0.017,1.46,0.77,0,0
3481,2024-03-13,16.76,3.002,16.15,0.0363,0.045,16.15,15.42,1,0,-0.0441,,0.0576,-0.0407,1.59,0.72,1,0
3481,2024-03-14,16.88,2.958,16.15,0.0428,0.0444,16.15,15.53,1,0,-0.0505,,0.0505,-0.0505,1.18,0.63,1,0
3481,2024-03-15,16.99,3.106,16.32,0.0393,0.0466,16.32,15.63,1,1,-0.0569,-0.087,0.0435,-0.087,1.11,0.54,1,1
3481,2024-03-18,16.88,3.127,16.32,0.0328,0.0469,16.32,15.53,1,1,-0.0505,-0.0808,0.0505,-0.0808,1.54,0.63,1,1
3481,2024-03-26,17.27,3.172,16.49,0.0452,0.0476,16.49,15.89,1,1,-0.0724,-0.102,0.0132,-0.0921,0.29,0.16,1,1
3481,2024-04-01,17.27,2.867,16.66,0.0355,0.043,16.66,15.89,1,1,-0.0724,-0.102,0.0066,-0.102,0.19,0.08,1,1
3481,2024-04-02,17.27,2.82,16.66,0.0355,0.0423,16.66,15.89,1,1,-0.0724,-0.102,0.0066,-0.0987,0.19,0.08,1,1
3481,2024-04-09,17.39,3.035,16.77,0.0356,0.0455,16.77,16.0,1,1,-0.0784,-0.1078,-0.0196,-0.1307,-0.55,-0.25,0,0
3481,2024-07-04,16.93,3.787,16.39,0.0319,0.0568,16.39,15.58,1,0,-0.0738,,0.0839,-0.0738,2.63,1.05,1,0
3481,2024-07-05,17.16,3.571,16.36,0.0465,0.0536,16.36,15.79,1,1,-0.0861,-0.0861,0.0695,-0.096,1.49,0.87,1,1
3481,2024-07-08,17.16,3.69,16.36,0.0465,0.0553,16.36,15.79,1,1,-0.0861,-0.0861,0.0695,-0.0728,1.49,0.87,1,1
3481,2024-07-09,17.05,3.81,16.36,0.0402,0.0571,16.36,15.68,1,1,-0.08,-0.09,0.0767,-0.08,1.91,0.96,1,1
3481,2024-07-10,17.16,3.855,16.36,0.0465,0.0578,16.36,15.79,1,1,-0.0861,-0.0861,0.0695,-0.0464,1.49,0.87,1,1
3481,2024-07-11,17.16,3.359,16.36,0.0465,0.0504,16.36,15.79,1,1,-0.0861,-0.0861,0.0695,-0.0199,1.49,0.87,1,1
3481,2024-07-23,17.1,4.343,16.42,0.04,0.0651,16.42,15.73,1,1,-0.0831,-0.0831,0.0498,-0.0332,1.24,0.62,1,1
3481,2024-07-26,17.67,4.525,16.48,0.0675,0.0679,16.48,16.26,1,1,-0.1125,-0.1125,0.0161,-0.0643,0.24,0.2,1,1
3481,2024-07-29,17.39,4.669,16.48,0.0523,0.07,16.48,16.0,1,1,-0.098,-0.098,0.0327,-0.0424,0.63,0.41,1,1
3481,2024-07-31,17.44,4.956,16.48,0.0554,0.0743,16.48,16.05,1,1,-0.101,-0.101,0.0065,-0.0684,0.12,0.08,1,1
3481,2024-08-01,17.56,4.947,16.48,0.0615,0.0742,16.48,16.15,1,1,-0.1068,-0.1068,-0.0097,-0.0858,-0.16,-0.12,0,0
3481,2024-08-02,17.39,5.042,16.5,0.0511,0.0756,16.5,16.0,1,1,-0.098,-0.098,-0.0327,-0.0912,-0.64,-0.41,0,0
3481,2025-11-03,13.5,3.175,13.0,0.037,0.0476,13.0,12.42,1,1,-0.0444,-0.0852,0.0333,0.0074,0.9,0.42,1,1
3481,2025-11-04,13.45,2.894,13.0,0.0335,0.0434,13.0,12.37,1,1,-0.0409,-0.0818,0.0409,0.0409,1.22,0.51,1,1
3481,2025-12-09,13.95,2.842,13.44,0.0367,0.0426,13.44,12.83,1,1,-0.043,-0.0932,0.2222,0.2222,6.05,2.78,1,1
3491,2021-08-05,71.9,2.414,69.64,0.0314,0.0362,69.64,66.15,1,0,-0.0473,,0.0292,-0.0097,0.93,0.37,1,0
3491,2021-08-09,71.7,2.6,69.53,0.0302,0.039,69.53,65.96,1,0,-0.0446,,0.0321,-0.0014,1.06,0.4,1,0
3491,2021-09-02,71.2,2.388,68.77,0.0341,0.0358,68.77,65.5,0,0,,,0.1138,0.0492,3.33,1.42,0,0
3491,2022-06-27,167.5,5.373,162.03,0.0327,0.0806,162.03,154.1,1,1,-0.0328,-0.0896,-0.0149,-0.0776,-0.46,-0.19,0,0
3491,2022-08-08,170.0,4.37,160.2,0.0576,0.0655,160.2,156.4,0,0,,,0.0588,0.0,1.02,0.74,0,0
3491,2022-08-09,168.0,4.528,160.2,0.0464,0.0679,160.2,154.56,0,0,,,0.0714,-0.0298,1.54,0.89,0,0
3491,2022-08-11,170.5,4.462,160.2,0.0604,0.0669,160.2,156.86,1,0,-0.0616,,0.0557,-0.0381,0.92,0.7,1,0
3491,2022-08-16,169.5,4.446,159.1,0.0614,0.0667,159.1,155.94,1,0,-0.0649,,0.0619,-0.0649,1.01,0.77,1,0
3491,2022-08-17,167.5,4.158,159.1,0.0501,0.0624,159.1,154.1,1,1,-0.0537,-0.1104,0.0746,-0.1104,1.49,0.93,1,1
3491,2022-09-08,164.0,4.464,158.25,0.0351,0.067,158.25,150.88,1,1,-0.0915,-0.0915,0.0,-0.1768,0.0,0.0,1,1
3491,2022-09-12,164.0,4.334,158.4,0.0341,0.065,158.4,150.88,1,1,-0.0915,-0.0915,-0.0183,-0.2256,-0.54,-0.23,0,0
3491,2023-09-26,162.5,3.341,156.82,0.0349,0.0501,156.82,149.5,1,0,-0.0369,,0.0554,0.04,1.59,0.69,1,0
3491,2023-10-20,164.0,3.92,155.12,0.0541,0.0588,155.12,150.88,0,0,,,0.0579,0.0305,1.07,0.72,0,0
3491,2023-11-01,166.0,4.518,155.1,0.0657,0.0678,155.1,152.72,0,0,,,0.0452,0.003,0.69,0.56,0,0
