date,融資餘額,融券餘額
2025-03-12,26439,0
2025-03-13,26529,0
2025-03-14,26582,0
2025-03-17,26088,0
2025-03-18,26097,54
2025-03-19,26457,85
2025-03-20,25617,110
2025-03-21,26175,120
2025-03-24,25989,73
2025-03-25,25459,122
2025-03-26,25742,1
2025-03-27,26270,0
2025-03-28,26165,0
2025-03-31,25993,0
2025-04-01,25260,69
2025-04-02,25154,70
2025-04-07,24392,841
2025-04-08,26263,123
2025-04-09,25640,207
2025-04-10,28460,204
2025-04-11,24278,244
2025-04-14,25007,229
2025-04-15,24667,285
2025-04-16,25293,273
2025-04-17,26546,178
2025-04-18,26525,192
2025-04-21,25676,215
2025-04-22,25939,213
2025-04-23,24742,330
2025-04-24,24331,348
2025-04-25,23517,335
2025-04-28,22576,377
2025-04-29,22394,366
2025-04-30,21913,432
2025-05-02,21577,549
2025-05-05,20937,638
2025-05-06,21572,1190
2025-05-07,21286,2210
2025-05-08,21527,2141
2025-05-09,21030,2145
2025-05-12,20704,2121
2025-05-13,20317,1988
2025-05-14,20429,2018
2025-05-15,20299,2006
2025-05-16,20070,1323
2025-05-19,19986,1274
2025-05-20,20261,1025
2025-05-21,20144,1046
2025-05-22,20315,999
2025-05-23,20125,707
2025-05-26,20228,723
2025-05-27,20825,840
2025-05-28,20852,840
2025-05-29,21398,797
2025-06-02,21712,746
2025-06-03,21564,744
2025-06-04,20379,563
2025-06-05,19955,396
2025-06-06,19806,12
2025-06-09,19961,0
2025-06-10,19515,0
2025-06-11,19280,0
2025-06-12,19083,101
2025-06-13,18782,242
2025-06-16,18418,231
2025-06-17,18771,277
2025-06-18,18707,346
2025-06-19,18086,313
2025-06-20,17844,463
2025-06-23,18604,286
2025-06-24,18196,344
2025-06-25,17718,407
2025-06-26,17432,508
2025-06-27,17248,647
2025-06-30,17968,530
2025-07-01,16668,479
2025-07-02,16651,441
2025-07-03,17258,431
2025-07-04,17277,436
2025-07-07,16728,402
2025-07-08,16772,424
2025-07-09,16482,431
2025-07-10,16328,512
2025-07-11,16091,483
2025-07-14,16064,470
2025-07-15,16841,462
2025-07-16,16558,473
2025-07-17,16814,484
2025-07-18,15850,461
2025-07-21,15742,473
2025-07-22,14852,471
2025-07-23,15372,459
2025-07-24,15384,463
2025-07-25,15612,457
2025-07-28,15487,453
2025-07-29,15470,458
2025-07-30,15296,438
2025-07-31,15450,446
2025-08-01,15847,411
2025-08-04,15771,448
2025-08-05,15514,456
2025-08-06,15832,414
2025-08-07,15724,514
2025-08-08,15568,471
2025-08-11,15682,469
2025-08-12,15445,473
2025-08-13,14607,488
2025-08-14,15179,446
2025-08-15,15347,448
2025-08-18,15050,452
2025-08-19,14769,474
2025-08-20,15620,334
2025-08-21,15302,308
2025-08-22,15317,302
2025-08-25,15297,351
2025-08-26,15269,358
2025-08-27,15085,375
2025-08-28,15307,325
2025-08-29,15378,325
2025-09-01,14953,342
2025-09-02,14677,363
2025-09-03,14742,316
2025-09-04,14980,285
2025-09-05,14856,279
2025-09-08,15117,234
2025-09-09,14758,202
2025-09-10,14389,8
2025-09-11,13851,0
2025-09-12,13606,0
2025-09-15,13801,0
2025-09-16,13732,136
2025-09-17,13427,125
2025-09-18,13256,168
2025-09-19,13608,96
2025-09-22,13225,129
2025-09-23,13134,202
2025-09-24,13981,199
2025-09-25,14777,177
2025-09-26,14820,134
2025-09-30,15106,145
2025-10-01,14830,167
2025-10-02,14787,250
2025-10-03,14456,320
2025-10-07,15151,339
2025-10-08,15358,324
2025-10-09,15925,338
2025-10-13,17055,365
2025-10-14,16620,448
2025-10-15,17343,458
2025-10-16,18511,397
2025-10-17,17984,391
2025-10-20,17316,408
2025-10-21,16855,406
2025-10-22,17365,383
2025-10-23,17017,387
2025-10-27,17011,377
2025-10-28,16854,368
2025-10-29,16704,359
2025-10-30,16292,360
2025-10-31,16887,360
2025-11-03,16646,373
2025-11-04,16320,374
2025-11-05,18690,316
2025-11-06,18798,317
2025-11-07,18700,328
2025-11-10,18810,320
2025-11-11,18038,313
2025-11-12,17633,322
2025-11-13,17761,313
2025-11-14,17890,304
2025-11-17,18014,309
2025-11-18,17776,264
2025-11-19,17869,251
2025-11-20,18038,279
2025-11-21,19069,210
2025-11-24,19775,210
2025-11-25,19334,225
2025-11-26,18964,247
2025-11-27,19189,221
2025-11-28,19345,213
2025-12-01,19803,180
2025-12-02,19634,145
2025-12-03,19644,145
2025-12-04,20028,124
2025-12-05,19809,13
2025-12-08,19676,0
2025-12-09,20404,0
2025-12-10,20157,0
2025-12-11,20709,42
2025-12-12,20930,17
2025-12-15,21451,16
2025-12-16,21654,22
2025-12-17,22149,20
2025-12-18,22746,25
2025-12-19,23076,24
2025-12-22,22720,36
2025-12-23,23245,52
2025-12-24,23316,61
2025-12-26,22775,90
