date,融資餘額,融券餘額
2025-06-20,2609,13
2025-06-23,2697,7
2025-06-24,2690,6
2025-06-25,2724,6
2025-06-26,2740,5
2025-06-27,2675,5
2025-06-30,2693,6
2025-07-01,2730,6
2025-07-02,2727,6
2025-07-03,2750,6
2025-07-04,2773,6
2025-07-07,2779,7
2025-07-08,2741,5
2025-07-09,2778,4
2025-07-10,2819,1
2025-07-11,2885,0
2025-07-14,2925,0
2025-07-15,2947,0
2025-07-16,2980,0
2025-07-17,3083,7
2025-07-18,3212,5
2025-07-21,3174,4
2025-07-22,3208,6
2025-07-23,3203,37
2025-07-24,3304,30
2025-07-25,3300,32
2025-07-28,3335,10
2025-07-29,3359,13
2025-07-30,3258,13
2025-07-31,3230,12
2025-08-01,3277,12
2025-08-04,3270,14
2025-08-05,3315,15
2025-08-06,3342,14
2025-08-07,3262,14
2025-08-08,3367,14
2025-08-11,3371,8
2025-08-12,3370,7
2025-08-13,3379,6
2025-08-14,3392,4
2025-08-15,3371,5
2025-08-18,3340,11
2025-08-19,3355,9
2025-08-20,3324,7
2025-08-21,3296,6
2025-08-22,3376,5
2025-08-25,3396,5
2025-08-26,3372,5
2025-08-27,3418,5
2025-08-28,3414,4
2025-08-29,3429,5
2025-09-01,3421,5
2025-09-02,3391,5
2025-09-03,3347,5
2025-09-04,3326,5
2025-09-05,3371,5
2025-09-08,3355,7
2025-09-09,3373,6
2025-09-10,3402,9
2025-09-11,3462,13
2025-09-12,4129,32
2025-09-15,4252,10
2025-09-16,4201,12
2025-09-17,3806,9
2025-09-18,3746,8
2025-09-19,3766,8
2025-09-22,3788,8
2025-09-23,3768,13
2025-09-24,3760,7
2025-09-25,3681,4
2025-09-26,3682,3
2025-09-30,3583,1
2025-10-01,3598,10
2025-10-02,3645,1
2025-10-03,3618,2
2025-10-07,3558,2
2025-10-08,3516,1
2025-10-09,3556,2
2025-10-13,3527,1
2025-10-14,3484,1
2025-10-15,3495,1
2025-10-16,3475,5
2025-10-17,3523,2
2025-10-20,3614,1
2025-10-21,3612,4
2025-10-22,3635,4
2025-10-23,3697,3
2025-10-27,3635,3
2025-10-28,3687,4
2025-10-29,3649,6
2025-10-30,3672,5
2025-10-31,3678,4
2025-11-03,3700,2
2025-11-04,3817,2
2025-11-05,3828,4
2025-11-06,3847,4
2025-11-07,3873,5
2025-11-10,3858,4
2025-11-11,3836,16
2025-11-12,3782,6
2025-11-13,3829,7
2025-11-14,3833,6
2025-11-17,3774,10
2025-11-18,3750,10
2025-11-19,3754,4
2025-11-20,3693,14
2025-11-21,3565,28
2025-11-24,3660,26
2025-11-25,3634,23
2025-11-26,3647,9
2025-11-27,3672,9
2025-11-28,3725,7
2025-12-01,3772,8
2025-12-02,3785,9
2025-12-03,3783,9
2025-12-04,3928,21
2025-12-05,3980,8
2025-12-08,4028,6
2025-12-09,4052,4
2025-12-10,4080,4
2025-12-11,4096,4
2025-12-12,4118,4
2025-12-15,4213,4
2025-12-16,4147,3
2025-12-17,4129,4
2025-12-18,4119,4
2025-12-19,4127,5
2025-12-22,4135,5
2025-12-23,4188,5
2025-12-24,4157,5
2025-12-26,4139,5
