date,融資餘額,融券餘額
2025-05-05,4075,152
2025-05-06,3595,184
2025-05-07,3649,181
2025-05-08,3682,211
2025-05-09,3681,243
2025-05-12,3652,218
2025-05-13,3291,236
2025-05-14,2901,256
2025-05-15,2848,270
2025-05-16,2871,268
2025-05-19,2560,261
2025-05-20,2613,251
2025-05-21,2681,277
2025-05-22,2279,282
2025-05-23,2228,263
2025-05-26,2279,264
2025-05-27,2311,299
2025-05-28,2157,352
2025-05-29,2032,348
2025-06-02,2183,265
2025-06-03,2346,298
2025-06-04,2442,317
2025-06-05,2476,315
2025-06-06,2596,295
2025-06-09,2697,288
2025-06-10,2848,365
2025-06-11,2875,376
2025-06-12,2897,371
2025-06-13,2861,390
2025-06-16,2795,391
2025-06-17,2756,300
2025-06-18,2775,314
2025-06-19,2788,252
2025-06-20,2825,241
2025-06-23,2824,217
2025-06-24,2731,193
2025-06-25,2445,209
2025-06-26,2458,210
2025-06-27,2499,206
2025-06-30,2424,207
2025-07-01,3071,223
2025-07-02,3361,215
2025-07-03,3247,229
2025-07-04,3121,229
2025-07-07,2969,209
2025-07-08,2770,217
2025-07-09,2622,229
2025-07-10,3002,247
2025-07-11,3110,222
2025-07-14,2729,208
2025-07-15,2701,207
2025-07-16,2601,209
2025-07-17,2678,191
2025-07-18,2544,198
2025-07-21,2651,185
2025-07-22,2604,161
2025-07-23,2663,143
2025-07-24,2673,2
2025-07-25,2651,0
2025-07-28,2725,0
2025-07-29,2463,0
2025-07-30,2628,34
2025-07-31,2593,200
2025-08-01,2721,181
2025-08-04,2786,208
2025-08-05,3258,212
2025-08-06,3330,222
2025-08-07,3448,203
2025-08-08,3197,204
2025-08-11,3136,210
2025-08-12,2961,222
2025-08-13,2807,230
2025-08-14,2796,223
2025-08-15,2785,225
2025-08-18,2825,244
2025-08-19,2290,222
2025-08-20,1999,166
2025-08-21,2243,139
2025-08-22,2207,150
2025-08-25,2407,142
2025-08-26,2455,150
2025-08-27,2456,151
2025-08-28,2375,159
2025-08-29,2088,178
2025-09-01,2043,161
2025-09-02,2512,201
2025-09-03,2137,203
2025-09-04,2086,205
2025-09-05,2085,206
2025-09-08,2096,208
2025-09-09,2017,212
2025-09-10,2116,226
2025-09-11,2042,230
2025-09-12,2047,236
2025-09-15,2031,234
2025-09-16,1940,225
2025-09-17,1880,231
2025-09-18,1868,236
2025-09-19,1979,221
2025-09-22,2034,196
2025-09-23,2045,199
2025-09-24,2027,200
2025-09-25,2035,184
2025-09-26,2241,143
2025-09-30,2891,164
2025-10-01,2807,174
2025-10-02,2799,213
2025-10-03,2802,220
2025-10-07,2497,159
2025-10-08,2446,149
2025-10-09,2429,147
2025-10-13,2301,129
2025-10-14,2234,124
2025-10-15,2265,144
2025-10-16,2205,147
2025-10-17,2293,139
2025-10-20,2291,153
2025-10-21,2413,133
2025-10-22,2798,97
2025-10-23,2810,116
2025-10-27,2777,111
2025-10-28,2684,117
2025-10-29,2810,119
2025-10-30,2929,157
2025-10-31,3719,184
2025-11-03,3634,181
2025-11-04,3878,197
2025-11-05,3837,163
2025-11-06,4069,156
2025-11-07,4291,147
2025-11-10,4309,147
2025-11-11,4131,138
2025-11-12,4290,119
2025-11-13,4383,119
2025-11-14,4317,114
2025-11-17,4286,110
2025-11-18,4261,114
2025-11-19,4272,141
2025-11-20,4149,154
2025-11-21,4225,130
2025-11-24,4285,182
2025-11-25,4361,183
2025-11-26,4352,177
2025-11-27,4502,170
2025-11-28,4704,165
2025-12-01,4727,163
2025-12-02,4560,163
2025-12-03,4667,147
2025-12-04,4665,166
2025-12-05,4636,160
2025-12-08,4710,159
2025-12-09,4820,146
2025-12-10,5246,187
2025-12-11,4142,213
2025-12-12,4323,220
2025-12-15,4377,251
2025-12-16,4607,222
2025-12-17,4480,229
2025-12-18,4391,232
2025-12-19,3629,227
2025-12-22,3562,209
2025-12-23,3794,217
2025-12-24,3622,216
2025-12-26,3549,212
