date,融資餘額,融券餘額
2025-02-10,39703,331
2025-02-11,39810,322
2025-02-12,40426,321
2025-02-13,40510,397
2025-02-14,40591,375
2025-02-17,41565,364
2025-02-18,42257,371
2025-02-19,42657,323
2025-02-20,43857,313
2025-02-21,44348,276
2025-02-24,44870,204
2025-02-25,44665,219
2025-02-26,45575,255
2025-02-27,44787,276
2025-03-03,43071,315
2025-03-04,42410,278
2025-03-05,42744,288
2025-03-06,42956,365
2025-03-07,43182,321
2025-03-10,43369,326
2025-03-11,42900,317
2025-03-12,42991,344
2025-03-13,40691,314
2025-03-14,40037,345
2025-03-17,39793,368
2025-03-18,39799,375
2025-03-19,40150,380
2025-03-20,39869,355
2025-03-21,39931,312
2025-03-24,40419,283
2025-03-25,40147,282
2025-03-26,40040,273
2025-03-27,39974,354
2025-03-28,35394,397
2025-03-31,32245,387
2025-04-01,32627,208
2025-04-02,32833,222
2025-04-07,31995,326
2025-04-08,29459,265
2025-04-09,25516,172
2025-04-10,25670,73
2025-04-11,25316,2
2025-04-14,24988,0
2025-04-15,25559,0
2025-04-16,25422,0
2025-04-17,25856,34
2025-04-18,26261,83
2025-04-21,26754,109
2025-04-22,27085,272
2025-04-23,27693,281
2025-04-24,25807,190
2025-04-25,26255,425
2025-04-28,26817,1017
2025-04-29,26679,1180
2025-04-30,26385,510
2025-05-02,25973,550
2025-05-05,25388,460
2025-05-06,25519,496
2025-05-07,25954,494
2025-05-08,25645,520
2025-05-09,26702,461
2025-05-12,26451,508
2025-05-13,28574,481
2025-05-14,26075,504
2025-05-15,25847,495
2025-05-16,26187,506
2025-05-19,26787,501
2025-05-20,26237,492
2025-05-21,26105,472
2025-05-22,25980,490
2025-05-23,26157,559
2025-05-26,26421,480
2025-05-27,26943,1149
2025-05-28,26868,771
2025-05-29,29063,616
2025-06-02,28459,630
2025-06-03,29016,677
2025-06-04,29726,590
2025-06-05,30051,590
2025-06-06,30405,599
2025-06-09,30323,842
2025-06-10,30009,949
2025-06-11,30295,1042
2025-06-12,30644,817
2025-06-13,31058,661
2025-06-16,30971,620
2025-06-17,31285,615
2025-06-18,31155,669
2025-06-19,31657,529
2025-06-20,32241,450
2025-06-23,30488,1314
2025-06-24,31429,973
2025-06-25,30403,1118
2025-06-26,29780,1059
2025-06-27,29860,844
2025-06-30,29413,824
2025-07-01,30016,670
2025-07-02,29711,564
2025-07-03,29676,552
2025-07-04,26276,10
2025-07-07,26578,0
2025-07-08,26479,0
2025-07-09,24704,0
2025-07-10,24476,428
2025-07-11,24107,365
2025-07-14,24698,164
2025-07-15,25789,1237
2025-07-16,29298,2130
2025-07-17,29647,1304
2025-07-18,29750,1223
2025-07-21,30589,1134
2025-07-22,29289,1044
2025-07-23,29699,1087
2025-07-24,30588,1150
2025-07-25,30506,999
2025-07-28,29892,987
2025-07-29,31323,1450
2025-07-30,29444,1270
2025-07-31,28984,1071
2025-08-01,27234,1272
2025-08-04,27538,1088
2025-08-05,26904,1174
2025-08-06,25880,1159
2025-08-07,25931,1167
2025-08-08,28611,1186
2025-08-11,28813,1251
2025-08-12,28591,1149
2025-08-13,27835,1065
2025-08-14,28618,1124
2025-08-15,29058,1059
2025-08-18,29461,1345
2025-08-19,28580,1263
2025-08-20,29231,1095
2025-08-21,29392,1067
2025-08-22,29370,1135
2025-08-25,29097,1171
2025-08-26,30287,1229
2025-08-27,29339,1597
2025-08-28,28555,1530
2025-08-29,27447,1188
2025-09-01,25392,1108
2025-09-02,25713,1107
2025-09-03,25674,1136
2025-09-04,27092,1129
2025-09-05,27756,927
2025-09-08,28748,951
2025-09-09,28439,924
2025-09-10,27875,1103
2025-09-11,28745,1158
2025-09-12,26719,1261
2025-09-15,26534,1219
2025-09-16,27377,1507
2025-09-17,25876,1321
2025-09-18,27244,1294
2025-09-19,28913,1645
2025-09-22,29050,1817
2025-09-23,25857,1970
2025-09-24,25667,1651
2025-09-25,25970,1672
2025-09-26,23941,1441
2025-09-30,24138,1479
2025-10-01,25268,1616
2025-10-02,24509,1467
2025-10-03,23921,1607
2025-10-07,23429,1602
2025-10-08,23790,1449
2025-10-09,24139,1366
2025-10-13,24205,1246
2025-10-14,23653,1171
2025-10-15,23530,1784
2025-10-16,22322,2074
2025-10-17,22386,1760
2025-10-20,22821,1702
2025-10-21,23658,1681
2025-10-22,24230,1669
2025-10-23,23719,1646
2025-10-27,23738,1718
2025-10-28,24134,1749
2025-10-29,25478,1778
2025-10-30,25220,1517
2025-10-31,24919,1584
2025-11-03,27866,1755
2025-11-04,25463,1277
2025-11-05,25754,1064
2025-11-06,25184,950
2025-11-07,25644,604
2025-11-10,25841,3
2025-11-11,26047,0
2025-11-12,25862,0
2025-11-13,26786,0
2025-11-14,26007,59
2025-11-17,26356,64
2025-11-18,25818,231
2025-11-19,26653,158
2025-11-20,25879,814
2025-11-21,26849,205
2025-11-24,26907,360
2025-11-25,28319,1042
2025-11-26,26945,1137
2025-11-27,28962,1432
2025-11-28,27810,1493
2025-12-01,27920,1890
2025-12-02,29567,2153
2025-12-03,29614,2218
2025-12-04,29967,2633
2025-12-05,32839,3601
2025-12-08,31391,3977
2025-12-09,31286,3748
2025-12-10,30378,3728
2025-12-11,31378,3531
2025-12-12,31036,3132
2025-12-15,30765,2674
2025-12-16,30215,2395
2025-12-17,30941,2298
2025-12-18,29710,2125
2025-12-19,30356,2284
2025-12-22,31012,2311
2025-12-23,31261,2260
2025-12-24,31342,2313
2025-12-26,31649,2296
