date,融資餘額,融券餘額
2025-09-22,747,26
2025-09-23,752,25
2025-09-24,745,24
2025-09-25,738,24
2025-09-26,703,22
2025-09-30,691,22
2025-10-01,693,21
2025-10-02,660,21
2025-10-03,692,21
2025-10-07,714,21
2025-10-08,710,21
2025-10-09,732,22
2025-10-13,732,17
2025-10-14,735,16
2025-10-15,756,14
2025-10-16,740,13
2025-10-17,793,10
2025-10-20,790,10
2025-10-21,825,10
2025-10-22,803,10
2025-10-23,798,11
2025-10-27,785,11
2025-10-28,820,10
2025-10-29,843,10
2025-10-30,848,10
2025-10-31,865,9
2025-11-03,900,9
2025-11-04,907,11
2025-11-05,904,10
2025-11-06,900,9
2025-11-07,923,9
2025-11-10,865,9
2025-11-11,953,10
2025-11-12,1017,8
2025-11-13,1068,8
2025-11-14,1080,9
2025-11-17,1105,8
2025-11-18,1071,8
2025-11-19,1084,12
2025-11-20,1111,11
2025-11-21,1080,11
2025-11-24,1078,11
2025-11-25,1074,11
2025-11-26,1115,10
2025-11-27,1154,7
2025-11-28,1255,11
2025-12-01,1255,10
2025-12-02,1259,5
2025-12-03,1177,4
2025-12-04,1153,4
2025-12-05,1159,4
2025-12-08,1080,4
2025-12-09,1068,5
2025-12-10,1027,5
2025-12-11,1051,5
2025-12-12,1062,5
2025-12-15,1043,7
2025-12-16,1040,8
2025-12-17,1019,8
2025-12-18,1053,8
2025-12-19,1059,8
2025-12-22,1056,9
2025-12-23,1102,9
2025-12-24,1092,9
2025-12-26,1107,9
