date,DayTradingVolume,DT_Buy,DT_Sell
2022-03-04,545000,140183000,140187000
2022-03-07,812000,195230000,197137500
2022-03-08,1513000,347468500,350335500
2022-03-09,758000,173292000,174734500
2022-03-10,682000,160207500,161508500
2022-03-11,587000,136821500,137794000
2022-03-14,603000,138959000,139766500
2022-03-15,519000,115067000,115313000
2022-03-16,777000,169948000,170759000
2022-03-17,743000,173480000,174053500
2022-03-18,1583000,350372500,351450000
2022-03-21,871000,190489000,190768000
2022-03-22,955000,207438500,208745500
2022-03-23,618000,133480000,133962000
2022-03-24,484000,104102500,104603000
2022-03-25,1065000,220233000,221861500
2022-03-28,1707000,341943500,343330500
2022-03-29,696000,142980000,143035000
2022-03-30,1652000,350091000,352296000
2022-03-31,3347000,748262500,747967000
2022-04-01,2561000,581577000,583941500
2022-04-06,2264000,533132500,534697000
2022-04-07,1073000,249635000,250744500
2022-04-08,873000,198529500,199147500
2022-04-11,1267000,279601000,276812500
2022-04-12,919000,198607500,198813500
2022-04-13,483000,105956000,106975500
2022-04-14,401000,90078000,90595000
2022-04-15,276000,62226500,62301500
2022-04-18,404000,89004500,89118500
2022-04-19,500000,112019000,112455000
2022-04-20,540000,120553500,121050000
2022-04-21,362000,82143500,82303500
2022-04-22,421000,93181000,93776500
2022-04-25,467000,98996500,99447500
2022-04-26,929000,203210000,204617500
2022-04-27,1087000,233108500,233774500
2022-04-28,711000,155769000,156091000
2022-04-29,2445000,564720500,567662500
2022-05-03,880000,203685000,204099500
2022-05-04,737000,171992000,172177500
2022-05-05,629000,148065000,147620500
2022-05-06,619000,138923500,139302000
2022-05-09,423000,93012000,93339500
2022-05-10,1245000,257916500,258171500
2022-05-11,1973000,423897000,426769000
2022-05-12,1607000,357030000,358872500
2022-05-13,2429000,557801000,560478000
2022-05-16,1419000,334871500,335402000
2022-05-17,1389000,316785000,316786500
2022-05-18,853000,195338000,195811500
2022-05-19,1477000,337333500,337721000
2022-05-20,968000,213926500,214556500
2022-05-23,812000,175722000,175694000
2022-05-24,778000,166327000,167095000
2022-05-25,789000,166804000,167472000
2022-05-26,1641000,343855000,346694500
2022-05-27,1153000,240422500,241522500
2022-05-30,1398000,304507500,306125500
2022-05-31,2157000,487956000,491472500
2022-06-01,1232000,280273000,281126500
2022-06-02,897000,202734500,203130500
2022-06-06,820000,179457000,179878500
2022-06-07,1121000,247711500,249033000
2022-06-08,1383000,315878500,316351500
2022-06-09,989000,228508500,229447500
2022-06-10,1839000,438137000,442060500
2022-06-13,1391000,330074500,331777000
2022-06-14,1685000,402362500,403054000
2022-06-15,1393000,335071500,335692500
2022-06-16,2977000,736890000,737770500
2022-06-17,1412000,326884500,328864500
2022-06-20,1810000,423403000,424027000
2022-06-21,2738000,672333500,673969000
2022-06-22,1605000,396383000,397815500
2022-06-23,1772000,430098000,430713500
2022-06-24,1146000,278673500,278922500
2022-06-27,1197000,295949500,296437000
2022-06-28,650000,158092000,158535000
2022-06-29,944000,228105000,228992500
2022-06-30,1100000,263060000,263804500
2022-07-01,1700000,376015500,377727500
2022-07-04,2521000,515374000,517841500
2022-07-05,2495000,524239000,525752500
2022-07-06,1893000,398531000,400064500
2022-07-07,2948000,641497000,645033500
2022-07-08,2056000,474319000,475295500
2022-07-11,1503000,338399500,341204000
2022-07-12,1348000,284841000,285461000
2022-07-13,1292000,294197500,294731000
2022-07-14,4341000,1041956000,1049031000
2022-07-15,4673000,1159147500,1161160500
2022-07-18,3258000,839552500,841624000
2022-07-19,1604000,415060000,415877000
2022-07-20,2964000,757081000,756081000
2022-07-21,1638000,414587000,414453000
2022-07-22,1201000,298314500,299002000
2022-07-25,989000,246637500,247050500
2022-07-26,709000,174032000,174221500
2022-07-27,738000,181084500,181177000
2022-07-28,1635000,407241500,408516000
2022-07-29,1688000,422906500,422814000
2022-08-01,1246000,313132000,315950000
2022-08-02,1847000,470781000,472642000
2022-08-03,1161000,298591500,295894000
2022-08-04,1578000,404502000,403571000
2022-08-05,1600000,413927000,414037000
2022-08-08,2338000,613418500,614736000
2022-08-09,6230000,1710241000,1722447500
2022-08-10,3468000,963717000,965729000
2022-08-11,4583000,1263434000,1267278000
2022-08-12,2618000,720561500,722312000
2022-08-15,1492000,414379500,415378000
2022-08-16,1775000,495837500,495469000
2022-08-17,1542000,432745000,435290500
2022-08-18,1563000,443696000,444599500
2022-08-19,3295000,943350000,943276500
2022-08-22,1292000,357982500,358137000
2022-08-23,1420000,390908000,391676500
2022-08-24,945000,259817500,259968500
2022-08-25,1251000,355293500,356818000
2022-08-26,1374000,393375500,394273500
2022-08-29,627000,172998500,173539500
2022-08-30,1540000,438796500,440066500
2022-08-31,1522000,429528000,430159500
2022-09-01,4218000,1116188000,1120206500
2022-09-02,2548000,664744000,666852000
2022-09-05,1619000,428270500,428711000
2022-09-06,1178000,310609500,312072000
2022-09-07,1917000,503327000,504682000
2022-09-08,1500000,404533000,405015000
2022-09-12,2170000,616954500,618165500
2022-09-13,1255000,352850500,353502500
2022-09-14,1352000,382287000,383571000
2022-09-15,1428000,407501000,408490500
2022-09-16,1132000,321471000,321654000
2022-09-19,1087000,304679000,305769500
2022-09-20,1245000,358009500,359490000
2022-09-21,848000,240869000,241252000
2022-09-22,1395000,398040500,398622000
2022-09-23,1132000,320616500,321448000
2022-09-26,1407000,385187500,386080000
2022-09-27,1419000,396029500,396208000
2022-09-28,1810000,485947500,488479000
2022-09-29,1723000,468373500,469284500
2022-09-30,1363000,365953000,366022500
2022-10-03,1150000,306733500,307353000
2022-10-04,1824000,512596500,513506000
2022-10-05,1634000,469337000,469798000
2022-10-06,929000,267157500,267265500
2022-10-07,2064000,592982000,593089000
2022-10-11,1466000,401404000,402989500
2022-10-12,1780000,470279500,471665500
2022-10-13,1427000,368486500,369896000
2022-10-14,2224000,564329500,565601000
2022-10-17,2213000,535762500,539091000
2022-10-18,1576000,392081500,392386000
2022-10-19,1267000,309048500,309490500
2022-10-20,2303000,534315000,535410500
2022-10-21,2018000,459561000,461387500
2022-10-24,1231000,279891500,280244500
2022-10-25,1309000,289982000,290824000
2022-10-26,2561000,542452500,545755000
2022-10-27,5505000,1267315500,1272362500
2022-10-28,1711000,404152500,404954000
2022-10-31,1357000,329799000,329712500
2022-11-01,915000,222600500,222968000
2022-11-02,651000,157397500,157905000
2022-11-03,855000,208928000,209818500
2022-11-04,753000,186180500,186854500
2022-11-07,1007000,249921000,250390500
2022-11-08,734000,184691500,184550000
2022-11-09,816000,206946000,207466500
2022-11-10,2138000,521827000,524256000
2022-11-11,1904000,494593000,495450000
2022-11-14,1212000,310082500,310711000
2022-11-15,977000,248961500,249896500
2022-11-16,1245000,323188000,323699000
2022-11-17,814000,213077000,213314500
2022-11-18,694000,180804500,180632500
2022-11-21,859000,220084500,221040500
2022-11-22,919000,237638000,238446000
2022-11-23,307000,80565500,80649500
2022-11-24,940000,251171500,252108000
2022-11-25,503000,134727500,134951000
2022-11-28,445000,117699000,118420000
2022-11-29,473000,126523000,126671000
2022-11-30,825000,223719000,224144500
2022-12-01,818000,224616500,225098000
2022-12-02,2067000,539432500,538970000
2022-12-05,1149000,295571000,296315500
2022-12-06,1145000,297652500,297811500
2022-12-07,1293000,325277000,326566000
2022-12-08,901000,223303500,223786500
2022-12-09,1179000,292334500,293080500
2022-12-12,538000,133558500,133921500
2022-12-13,742000,186259500,186686500
2022-12-14,705000,179397500,180443000
2022-12-15,681000,177240500,177585500
2022-12-16,420000,107762000,107730000
2022-12-19,253000,64236500,64522000
2022-12-20,459000,115315500,115314000
2022-12-21,498000,125532500,125970500
2022-12-22,337000,85920500,86108500
2022-12-23,1398000,334463000,335218500
2022-12-26,637000,149421500,150268500
2022-12-27,416000,99329000,99469500
2022-12-28,611000,143715500,143812000
2022-12-29,504000,116946500,116998000
2022-12-30,342000,80823000,81064000
2023-01-03,494000,118842000,119338000
2023-01-04,538000,131179000,131248500
2023-01-05,672000,165794500,166429500
2023-01-06,1853000,469801000,470782500
2023-01-09,2636000,650456000,652555500
2023-01-10,1797000,456865500,457036500
2023-01-11,748000,189579000,189829500
2023-01-12,463000,117517000,117800500
2023-01-13,781000,193329000,193160500
2023-01-16,430000,105837500,106007500
2023-01-17,372000,93022500,93261500
2023-01-30,1022000,259838000,261448000
2023-01-31,1338000,332810500,335510500
2023-02-01,1085000,267985000,269119500
2023-02-02,1780000,449321500,452261500
2023-02-03,803000,205124000,205391000
2023-02-06,510000,131028000,131330500
2023-02-07,3079000,818150000,824742500
2023-02-08,1667000,456106000,457080500
2023-02-09,716000,195803500,196120500
2023-02-10,1131000,307602000,308616500
2023-02-13,582000,157505500,157837000
2023-02-14,580000,159404500,160042500
2023-02-15,915000,252095500,252294000
2023-02-16,1005000,281259000,282965500
2023-02-17,1546000,441226000,441120500
2023-02-20,833000,230720500,230850500
2023-02-21,448000,123521500,123709500
2023-02-22,1100000,298715500,300117500
2023-02-23,991000,275305000,277099000
2023-02-24,900000,255353500,256691000
2023-03-01,1021000,286530500,289338500
2023-03-02,595000,170170000,170264000
2023-03-03,532000,152650000,153005500
2023-03-06,1959000,589553500,594941500
2023-03-07,3165000,975359500,975932000
2023-03-08,1070000,318773500,319998500
2023-03-09,779000,237077500,237378000
2023-03-10,1141000,343893500,344407000
2023-03-13,937000,276821000,278809500
2023-03-14,1217000,354500500,355045000
2023-03-15,1762000,532432500,535368000
2023-03-16,1418000,419775000,420155000
2023-03-17,1232000,365035500,366244000
2023-03-20,685000,200984000,201348000
2023-03-21,1835000,556341000,558072500
2023-03-22,1798000,555972000,557086500
2023-03-23,730000,226749000,227451000
2023-03-24,1088000,342863000,342793000
2023-03-27,764000,234939000,235847500
2023-03-28,1368000,418416500,418921000
2023-03-29,560000,171600000,172096500
2023-03-30,1204000,373944000,374046000
2023-03-31,987000,310557500,311708500
2023-04-06,2336000,736849000,738036000
2023-04-07,1263000,395222500,395679500
2023-04-10,468000,143139000,143773500
2023-04-11,423000,131097000,131638500
2023-04-12,401000,125195000,125409000
2023-04-13,529000,163066500,161081500
2023-04-14,610000,188499000,191301500
2023-04-17,370000,115967500,116058500
2023-04-18,780000,243981500,244770500
2023-04-19,806000,256375500,256954500
2023-04-20,1381000,419615500,421795000
2023-04-21,1377000,405518500,406560500
2023-04-24,379000,112326500,112721500
2023-04-25,1020000,295095500,295798500
2023-04-26,1173000,340113500,341355500
2023-04-27,1032000,298699500,299676500
2023-04-28,787000,231543000,233549000
2023-05-02,700000,209144500,209711000
2023-05-03,1248000,364807000,366129000
2023-05-04,566000,167889000,168040000
2023-05-05,1665000,481841500,483603000
2023-05-08,558000,164025000,164269500
2023-05-09,331000,97137500,97173500
2023-05-10,628000,179872000,180212500
2023-05-11,751000,211632500,212082500
2023-05-12,616000,175954000,176503000
2023-05-15,596000,171096500,171654000
2023-05-16,680000,199984000,200670000
2023-05-17,485000,143637000,143892000
2023-05-18,692000,206480500,206406500
2023-05-19,865000,251835500,252909000
2023-05-22,946000,268040000,268660500
2023-05-23,513000,147400000,147648000
2023-05-24,362000,102434500,102623000
2023-05-25,1334000,388832000,392644500
2023-05-26,3014000,964380500,970584000
2023-05-29,2554000,906575000,909122500
2023-05-30,7517000,2699848500,2719187000
2023-05-31,3418000,1205741000,1214303000
2023-06-01,2836000,964331000,966010000
2023-06-02,2502000,853191000,855760000
2023-06-05,805000,276584500,277441500
2023-06-06,1935000,684497500,686454500
2023-06-07,1312000,464185000,465066000
2023-06-08,1317000,452046000,453759000
2023-06-09,779000,268080500,268219500
2023-06-12,890000,309951500,310676000
2023-06-13,874000,311252000,312767500
2023-06-14,1422000,520768500,520413000
2023-06-15,1697000,641441500,642133000
2023-06-16,2156000,784004000,787348500
2023-06-19,517000,187546000,187907000
2023-06-20,683000,245190000,245517000
2023-06-21,733000,260277500,261086500
2023-06-26,1333000,453420000,460598000
2023-06-27,759000,261606000,261871000
2023-06-28,991000,341486500,341773000
2023-06-29,748000,258591500,258795000
2023-06-30,722000,249907500,250682000
2023-07-03,2018000,738545500,744198500
2023-07-04,1186000,440421000,440347000
2023-07-05,843000,313058500,314194500
2023-07-06,1171000,423690500,424948500
2023-07-07,1071000,377438500,379240000
2023-07-10,779000,276976000,277778500
2023-07-11,1008000,371046000,372429500
2023-07-12,2297000,882061500,888899000
2023-07-13,3049000,1249750000,1258571000
2023-07-14,1999000,793508500,799105500
2023-07-17,990000,391568500,391815500
2023-07-18,1246000,489935000,491018500
2023-07-19,1242000,480909500,481657500
2023-07-20,556000,212673000,212960500
2023-07-21,732000,279599500,281939500
2023-07-24,1189000,474201500,476348000
2023-07-25,1397000,559181500,560200000
2023-07-26,746000,297881000,297917500
2023-07-27,2405000,911250500,916041500
2023-07-28,823000,318156000,320532500
2023-07-31,1296000,514521000,507047500
2023-08-01,2472000,999418000,991471500
2023-08-02,1429000,539433000,535913500
2023-08-03,0,0,0
2023-08-04,896000,333228500,334722500
2023-08-07,1205000,466566000,470698000
2023-08-08,1153000,452028000,453660500
2023-08-09,1025000,397250000,396379000
2023-08-10,848000,310157000,310908000
2023-08-11,1347000,512804000,515603000
2023-08-14,1437000,555627000,556864500
2023-08-15,1290000,502730000,502903000
2023-08-16,2319000,910891500,911893000
2023-08-17,1071000,427699500,428245500
2023-08-18,2313000,945469000,949649500
2023-08-21,2762000,1184638000,1199333000
2023-08-22,6473000,3012963500,3020264500
2023-08-23,2178000,1021914000,1022519000
2023-08-24,4026000,2018246500,2029116500
2023-08-25,3282000,1571194500,1575969000
2023-08-28,1917000,914758500,917035000
2023-08-29,1770000,833372500,837014500
2023-08-30,1280000,613013500,612956000
2023-08-31,1587000,765285500,767786000
2023-09-01,1071000,503240500,505649500
2023-09-04,954000,446849500,448570000
2023-09-05,1188000,563025500,563999000
2023-09-06,717000,340111500,340519500
2023-09-07,626000,293960500,294352500
2023-09-08,1216000,558483500,559362500
2023-09-11,569000,258516000,259618500
2023-09-12,922000,416302500,418073500
2023-09-13,1214000,540374000,545023500
2023-09-14,3054000,1454088000,1467570500
2023-09-15,2765000,1363242500,1373830000
2023-09-18,917000,454104500,455066500
2023-09-19,3076000,1577085000,1583554000
2023-09-20,2851000,1363913000,1365948000
2023-09-21,2099000,959307000,961858000
2023-09-22,2109000,962775500,967055500
2023-09-25,2789000,1350746000,1354602000
2023-09-26,1238000,602570000,603952000
2023-09-27,1821000,875239000,881208000
2023-09-28,1696000,828706000,831496500
2023-10-02,1518000,763568500,764922500
2023-10-03,1314000,640220500,640886500
2023-10-04,2164000,1028415000,1037100500
2023-10-05,3189000,1624587000,1632616000
2023-10-06,1883000,979685000,982166000
2023-10-11,2995000,1619618000,1626409000
2023-10-12,1434000,759072000,759086000
2023-10-13,2137000,1162022000,1163971000
2023-10-16,916000,491302000,493229000
2023-10-17,1139000,604042000,605426000
2023-10-18,2727000,1340255500,1343896500
2023-10-19,2596000,1277152000,1282814500
2023-10-20,1519000,757796000,759972000
2023-10-23,1044000,526781500,527786000
2023-10-24,1463000,729947000,734336500
2023-10-25,675000,344205000,344123000
2023-10-26,1041000,517491500,518901500
2023-10-27,0,0,0
2023-10-30,611000,312003000,311932000
2023-10-31,2234000,1150641000,1151400000
2023-11-01,1641000,817213000,817512000
2023-11-02,1519000,777590000,778781000
2023-11-03,1737000,920551000,924494000
2023-11-06,956000,514859000,515982000
2023-11-07,1062000,575890000,578089000
2023-11-08,1233000,682428000,683369000
2023-11-09,666000,367852000,368876000
2023-11-10,934000,511581000,513591000
2023-11-13,1575000,846087000,846853000
2023-11-14,981000,520455000,523618000
2023-11-15,2289000,1242187000,1247046000
2023-11-16,1146000,607195000,608969000
2023-11-17,877000,466435000,469110000
2023-11-20,2439000,1347635000,1350856000
2023-11-21,1933000,1094079000,1097431000
2023-11-22,1082000,602054000,603483000
2023-11-23,959000,529467000,531356000
2023-11-24,741000,401975000,401773000
2023-11-27,659000,351178000,351992000
2023-11-28,996000,529928000,531985000
2023-11-29,1054000,572147000,573501000
2023-11-30,1431000,760758000,763058000
2023-12-01,602000,322616000,322642000
2023-12-04,1189000,620255000,622332000
2023-12-05,736000,386960000,386875000
2023-12-06,585000,311756000,312020000
2023-12-07,613000,323359000,324165000
2023-12-08,531000,284342000,284547000
2023-12-11,566000,300378000,301585000
2023-12-12,1091000,584397000,584425000
2023-12-13,1764000,920199000,924911000
2023-12-14,1209000,645554000,646187000
2023-12-15,1733000,889045000,894425000
2023-12-18,1154000,585445500,589365000
2023-12-19,472000,241791000,242202000
2023-12-20,2262000,1119389000,1126048500
2023-12-21,1058000,516832000,518429000
2023-12-22,1147000,565328500,566445500
2023-12-25,370000,184061500,184192000
2023-12-26,585000,295981000,296864500
2023-12-27,664000,341998000,343623000
2023-12-28,770000,402790000,403175000
2023-12-29,406000,210889000,211735000
2024-01-02,614000,307518500,310512000
2024-01-03,1058000,514048000,515961500
2024-01-04,453000,222522000,222486500
2024-01-05,638000,314364500,316394000
2024-01-08,457000,225938500,226369000
2024-01-09,1488000,767370000,767584000
2024-01-10,411000,209646000,209924000
2024-01-11,871000,449928000,450613000
2024-01-12,716000,365361000,366509000
2024-01-15,686000,352579000,354344000
2024-01-16,407000,208282000,208723000
2024-01-17,496000,252540000,253106000
2024-01-18,529000,267459000,267901000
2024-01-19,476000,244118000,244711000
2024-01-22,931000,497607000,498720000
2024-01-23,578000,304947000,305625000
2024-01-24,443000,230330000,231311000
2024-01-25,443000,230085000,229934000
2024-01-26,353000,180773000,180919000
2024-01-29,274000,141210000,141206000
2024-01-30,687000,354081000,354805000
2024-01-31,554000,291574000,292823000
2024-02-01,848000,456312000,456337000
2024-02-02,937000,518318000,519730000
2024-02-05,759000,414298000,415615000
2024-02-15,4051000,2089876000,2106170000
2024-02-16,1143000,629478000,631857000
2024-02-19,882000,495479000,497875000
2024-02-20,1005000,572325000,573700000
2024-02-21,717000,393591000,394535000
2024-02-22,1041000,558276000,561166000
2024-02-23,607000,327104000,328053000
2024-02-26,1367000,712651000,719321000
2024-02-27,1502000,757353000,760036000
2024-02-29,1236000,623760000,631282500
2024-03-01,761000,385593000,386403000
2024-03-04,762000,389591000,389298000
2024-03-05,759000,388353000,389372000
2024-03-06,564000,287748000,289096000
2024-03-07,1230000,633466000,632596000
2024-03-08,1925000,954265000,959221500
2024-03-11,1536000,746144000,749125000
2024-03-12,2467000,1172011500,1175080500
2024-03-13,1349000,629700000,629579000
2024-03-14,1355000,630017000,631918000
2024-03-15,1666000,759188000,759959500
2024-03-18,1188000,543058500,545037000
2024-03-19,1190000,536303500,537569500
2024-03-20,1328000,587476500,587513500
2024-03-21,2359000,1071436500,1075864500
2024-03-22,1757000,838258000,842397500
2024-03-25,931000,442469500,444289500
2024-03-26,1050000,493139000,493533000
2024-03-27,954000,435730000,437827000
2024-03-28,752000,342542000,343778500
2024-03-29,238000,109804000,110142500
2024-04-01,627000,289687000,290131000
2024-04-02,809000,371842000,372151500
2024-04-03,759000,345666000,347875000
2024-04-08,559000,261459500,262941000
2024-04-09,843000,403049000,397479000
2024-04-10,532000,252367500,254910500
2024-04-11,350000,167490500,167479000
2024-04-12,741000,342032500,340622000
2024-04-15,1528000,670965000,673149500
2024-04-16,1027000,431324500,432830000
2024-04-17,1562000,642742000,643175500
2024-04-18,1347000,545431500,547370000
2024-04-19,1877000,748865500,751464000
2024-04-22,1006000,390839500,392455000
2024-04-23,1701000,685969000,689679500
2024-04-24,1498000,621072500,624965500
2024-04-25,671000,272074000,274421500
2024-04-26,1136000,476282000,480389500
2024-04-29,3008000,1366334500,1370379000
2024-04-30,1788000,828071500,834839500
2024-05-02,1636000,762185500,767802000
2024-05-03,2130000,957995000,964006000
2024-05-06,1414000,643885000,647021000
2024-05-07,1219000,543868000,544998000
2024-05-08,1037000,458567500,463178500
2024-05-09,748000,335025000,336452000
2024-05-10,2483000,1153666000,1156318500
2024-05-13,956000,435026000,437446500
2024-05-14,1040000,485963000,486893500
2024-05-15,574000,268742000,270124000
2024-05-16,3582000,1764686000,1772566500
2024-05-17,1434000,715156000,716985000
2024-05-20,813000,407762000,407954500
2024-05-21,735000,367624500,368492500
2024-05-22,749000,378921000,379414000
2024-05-23,784000,398827000,398613000
2024-05-24,1169000,601171000,603239000
2024-05-27,786000,406022000,406784000
2024-05-28,485000,246566000,247121000
2024-05-29,2079000,1076509000,1086930000
2024-05-30,1371000,721701000,726150000
2024-05-31,1526000,782867000,781407000
2024-06-03,653000,339933000,341690000
2024-06-04,1403000,746962000,747490000
2024-06-05,993000,524917000,526120000
2024-06-06,3382000,1848463000,1849084000
2024-06-07,1521000,806592000,810351000
2024-06-11,1320000,699236000,700974000
2024-06-12,923000,496184000,497626000
2024-06-13,1109000,602520000,605929000
2024-06-14,1573000,879419000,885021000
2024-06-17,648000,352450000,353584000
2024-06-18,559000,303328000,303810000
2024-06-19,574000,314964000,315672000
2024-06-20,422000,233004000,233442000
2024-06-21,693000,385030000,385947000
2024-06-24,380000,207080000,206722000
2024-06-25,647000,339928000,341352000
2024-06-26,499000,265848000,266366000
2024-06-27,357000,190177000,191162000
2024-06-28,809000,447178000,448107000
2024-07-01,610000,336872000,338666000
2024-07-02,761000,414266000,416329000
2024-07-03,437000,239363000,239104000
2024-07-04,1455000,824667000,828036000
2024-07-05,442000,248567000,248212000
2024-07-08,612000,340376000,341037000
2024-07-09,466000,262416000,263393000
2024-07-10,383000,218642000,219230000
2024-07-11,634000,366546000,366351000
2024-07-12,798000,458864000,459630000
2024-07-15,800000,438787000,440109000
2024-07-16,553000,298659000,299839000
2024-07-17,717000,381351000,380890000
2024-07-18,1390000,696816000,698927000
2024-07-19,1405000,706361500,715718000
2024-07-22,1458000,744724000,747265000
2024-07-23,1324000,674774000,676078000
2024-07-24,0,0,0
2024-07-25,0,0,0
2024-07-26,1291000,649412500,654768000
2024-07-29,701000,366005000,363497000
2024-07-30,503000,253885000,255249500
2024-07-31,533000,267385000,269322500
2024-08-01,338000,176075000,176958000
2024-08-02,783000,396035000,395786500
2024-08-05,915000,413757500,416355500
2024-08-06,1674000,753347500,757826000
2024-08-07,1498000,724065500,734542000
2024-08-08,1265000,626499500,627643500
2024-08-09,1400000,695916500,698321000
2024-08-12,628000,318470500,322331500
2024-08-13,546000,277199000,277039000
2024-08-14,681000,344553000,344464000
2024-08-15,506000,255371000,254871000
2024-08-16,716000,367367000,370665000
2024-08-19,250000,130358000,130751000
2024-08-20,846000,452782000,453652000
2024-08-21,328000,173585000,174168000
2024-08-22,279000,146135000,146010000
2024-08-23,399000,205125000,205282000
2024-08-26,392000,203344000,204637000
2024-08-27,411000,215496000,216038000
2024-08-28,409000,210286000,210160000
2024-08-29,368000,187165000,188329000
2024-08-30,696000,357048000,357956000
2024-09-02,1559000,824532000,828535000
2024-09-03,548000,288313000,288624000
2024-09-04,980000,495322000,495679500
2024-09-05,916000,474820000,474297000
2024-09-06,1374000,708791000,707912000
2024-09-09,565000,288725000,289635000
2024-09-10,722000,367227000,367238000
2024-09-11,549000,273150500,273370000
2024-09-12,1246000,642650000,646113000
2024-09-13,506000,264480000,265067000
2024-09-16,1474000,791705000,800129000
2024-09-18,664000,352966000,354778000
2024-09-19,941000,498442000,504419000
2024-09-20,807000,442608000,444175000
2024-09-23,689000,380972000,382728000
2024-09-24,676000,375961000,377958000
2024-09-25,1868000,1044569000,1052067000
2024-09-26,1810000,976949000,982496000
2024-09-27,1188000,643339000,644267000
2024-09-30,889000,474241000,475894000
2024-10-01,687000,359770000,361906000
2024-10-02,0,0,0
2024-10-04,1110000,563766000,565915000
2024-10-07,1202000,612119000,614497000
2024-10-08,1785000,901961500,916719000
2024-10-09,1914000,1030730000,1034850000
2024-10-11,878000,466811000,468454000
2024-10-14,687000,375029000,375906000
2024-10-15,1007000,557874000,559074000
2024-10-16,1056000,577537000,580267000
2024-10-17,819000,445633000,446545000
2024-10-18,1959000,1109387000,1112900000
2024-10-21,952000,545638000,546980000
2024-10-22,932000,537628000,538817000
2024-10-23,860000,488447000,489276000
2024-10-24,692000,390806000,392065000
2024-10-25,1973000,1165957000,1168028000
2024-10-28,1157000,675089000,674758000
2024-10-29,1775000,985386000,985636000
2024-10-30,1514000,839103000,844030000
2024-10-31,0,0,0
2024-11-01,1176000,637717000,643676000
2024-11-04,1094000,592264000,593764000
2024-11-05,1172000,643245000,644112000
2024-11-06,1652000,945299000,947446000
2024-11-07,1589000,924085000,931081000
2024-11-08,2424000,1428782000,1431677000
2024-11-11,1423000,829277000,832317000
2024-11-12,1004000,571565000,572703000
2024-11-13,2740000,1633712000,1646629000
2024-11-14,2044000,1240189000,1249431000
2024-11-15,1235000,738759000,738802000
2024-11-18,1158000,691342000,692783000
2024-11-19,781000,471671000,472310000
2024-11-20,1057000,650276000,652664000
2024-11-21,1498000,931699000,935813000
2024-11-22,2435000,1573577000,1576362000
2024-11-25,2023000,1313104000,1326399000
2024-11-26,1129000,725217000,725738000
2024-11-27,3268000,2145302000,2161414000
2024-11-28,1849000,1204732000,1208312000
2024-11-29,1500000,973940000,978175000
2024-12-02,6057000,4261825000,4272666000
2024-12-03,2758000,1948780000,1954996000
2024-12-04,2388000,1715886000,1724710000
2024-12-05,2464000,1754069000,1756810000
2024-12-06,2440000,1742793000,1742992000
2024-12-09,2648000,1904464000,1913892000
2024-12-10,2937000,2091720000,2096557000
2024-12-11,4076000,2970951000,2980533000
2024-12-12,2675000,1944162000,1949541000
2024-12-13,4924000,3646892000,3657407000
2024-12-16,3513000,2615945000,2621260000
2024-12-17,1452000,1064081000,1066668000
2024-12-18,1656000,1203496000,1206443000
2024-12-19,2789000,2041627000,2055476000
2024-12-20,4945000,3785540000,3805852000
2024-12-23,1881000,1429597000,1433356000
2024-12-24,1817000,1385904000,1388458000
2024-12-25,1533000,1166516000,1169033000
2024-12-26,942000,713393000,714044000
2024-12-27,2006000,1549034000,1552409000
2024-12-30,561000,429512000,429709000
2024-12-31,1847000,1423773000,1427111000
2025-01-02,1875000,1426269000,1432675000
2025-01-03,1679000,1273057000,1275797000
2025-01-06,2001000,1532447000,1537697000
2025-01-07,1446000,1111945000,1112991000
2025-01-08,8372000,6513892000,6525386000
2025-01-09,2345000,1779872000,1778852000
2025-01-10,1960000,1431574000,1432819000
2025-01-13,2521000,1779997000,1777335000
2025-01-14,3043000,2197671000,2216488000
2025-01-15,1737000,1262968000,1263451000
2025-01-16,2042000,1509343000,1511630000
2025-01-17,1435000,1043642000,1048004000
2025-01-20,1045000,764333000,766410000
2025-01-21,1504000,1118105000,1119039000
2025-01-22,2842000,2150502000,2156900000
2025-02-03,3474000,2435041000,2449771000
2025-02-04,2629000,1914711000,1922967000
2025-02-05,1947000,1467273000,1468879000
2025-02-06,1730000,1310683000,1311439000
2025-02-07,2173000,1664651000,1668208000
2025-02-10,1827000,1390514000,1391976000
2025-02-11,1743000,1337294000,1339581000
2025-02-12,1957000,1468671000,1475881000
2025-02-13,1943000,1417116000,1420137000
2025-02-14,1804000,1308118000,1310141000
2025-02-17,1667000,1240876000,1247848000
2025-02-18,1227000,926663000,929100000
2025-02-19,4550000,3246745000,3262230000
2025-02-20,2603000,1860905000,1862344000
2025-02-21,3453000,2487304000,2485475000
2025-02-24,4365000,3040470000,3050071000
2025-02-25,2554000,1752093000,1760937000
2025-02-26,1542000,1059534000,1063212000
2025-02-27,2447000,1661310000,1662279000
2025-03-03,2017000,1333746000,1337366000
2025-03-04,3134000,2094757000,2104336000
2025-03-05,1610000,1100261000,1102047000
2025-03-06,2808000,1948052000,1951992000
2025-03-07,2900000,1943769000,1942395000
2025-03-10,1712000,1123102000,1123776000
2025-03-11,1853000,1152178000,1159096000
2025-03-12,1399000,897713000,898560000
2025-03-13,2213000,1445698000,1449988000
2025-03-14,4685000,2938442000,2953054000
2025-03-17,1325000,866193000,868342000
