date,DayTradingVolume,DT_Buy,DT_Sell
2025-01-13,1694000,4808150000,4803040000
2025-01-14,1227000,3463475000,3481340000
2025-01-15,1227000,3525035000,3532825000
2025-01-16,1509000,4430385000,4436770000
2025-01-17,1466000,4309370000,4313295000
2025-01-20,2100000,6420465000,6447450000
2025-01-21,1446000,4546605000,4549830000
2025-01-22,1573000,4953950000,4958805000
2025-02-03,2049000,6008895000,6044820000
2025-02-04,1847000,5796740000,5827695000
2025-02-05,2308000,7666695000,7679590000
2025-02-06,1615000,5382860000,5389820000
2025-02-07,3065000,10718690000,10795135000
2025-02-10,1248000,4405325000,4411820000
2025-02-11,1553000,5466705000,5478280000
2025-02-12,1279000,4483260000,4491500000
2025-02-13,2994000,10967800000,10986985000
2025-02-14,2491000,9181935000,9194195000
2025-02-17,1475000,5354410000,5363660000
2025-02-18,1343000,4758315000,4766395000
2025-02-19,1630000,5600005000,5608945000
2025-02-20,1859000,6183475000,6192760000
2025-02-21,1483000,4994015000,5009450000
2025-02-24,2033000,6839730000,6863825000
2025-02-25,1124000,3745190000,3747375000
2025-02-26,1659000,5572035000,5576580000
2025-02-27,1536000,5131855000,5145380000
2025-03-03,3107000,9553660000,9588330000
2025-03-04,1511000,4522940000,4534615000
2025-03-05,1932000,5896520000,5902285000
2025-03-06,2258000,6662875000,6677070000
2025-03-07,2140000,6282535000,6299230000
2025-03-10,1994000,5788370000,5792810000
2025-03-11,2298000,6428365000,6458215000
2025-03-12,1895000,5517190000,5520695000
2025-03-13,1526000,4426720000,4435155000
2025-03-14,1830000,5183785000,5191465000
2025-03-17,1238000,3468765000,3464000000
2025-03-18,1202000,3432195000,3438355000
2025-03-19,1486000,4271110000,4275840000
2025-03-20,1708000,4903865000,4904665000
2025-03-21,929000,2622080000,2623130000
2025-03-24,296000,847350000,833765000
2025-03-25,867000,2529090000,2522995000
2025-03-26,685000,1994590000,1989200000
2025-03-27,550000,1565925000,1574075000
2025-03-28,1083000,3163220000,3177345000
2025-03-31,2571000,7244135000,7266780000
2025-04-01,2039000,5532230000,5530280000
2025-04-02,2131000,5686560000,5696555000
2025-04-07,0,0,0
2025-04-08,19000,41040000,41040000
2025-04-09,2011000,3982120000,4026595000
2025-04-10,83000,177205000,177205000
2025-04-11,3201000,6507880000,6557000000
2025-04-14,2112000,4783445000,4796480000
2025-04-15,1606000,3664745000,3685940000
2025-04-16,1690000,3776000000,3782610000
2025-04-17,1976000,4323290000,4338370000
2025-04-18,1477000,3272025000,3278310000
2025-04-21,1591000,3377815000,3374770000
2025-04-22,2130000,4375275000,4386515000
2025-04-23,1832000,3824005000,3826975000
2025-04-24,1542000,3280390000,3281295000
2025-04-25,1462000,3198570000,3199465000
2025-04-28,1181000,2601125000,2604710000
2025-04-29,1737000,3730375000,3738695000
2025-04-30,1363000,2930360000,2932765000
2025-05-02,1791000,4005815000,4044745000
2025-05-05,2301000,5238605000,5255380000
2025-05-06,1608000,3677445000,3684820000
2025-05-07,2526000,5784760000,5789990000
2025-05-08,1911000,4429815000,4443725000
2025-05-09,1592000,3682615000,3682145000
2025-05-12,889000,2174915000,2194355000
2025-05-13,2807000,7610030000,7630870000
2025-05-14,1866000,5110015000,5119215000
2025-05-15,846000,2311530000,2311720000
2025-05-16,719000,1959025000,1961220000
2025-05-19,1154000,3060135000,3063330000
2025-05-20,706000,1978335000,1993195000
2025-05-21,2825000,8215315000,8236620000
2025-05-22,1039000,3028035000,3029620000
2025-05-23,1970000,5786405000,5799185000
2025-05-26,922000,2666860000,2668070000
2025-05-27,1238000,3560070000,3560705000
2025-05-28,1465000,4252170000,4251340000
2025-05-29,1319000,3755205000,3758185000
2025-06-02,1199000,3254695000,3255935000
2025-06-03,1020000,2803080000,2806320000
2025-06-04,1104000,3087975000,3094045000
2025-06-05,872000,2449015000,2450460000
2025-06-06,572000,1583590000,1586730000
2025-06-09,1055000,2936020000,2936435000
2025-06-10,618000,1707430000,1707730000
2025-06-11,1221000,3431435000,3435930000
2025-06-12,691000,1937095000,1940015000
2025-06-13,1243000,3322270000,3322325000
2025-06-16,878000,2295975000,2298390000
2025-06-17,2016000,5594550000,5626075000
2025-06-18,1301000,3636670000,3644055000
2025-06-19,1346000,3824610000,3834525000
2025-06-20,1518000,4326470000,4327480000
2025-06-23,1057000,2929510000,2937180000
2025-06-24,1544000,4336220000,4339720000
2025-06-25,2062000,5907080000,5919355000
2025-06-26,1494000,4313450000,4323375000
2025-06-27,3000000,8964000000,9033105000
2025-06-30,1742000,5333725000,5339465000
2025-07-01,1924000,6117560000,6121630000
2025-07-02,1113000,3514320000,3517910000
2025-07-03,1490000,4763005000,4763795000
2025-07-04,898000,2882165000,2883550000
2025-07-07,1014000,3237570000,3243815000
2025-07-08,1272000,4092965000,4103235000
2025-07-09,1113000,3650515000,3667970000
2025-07-10,1870000,6397975000,6408000000
2025-07-11,962000,3299875000,3306695000
2025-07-14,944000,3149190000,3150885000
2025-07-15,1033000,3467890000,3475475000
2025-07-16,2737000,9743180000,9785535000
2025-07-17,2165000,8033475000,8041655000
2025-07-18,2272000,8765970000,8773410000
2025-07-21,943000,3594045000,3596725000
2025-07-22,1388000,5254040000,5256965000
2025-07-23,1228000,4620450000,4627785000
2025-07-24,1646000,6415105000,6435020000
2025-07-25,1214000,4762725000,4767905000
2025-07-28,906000,3528840000,3532910000
2025-07-29,1086000,4149830000,4155390000
2025-07-30,955000,3604740000,3602675000
2025-07-31,1070000,4080180000,4094605000
2025-08-01,965000,3736895000,3744025000
2025-08-04,895000,3394095000,3392670000
2025-08-05,720000,2723510000,2717550000
2025-08-06,1128000,4162315000,4169525000
2025-08-07,792000,2995990000,2997020000
2025-08-08,938000,3574150000,3579510000
2025-08-11,1053000,4099560000,4107130000
2025-08-12,1764000,7132635000,7154435000
2025-08-13,1032000,4259770000,4264580000
2025-08-14,2180000,9410395000,9410570000
2025-08-15,1093000,4674455000,4680880000
2025-08-18,870000,3671580000,3673230000
2025-08-19,946000,3927690000,3928770000
2025-08-20,1614000,6111935000,6101180000
2025-08-21,1514000,5627515000,5640525000
2025-08-22,992000,3679000000,3682815000
2025-08-25,706000,2734635000,2740050000
2025-08-26,834000,3258240000,3265515000
2025-08-27,714000,2860095000,2864000000
2025-08-28,419000,1694415000,1690270000
2025-08-29,634000,2631025000,2615215000
2025-09-01,518000,2047450000,2047545000
2025-09-02,535000,2113115000,2097450000
2025-09-03,550000,2166895000,2179575000
2025-09-04,766000,3008250000,3004295000
2025-09-05,657000,2590625000,2593585000
2025-09-08,1017000,4027460000,4040775000
2025-09-09,786000,3094140000,3099555000
2025-09-10,899000,3573280000,3575975000
2025-09-11,698000,2739320000,2742930000
2025-09-12,860000,3300210000,3301615000
2025-09-15,604000,2257305000,2260895000
2025-09-16,560000,2078135000,2077265000
2025-09-17,1316000,4937305000,4945045000
2025-09-18,709000,2638555000,2639285000
2025-09-19,963000,3607575000,3611960000
2025-09-22,999000,3813540000,3816020000
2025-09-23,570000,2137195000,2135995000
2025-09-24,1371000,4777295000,4769920000
2025-09-25,969000,3281620000,3286825000
2025-09-26,980000,3218650000,3223560000
2025-09-30,1178000,3974755000,4000880000
2025-10-01,809000,2782720000,2783815000
2025-10-02,1310000,4343055000,4350665000
2025-10-03,828000,2762245000,2768905000
2025-10-07,1197000,4161660000,4172690000
2025-10-08,1037000,3588095000,3599965000
2025-10-09,627000,2190065000,2193600000
2025-10-13,946000,3160905000,3170135000
2025-10-14,2531000,7948970000,7983920000
2025-10-15,1012000,3084240000,3100585000
2025-10-16,703000,2185650000,2186930000
2025-10-17,972000,2993360000,3004545000
2025-10-20,1217000,3851975000,3873175000
2025-10-21,1414000,4695125000,4700650000
2025-10-22,1035000,3386600000,3389200000
2025-10-23,860000,2702865000,2706115000
2025-10-27,1018000,3176685000,3180435000
2025-10-28,784000,2407855000,2410820000
2025-10-29,1535000,4942625000,4958440000
2025-10-30,1349000,4454000000,4469525000
2025-10-31,1568000,5460700000,5466075000
2025-11-03,681000,2356790000,2360885000
2025-11-04,1009000,3517120000,3521495000
2025-11-05,1365000,4539205000,4553590000
2025-11-06,1500000,5419290000,5456195000
2025-11-07,1537000,5528955000,5534535000
2025-11-10,1208000,4392995000,4403890000
2025-11-11,992000,3630710000,3634850000
2025-11-12,709000,2537875000,2540920000
2025-11-13,483000,1699590000,1704770000
2025-11-14,806000,2806905000,2828870000
2025-11-17,836000,2973610000,2982870000
2025-11-18,1557000,5239505000,5262245000
2025-11-19,1212000,4020635000,4023620000
2025-11-20,2330000,7360695000,7386775000
2025-11-21,1233000,3710880000,3715210000
2025-11-24,1246000,3681975000,3691120000
2025-11-25,1173000,3482550000,3489650000
2025-11-26,1245000,3852845000,3866060000
2025-11-27,1535000,4999015000,5011280000
2025-11-28,1082000,3591870000,3597780000
2025-12-01,933000,3098995000,3102295000
2025-12-02,1042000,3526710000,3537950000
2025-12-03,1954000,6373725000,6397550000
2025-12-04,951000,3044995000,3041630000
2025-12-05,941000,2973495000,2981555000
2025-12-08,352000,1106895000,1107025000
2025-12-09,999000,3252185000,3252140000
2025-12-10,955000,3175940000,3184580000
2025-12-11,986000,3292070000,3293980000
2025-12-12,669000,2170745000,2173130000
2025-12-15,418000,1327460000,1328095000
2025-12-16,698000,2135710000,2136630000
2025-12-17,1193000,3751860000,3774335000
2025-12-18,1071000,3398330000,3403060000
2025-12-19,1085000,3525930000,3529695000
2025-12-22,818000,2675220000,2675625000
2025-12-23,325000,1051555000,1052770000
2025-12-24,374000,1191665000,1192520000
2025-12-26,496000,1596625000,1599285000
2025-12-29,0,0,0
