date,DayTradingVolume,DT_Buy,DT_Sell
2021-11-10,1481000,904097000,904491000
2021-11-11,2506000,1509649000,1512947000
2021-11-12,3122000,1894461000,1897884000
2021-11-15,1341000,816499000,816254000
2021-11-16,2248000,1370895000,1372090000
2021-11-17,1856000,1132261000,1136370000
2021-11-18,3365000,2054867000,2060192000
2021-11-19,3946000,2441907000,2442422000
2021-11-22,2497000,1539313000,1539535000
2021-11-23,3200000,1960554000,1961250000
2021-11-24,2753000,1666133000,1670855000
2021-11-25,1169000,705238000,706154000
2021-11-26,3152000,1879071000,1880171000
2021-11-29,4015000,2383813000,2390075000
2021-11-30,12302000,7329095000,7335347000
2021-12-01,2437000,1455167000,1455565000
2021-12-02,5740000,3497044000,3506315000
2021-12-03,2752000,1676704000,1678474000
2021-12-06,3867000,2327784000,2333844000
2021-12-07,3671000,2204863000,2211316000
2021-12-08,3862000,2350367000,2350662000
2021-12-09,1326000,801731000,802762000
2021-12-10,1168000,705248000,706600000
2021-12-13,1280000,777704000,775480000
2021-12-14,1861000,1112994000,1113740000
2021-12-15,2441000,1459552000,1462424000
2021-12-16,1188000,716384000,717904000
2021-12-17,2580000,1555951000,1561005000
2021-12-20,2485000,1492409000,1494848000
2021-12-21,2083000,1244687000,1245606000
2021-12-22,1091000,653519000,653655000
2021-12-23,1175000,711099000,711958000
2021-12-24,1471000,891343000,891875000
2021-12-27,2451000,1489428000,1488562000
2021-12-28,2510000,1537744000,1539775000
2021-12-29,2225000,1369732000,1372274000
2021-12-30,1306000,805710000,806659000
2022-01-03,11233000,7032487000,7045953000
2022-01-04,15604000,10136222000,10163581000
2022-01-05,16703000,10962679000,11004155000
2022-01-06,12399000,7927821000,7948490000
2022-01-07,8223000,5240194000,5238029000
2022-01-10,10224000,6479157000,6515205000
2022-01-11,5459000,3519949000,3524290000
2022-01-12,5634000,3684173000,3692223000
2022-01-13,5615000,3697915000,3699297000
2022-01-14,22481000,15026604000,15048465000
2022-01-17,13955000,9531771000,9541512000
2022-01-18,7701000,5163293000,5165408000
2022-01-19,8710000,5694554000,5710567000
2022-01-20,12694000,8255399000,8269823000
2022-01-21,8038000,5164023000,5166673000
2022-01-24,7126000,4578206000,4607047000
2022-01-25,8714000,5591292000,5592590000
2022-01-26,5167000,3289894000,3296942000
2022-02-07,7333000,4664038000,4690774000
2022-02-08,7736000,4906240000,4932593000
2022-02-09,3852000,2435373000,2439534000
2022-02-10,6317000,4050274000,4058237000
2022-02-11,4844000,3129617000,3131496000
2022-02-14,4429000,2822882000,2824211000
2022-02-15,5470000,3474379000,3478487000
2022-02-16,7056000,4539321000,4541255000
2022-02-17,2612000,1681830000,1682335000
2022-02-18,2872000,1831895000,1831824000
2022-02-21,4525000,2866084000,2866256000
2022-02-22,2956000,1854981000,1856384000
2022-02-23,3499000,2185463000,2189382000
2022-02-24,10753000,6570227000,6604597000
2022-02-25,19554000,11795228000,11824428000
2022-03-01,12584000,7586135000,7615073000
2022-03-02,5864000,3527558000,3532141000
2022-03-03,3999000,2415185000,2414924000
2022-03-04,4875000,2899184000,2902699000
2022-03-07,11559000,6677535000,6681696000
2022-03-08,13516000,7619450000,7644589000
2022-03-09,9484000,5396149000,5408185000
2022-03-10,9924000,5818294000,5823544000
2022-03-11,3940000,2281074000,2273847000
2022-03-14,3007000,1727762000,1726379000
2022-03-15,5418000,3036640000,3029332000
2022-03-16,4183000,2339541000,2332364000
2022-03-17,3199000,1848520000,1855867000
2022-03-18,6843000,3968283000,3969476000
2022-03-21,3032000,1775616000,1776898000
2022-03-22,3820000,2215782000,2222935000
2022-03-23,3816000,2244832000,2244870000
2022-03-24,3692000,2171850000,2173064000
2022-03-25,4506000,2687059000,2688710000
2022-03-28,4840000,2818616000,2825480000
2022-03-29,2125000,1246778000,1247689000
2022-03-30,4696000,2810941000,2813172000
2022-03-31,2045000,1220824000,1220765000
2022-04-01,1777000,1040976000,1044717000
2022-04-06,2100000,1213540000,1215048000
2022-04-07,3370000,1922082000,1919303000
2022-04-08,2251000,1277776000,1278811000
2022-04-11,3089000,1735436000,1733731000
2022-04-12,6414000,3574203000,3587235000
2022-04-13,7045000,4019594000,4025246000
2022-04-14,3840000,2208200000,2209084000
2022-04-15,3305000,1860382000,1862743000
2022-04-18,3165000,1775911000,1777329000
2022-04-19,3051000,1725174000,1725819000
2022-04-20,5416000,3062890000,3075411000
2022-04-21,2386000,1357452000,1354055000
2022-04-22,3118000,1739988000,1740063000
2022-04-25,5451000,2989618000,2991727000
2022-04-26,5087000,2780531000,2782222000
2022-04-27,7142000,3778985000,3778154000
2022-04-28,9261000,4888973000,4897500000
2022-04-29,7182000,3878799000,3886795000
2022-05-03,3514000,1880118000,1884671000
2022-05-04,4068000,2169744000,2169203000
2022-05-05,5367000,2907412000,2907227000
2022-05-06,6727000,3554007000,3555832000
2022-05-09,2540000,1325992000,1326417000
2022-05-10,11297000,5760257000,5783555000
2022-05-11,7498000,3905977000,3915059000
2022-05-12,6463000,3299464000,3313401000
2022-05-13,5785000,2945913000,2955314000
2022-05-16,4050000,2108406000,2109886000
2022-05-17,3951000,2081852000,2085372000
2022-05-18,6581000,3535587000,3542338000
2022-05-19,7492000,3915905000,3917509000
2022-05-20,3763000,1980354000,1985832000
2022-05-23,2372000,1259674000,1258818000
2022-05-24,4183000,2196237000,2199900000
2022-05-25,4519000,2368358000,2373243000
2022-05-26,4183000,2170740000,2170247000
2022-05-27,2583000,1355449000,1360647000
2022-05-30,6771000,3657357000,3680645000
2022-05-31,13638000,7505555000,7586874000
2022-06-01,5834000,3217881000,3217210000
2022-06-02,3303000,1789917000,1790328000
2022-06-06,3615000,1955523000,1956419000
2022-06-07,3564000,1905441000,1907609000
2022-06-08,2610000,1413485000,1417012000
2022-06-09,2384000,1285762000,1287145000
2022-06-10,2154000,1144342000,1144894000
2022-06-13,2067000,1068786000,1067450000
2022-06-14,5301000,2698867000,2710760000
2022-06-15,4494000,2292994000,2296934000
2022-06-16,3866000,1984978000,1975246000
2022-06-17,4372000,2190891500,2193386000
2022-06-20,6254000,3112108000,3120550500
2022-06-21,3666000,1837252000,1843626500
2022-06-22,7729000,3842644000,3846886500
2022-06-23,10352000,5056359000,5048591500
2022-06-24,4914000,2400200000,2404340000
2022-06-27,4798000,2396256500,2406204000
2022-06-28,3118000,1551165000,1551700000
2022-06-29,6660000,3282939000,3297199000
2022-06-30,9582000,4590959500,4601168000
2022-07-01,17652000,8164513000,8148599000
2022-07-04,11595000,5165242000,5165050500
2022-07-05,13117000,5790567000,5807959500
2022-07-06,11541000,5082637500,5095295000
2022-07-07,12504000,5608937000,5653184000
2022-07-08,9060000,4221746500,4229868500
2022-07-11,5916000,2752300000,2754349500
2022-07-12,5004000,2264511000,2273524500
2022-07-13,10720000,5035005000,5045736500
2022-07-14,7663000,3600494000,3621799500
2022-07-15,14560000,7054454000,7093247500
2022-07-18,10736000,5291600000,5308152500
2022-07-19,4607000,2253578500,2256638000
2022-07-20,10299000,5123556500,5121350500
2022-07-21,4442000,2202982000,2209456000
2022-07-22,4040000,2030696000,2033071000
2022-07-25,3032000,1515363500,1515867500
2022-07-26,3802000,1878631000,1884796000
2022-07-27,4574000,2263877500,2271448500
2022-07-28,7633000,3840052000,3850650000
2022-07-29,4979000,2528193000,2530891000
2022-08-01,4720000,2372078000,2374931000
2022-08-02,8682000,4264564000,4269160000
2022-08-03,5511000,2729133000,2743866000
2022-08-04,6326000,3155723500,3159695000
2022-08-05,2524000,1289625000,1294420000
2022-08-08,3964000,2028730000,2031112000
2022-08-09,5272000,2674761000,2678423000
2022-08-10,2672000,1338065500,1339004000
2022-08-11,2508000,1284875000,1286297000
2022-08-12,3103000,1600841000,1601685000
2022-08-15,3022000,1575148000,1577334000
2022-08-16,2411000,1264159000,1265446000
2022-08-17,5422000,2848105000,2850182000
2022-08-18,3417000,1777027000,1777378000
2022-08-19,2868000,1491745000,1492284000
2022-08-22,3075000,1573121000,1573773000
2022-08-23,2092000,1054145000,1054756000
2022-08-24,2865000,1444888000,1446582000
2022-08-25,1614000,818642000,819891000
2022-08-26,2121000,1087203000,1087561000
2022-08-29,5704000,2840427500,2845579500
2022-08-30,4730000,2354465500,2355522000
2022-08-31,9735000,4853632500,4887204000
2022-09-01,7079000,3486191000,3488881000
2022-09-02,7218000,3516530500,3514723500
2022-09-05,3425000,1664053500,1665317500
2022-09-06,3594000,1756903500,1757937500
2022-09-07,7084000,3363051000,3365739500
2022-09-08,5603000,2653082500,2657367500
2022-09-12,2745000,1340021500,1341613500
2022-09-13,1060000,522901500,522292000
2022-09-14,2880000,1381340500,1384172500
2022-09-15,3132000,1494255500,1497655500
2022-09-16,4730000,2226733000,2228644500
2022-09-19,3586000,1680970000,1680543500
2022-09-20,3858000,1823570000,1829144000
2022-09-21,5110000,2408165500,2408921500
2022-09-22,6628000,3062182500,3066466000
2022-09-23,5786000,2647875500,2649439000
2022-09-26,6845000,3048915500,3059073000
2022-09-27,5014000,2247304000,2249126000
2022-09-28,10392000,4586442500,4583365000
2022-09-29,9010000,3940980500,3945059000
2022-09-30,9288000,3939906000,3944652000
2022-10-03,6395000,2678154500,2679597500
2022-10-04,6262000,2688020500,2688084000
2022-10-05,11090000,4945860500,4950175500
2022-10-06,5254000,2358561000,2360997500
2022-10-07,6386000,2811429000,2828419000
2022-10-11,19856000,8071888000,8078856000
2022-10-12,12904000,5135052000,5139279500
2022-10-13,11655000,4661157000,4656520500
2022-10-14,8364000,3449487500,3454429000
2022-10-17,9882000,3939866000,3944305500
2022-10-18,8054000,3241465000,3258517000
2022-10-19,8870000,3537335500,3549523000
2022-10-20,16029000,6242132500,6265348500
2022-10-21,7400000,2908923000,2905872000
2022-10-24,14612000,5706056500,5696135000
2022-10-25,15685000,5905456000,5902396000
2022-10-26,9911000,3699767500,3722876500
2022-10-27,11431000,4407273500,4411366000
2022-10-28,9520000,3603408500,3611190000
2022-10-31,6748000,2602563000,2612132500
2022-11-01,11645000,4538881500,4544162000
2022-11-02,3193000,1249017500,1255575000
2022-11-03,5497000,2116953000,2116162000
2022-11-04,8164000,3110865500,3115382500
2022-11-07,5644000,2197417500,2202029500
2022-11-08,5646000,2241509000,2246044000
2022-11-09,12374000,5071608000,5115484000
2022-11-10,7351000,3002980500,3007286000
2022-11-11,15049000,6609436000,6628375000
2022-11-14,13305000,5932756500,5949710000
2022-11-15,33454000,15795686000,15886594000
2022-11-16,30564000,14878894500,14919247000
2022-11-17,12727000,6115599000,6127499000
2022-11-18,11791000,5774414000,5782814500
2022-11-21,6575000,3190996000,3192100000
2022-11-22,9718000,4695932500,4720687500
2022-11-23,8024000,3950227500,3952110000
2022-11-24,5308000,2621536000,2623022500
2022-11-25,5266000,2611723000,2615514000
2022-11-28,10366000,5027425000,5028868500
2022-11-29,13811000,6604356500,6646499000
2022-11-30,14038000,6834636000,6847858000
2022-12-01,9249000,4652470500,4655890000
2022-12-02,6904000,3400930500,3409998500
2022-12-05,6542000,3225600500,3232746000
2022-12-06,7123000,3438405000,3451417500
2022-12-07,8905000,4259739000,4274695000
2022-12-08,5899000,2780244000,2781504500
2022-12-09,5777000,2768004500,2774466000
2022-12-12,2489000,1183903500,1182839500
2022-12-13,3695000,1750172000,1746786000
2022-12-14,3818000,1820224500,1830597000
2022-12-15,2277000,1086253500,1091159500
2022-12-16,6263000,2934166500,2943191000
2022-12-19,5104000,2384077500,2383842500
2022-12-20,5608000,2586053000,2588822000
2022-12-21,7115000,3268438000,3274505000
2022-12-22,2052000,957395500,958992000
2022-12-23,3224000,1471088000,1470220000
2022-12-26,2525000,1150250000,1151010500
2022-12-27,2744000,1260494500,1262306500
2022-12-28,6006000,2695982500,2701472500
2022-12-29,9549000,4252707500,4255248500
2022-12-30,5720000,2582280500,2586719500
2023-01-03,4763000,2132712000,2134518000
2023-01-04,3973000,1792861500,1795114500
2023-01-05,4499000,2058650500,2058797000
2023-01-06,3585000,1636060500,1641110500
2023-01-09,6239000,2949553500,2973647000
2023-01-10,5817000,2820448000,2820943000
2023-01-11,4106000,1988452500,1988367000
2023-01-12,2681000,1303855500,1304028500
2023-01-13,10734000,5397710500,5391499500
2023-01-16,6287000,3172938000,3174326000
2023-01-17,3189000,1599771000,1601589500
2023-01-30,15607000,8396524000,8435979000
2023-01-31,13931000,7342833000,7370696000
2023-02-01,6608000,3475318000,3496681000
2023-02-02,4823000,2600193000,2602237000
2023-02-03,6008000,3239497000,3242721000
2023-02-06,4372000,2311469000,2315367000
2023-02-07,3792000,1986030000,1991100000
2023-02-08,5040000,2705112000,2711983000
2023-02-09,3170000,1707163000,1707625000
2023-02-10,5253000,2853413000,2855234000
2023-02-13,4012000,2167255000,2171840000
2023-02-14,3190000,1736920000,1737899000
2023-02-15,14082000,7413443000,7423935000
2023-02-16,4524000,2386197000,2389567000
2023-02-17,4405000,2282373000,2286884000
2023-02-20,4048000,2085330000,2088636000
2023-02-21,3249000,1672401000,1673349000
2023-02-22,4920000,2494517000,2495560000
2023-02-23,4515000,2327943000,2333669000
2023-02-24,4527000,2339300000,2347676000
2023-03-01,7744000,3963077000,3986053000
2023-03-02,2621000,1358711000,1359401000
2023-03-03,2581000,1339479000,1343667000
2023-03-06,2656000,1381518000,1383479000
2023-03-07,2645000,1379623000,1381566000
2023-03-08,1758000,913904000,916097000
2023-03-09,2973000,1557601000,1559132000
2023-03-10,1993000,1022660000,1024908000
2023-03-13,3042000,1560392000,1567211000
2023-03-14,1984000,1015040000,1015311000
2023-03-15,2394000,1230420000,1227024000
2023-03-16,2876000,1456729000,1455390000
2023-03-17,2305000,1189272000,1190761000
2023-03-20,1448000,743541000,743306000
2023-03-21,3091000,1589436000,1593706000
2023-03-22,3113000,1640395000,1648141000
2023-03-23,4641000,2472072000,2486251000
2023-03-24,4208000,2261152000,2264194000
2023-03-27,1904000,1014227000,1016596000
2023-03-28,2742000,1441456000,1442504000
2023-03-29,1539000,814140000,814597000
2023-03-30,1862000,994708000,995870000
2023-03-31,2583000,1383207000,1380759000
2023-04-06,1439000,759997000,761521000
2023-04-07,342000,181887000,181548000
2023-04-10,1305000,691991000,693154000
2023-04-11,3626000,1899847000,1903392000
2023-04-12,4044000,2102964000,2103597000
2023-04-13,2096000,1077369000,1079759000
2023-04-14,4146000,2142005000,2143504000
2023-04-17,1773000,915199000,919325000
2023-04-18,2059000,1063252000,1064308000
2023-04-19,3044000,1561631000,1558715000
2023-04-20,3233000,1657555000,1657880000
2023-04-21,5802000,2984512000,2995030000
2023-04-24,2754000,1394547000,1396575000
2023-04-25,4674000,2337114000,2344886000
2023-04-26,5551000,2734499500,2741821000
2023-04-27,5291000,2599515500,2605601000
2023-04-28,1841000,919379000,921036500
2023-05-02,1402000,699968500,701607000
2023-05-03,2013000,999611500,1000236500
2023-05-04,2091000,1039996500,1040268000
2023-05-05,1049000,524618000,524531000
2023-05-08,1614000,815825000,817989000
2023-05-09,2420000,1226583000,1229872000
2023-05-10,3158000,1588261000,1590773000
2023-05-11,2189000,1096211000,1096457000
2023-05-12,3135000,1557796000,1560514500
2023-05-15,3191000,1584442500,1586195500
2023-05-16,3682000,1853628000,1857313000
2023-05-17,5608000,2885767000,2899300000
2023-05-18,7154000,3788058000,3793381000
2023-05-19,3417000,1816595000,1818879000
2023-05-22,3571000,1893248000,1895573000
2023-05-23,3631000,1917252000,1920521000
2023-05-24,2534000,1331096000,1332820000
2023-05-25,7380000,3989805000,3994873000
2023-05-26,10900000,6157399000,6169343000
2023-05-29,7307000,4160264000,4161398000
2023-05-30,6220000,3518479000,3521641000
2023-05-31,8083000,4498899000,4512174000
2023-06-01,4211000,2320193000,2321942000
2023-06-02,4563000,2551907000,2561003000
2023-06-05,2539000,1410504000,1414956000
2023-06-06,4007000,2236094000,2240003000
2023-06-07,3068000,1726916000,1734432000
2023-06-08,3548000,1993403000,1997118000
2023-06-09,2662000,1500764000,1502174000
2023-06-12,1553000,890419000,890278000
2023-06-13,3156000,1867254000,1868215000
2023-06-14,1619000,953685000,954301000
2023-06-15,2635000,1553836000,1556729000
2023-06-16,6856000,4030829000,4036863000
2023-06-19,1928000,1124632000,1124941000
2023-06-20,2581000,1500570000,1503993000
2023-06-21,2237000,1298950000,1301182000
2023-06-26,2070000,1189854000,1192162000
2023-06-27,2283000,1307349000,1308306000
2023-06-28,2202000,1264798000,1269801000
2023-06-29,4589000,2637160000,2635266000
2023-06-30,4046000,2312956000,2321574000
2023-07-03,1826000,1055753000,1056140000
2023-07-04,2805000,1634772000,1637203000
2023-07-05,2491000,1448505000,1457254000
2023-07-06,3412000,1936870000,1943665000
2023-07-07,3180000,1799939000,1804176000
2023-07-10,4141000,2350725000,2357090000
2023-07-11,2330000,1337024000,1337877000
2023-07-12,1727000,992501000,993872000
2023-07-13,3933000,2311638000,2307297000
2023-07-14,3168000,1866596000,1867136000
2023-07-17,1160000,682699000,684453000
2023-07-18,3729000,2178262000,2182467000
2023-07-19,3573000,2083943000,2083154000
2023-07-20,1686000,978292000,979755000
2023-07-21,6618000,3705347000,3709860000
2023-07-24,5645000,3153731000,3162391000
2023-07-25,2794000,1576909000,1582998000
2023-07-26,2041000,1157934000,1157434000
2023-07-27,1220000,693449000,693727000
2023-07-28,3564000,2025195000,2029771000
2023-07-31,3601000,2033572000,2040887000
2023-08-01,1827000,1034348000,1034145000
2023-08-02,1743000,980617000,984822000
2023-08-03,0,0,0
2023-08-04,2055000,1139062000,1141178000
2023-08-07,2266000,1265971000,1266192000
2023-08-08,1350000,748581000,749529000
2023-08-09,1264000,699038000,700616000
2023-08-10,1160000,640077000,640613000
2023-08-11,3072000,1690795000,1697266000
2023-08-14,2175000,1173351000,1173866000
2023-08-15,2066000,1120687000,1120429000
2023-08-16,2820000,1521115000,1526177000
2023-08-17,5872000,3178362000,3185044000
2023-08-18,2214000,1198711000,1198221000
2023-08-21,1695000,911482000,915498000
2023-08-22,2471000,1336553000,1338304000
2023-08-23,2798000,1535833000,1537758000
2023-08-24,4633000,2599112000,2603722000
2023-08-25,3335000,1827628000,1831407000
2023-08-28,1354000,745011000,746158000
2023-08-29,1924000,1057409000,1059315000
2023-08-30,2149000,1196408000,1197216000
2023-08-31,3538000,1945891000,1948008000
2023-09-01,2224000,1214552000,1220898000
2023-09-04,1446000,799301000,801617000
2023-09-05,1136000,626930000,627206000
2023-09-06,1802000,996169000,998160000
2023-09-07,2439000,1327978000,1329309000
2023-09-08,1611000,864888000,866639000
2023-09-11,757000,407058000,406345000
2023-09-12,1637000,881668000,888673000
2023-09-13,716000,390039000,389186000
2023-09-14,1526000,833576000,838567000
2023-09-15,6282000,3481987000,3503403000
2023-09-18,3795000,2064178000,2069543000
2023-09-19,1825000,984194000,984620000
2023-09-20,1849000,991183000,992271000
2023-09-21,2325000,1227803000,1228808000
2023-09-22,3604000,1884679000,1885045000
2023-09-25,2793000,1465194000,1469017000
2023-09-26,3795000,1976254000,1978340000
2023-09-27,1749000,907627000,910011000
2023-09-28,1790000,936105000,936091000
2023-10-02,2761000,1465713000,1469332000
2023-10-03,2692000,1426932000,1428274000
2023-10-04,4803000,2501420000,2500737000
2023-10-05,2125000,1117561000,1121152000
2023-10-06,704000,373970000,373959000
2023-10-11,2620000,1420162000,1422697000
2023-10-12,3217000,1757045000,1764002000
2023-10-13,3075000,1692432000,1694560000
2023-10-16,2248000,1224069000,1224033000
2023-10-17,1650000,907428000,908126000
2023-10-18,4014000,2173990000,2185446000
2023-10-19,4263000,2321659000,2324914000
2023-10-20,8406000,4625342000,4638539000
2023-10-23,4425000,2412719000,2418289000
2023-10-24,2491000,1352864000,1353578000
2023-10-25,2148000,1172233000,1177198000
2023-10-26,2790000,1483748000,1486493000
2023-10-27,0,0,0
2023-10-30,2222000,1180778000,1182326000
2023-10-31,1696000,899192000,901899000
2023-11-01,1484000,785601000,786915000
2023-11-02,3949000,2131669000,2149795000
2023-11-03,3156000,1726519000,1727698000
2023-11-06,4616000,2554798000,2547054000
2023-11-07,1087000,600005000,602624000
2023-11-08,2467000,1364519000,1369432000
2023-11-09,2412000,1336135000,1339818000
2023-11-10,1976000,1098267000,1098714000
2023-11-13,6299000,3615160000,3624236000
2023-11-14,3341000,1915300000,1917571000
2023-11-15,8229000,4762785000,4769070000
2023-11-16,3511000,2038448000,2042001000
2023-11-17,2231000,1296130000,1297311000
2023-11-20,2575000,1484528000,1486036000
2023-11-21,2507000,1462350000,1463746000
2023-11-22,2351000,1355207000,1356154000
2023-11-23,1934000,1112520000,1114045000
2023-11-24,782000,450082000,449794000
2023-11-27,1891000,1079789000,1080290000
2023-11-28,4051000,2300108000,2317756000
2023-11-29,4712000,2700585000,2707303000
2023-11-30,7046000,4042763000,4058403000
2023-12-01,2587000,1490291000,1489923000
2023-12-04,2881000,1656486000,1663229000
2023-12-05,1329000,756158000,757176000
2023-12-06,2500000,1427258000,1428831000
2023-12-07,2374000,1349511000,1350992000
2023-12-08,3359000,1922872000,1929869000
2023-12-11,1801000,1030787000,1032588000
2023-12-12,1359000,785283000,785404000
2023-12-13,1880000,1084393000,1085261000
2023-12-14,2848000,1652064000,1654987000
2023-12-15,4391000,2567241000,2567944000
2023-12-18,2863000,1663057000,1667408000
2023-12-19,3931000,2293531000,2301004000
2023-12-20,2535000,1481317000,1483424000
2023-12-21,1349000,777687000,778416000
2023-12-22,813000,471791000,472688000
2023-12-25,536000,311788000,312361000
2023-12-26,1030000,602218000,602704000
2023-12-27,2165000,1274177000,1276628000
2023-12-28,2734000,1616461000,1616558000
2023-12-29,1776000,1049744000,1051436000
2024-01-02,3235000,1911732000,1913295000
2024-01-03,4620000,2680123000,2687341000
2024-01-04,1764000,1021557000,1021927000
2024-01-05,2033000,1171764000,1173468000
2024-01-08,4757000,2770982000,2772874000
2024-01-09,1804000,1057191000,1057571000
2024-01-10,1402000,816525000,819614000
2024-01-11,1891000,1108172000,1108974000
2024-01-12,1976000,1152915000,1154954000
2024-01-15,3428000,2013642000,2014367000
2024-01-16,6279000,3649187000,3660883000
2024-01-17,9131000,5311407000,5301338000
2024-01-18,2916000,1711938000,1713146000
2024-01-19,18489000,11450454000,11497127000
2024-01-22,11842000,7425709000,7442382000
2024-01-23,4895000,3063066000,3071909000
2024-01-24,1973000,1237855000,1239006000
2024-01-25,8601000,5473062000,5501058000
2024-01-26,7899000,5083900000,5086797000
2024-01-29,4341000,2802865000,2806602000
2024-01-30,5364000,3452773000,3459983000
2024-01-31,5339000,3368607000,3370327000
2024-02-01,6893000,4286878000,4309008000
2024-02-02,3242000,2045251000,2053781000
2024-02-05,4781000,3072252000,3081511000
2024-02-15,27508000,19232835000,19286820000
2024-02-16,8345000,5752972000,5762896000
2024-02-19,4192000,2834647000,2844546000
2024-02-20,4554000,3110726000,3119355000
2024-02-21,4476000,3042394000,3047456000
2024-02-22,5591000,3855225000,3864113000
2024-02-23,6450000,4507985000,4512920000
2024-02-26,4243000,2957902000,2962571000
2024-02-27,5607000,3891847000,3910214000
2024-02-29,6654000,4592122000,4607006000
2024-03-01,3826000,2642352000,2651206000
2024-03-04,14974000,10718872000,10756973000
2024-03-05,13180000,9658266000,9669334000
2024-03-06,7428000,5377451000,5418292000
2024-03-07,17621000,13406480000,13414661000
2024-03-08,23638000,18567852000,18663608000
2024-03-11,10833000,8310174000,8323981000
2024-03-12,15702000,11938817000,11972189000
2024-03-13,4824000,3769348000,3764041000
2024-03-14,6054000,4713815000,4729481000
2024-03-15,7858000,6014072000,5980599000
2024-03-18,7704000,5845246000,5862754000
2024-03-19,3027000,2300538000,2305080000
2024-03-20,8800000,6687647000,6718892000
2024-03-21,8328000,6473614000,6497048000
2024-03-22,4518000,3528830000,3547057000
2024-03-25,3020000,2362027000,2363922000
2024-03-26,8019000,6298347000,6305610000
2024-03-27,2838000,2216853000,2220381000
2024-03-28,3910000,3015275000,3013785000
2024-03-29,2803000,2170866000,2179656000
2024-04-01,1183000,917423000,913833000
2024-04-02,2119000,1664993000,1669552000
2024-04-03,2303000,1800146000,1800229000
2024-04-08,4420000,3476007000,3481363000
2024-04-09,13123000,10604870000,10641620000
2024-04-10,4095000,3335764000,3339844000
2024-04-11,4146000,3378927000,3385330000
2024-04-12,6516000,5343860000,5354504000
2024-04-15,6580000,5305792000,5315980000
2024-04-16,8277000,6551947000,6568000000
2024-04-17,8236000,6598104000,6593557000
2024-04-18,7475000,5981745000,5993400000
2024-04-19,28331000,21473027000,21518866000
2024-04-22,10233000,7632449000,7658481000
2024-04-23,7127000,5387510000,5393818000
2024-04-24,7078000,5504159000,5525907000
2024-04-25,4108000,3154514000,3162180000
2024-04-26,5020000,3938686000,3946640000
2024-04-29,3925000,3104481000,3112400000
2024-04-30,6028000,4783110000,4807755000
2024-05-02,4251000,3303114000,3323923000
2024-05-03,4999000,3903255000,3913741000
2024-05-06,3798000,3000160000,2999042000
2024-05-07,5507000,4381043000,4393094000
2024-05-08,1692000,1346515000,1350668000
2024-05-09,4192000,3348053000,3349373000
2024-05-10,2006000,1608419000,1610894000
2024-05-13,4595000,3772773000,3771260000
2024-05-14,4382000,3583238000,3598526000
2024-05-15,9431000,7920038000,7920101000
2024-05-16,9999000,8485489000,8474035000
2024-05-17,5880000,4927407000,4948126000
2024-05-20,7258000,6027783000,6038259000
2024-05-21,3150000,2627353000,2637667000
2024-05-22,6538000,5573098000,5606657000
2024-05-23,6651000,5808324000,5815859000
2024-05-24,6619000,5721600000,5739988000
2024-05-27,3558000,3098706000,3103887000
2024-05-28,4180000,3626156000,3630638000
2024-05-29,4614000,3969025000,3971458000
2024-05-30,7644000,6439988000,6457068000
2024-05-31,11151000,9259188000,9265357000
2024-06-03,5994000,5061273000,5067093000
2024-06-04,4680000,3943136000,3947306000
2024-06-05,7405000,6262238000,6275671000
2024-06-06,15286000,13624752000,13650233000
2024-06-07,3783000,3341621000,3337130000
2024-06-11,4597000,4092994000,4084892000
2024-06-12,6311000,5669861000,5716330000
2024-06-13,9988000,9235649000,9219224000
2024-06-14,5854000,5343948000,5362539000
2024-06-17,4225000,3874102000,3885814000
2024-06-18,5753000,5431428000,5433208000
2024-06-19,20320000,19668111000,19793237000
2024-06-20,9398000,9156855000,9180166000
2024-06-21,17536000,16972184000,16989354000
2024-06-24,11772000,11155187000,11192376000
2024-06-25,14763000,13722617000,13813948000
2024-06-26,6816000,6510807000,6520699000
2024-06-27,10714000,10243763000,10242193000
2024-06-28,7081000,6805506000,6837583000
2024-07-01,3356000,3253762000,3258449000
2024-07-02,5255000,5063094000,5070165000
2024-07-03,4827000,4704769000,4708138000
2024-07-04,9586000,9592705000,9612413000
2024-07-05,3578000,3592320000,3596800000
2024-07-08,12630000,13001875000,13058420000
2024-07-09,13196000,13705500000,13735935000
2024-07-10,14752000,15129090000,15169080000
2024-07-11,13608000,14526045000,14575185000
2024-07-12,15433000,15956470000,15999500000
2024-07-15,11903000,12338505000,12362075000
2024-07-16,11125000,11701340000,11749360000
2024-07-17,13531000,13971460000,13998970000
2024-07-18,26416000,26255764000,26345827000
2024-07-19,24339000,23917789000,23963773000
2024-07-22,24463000,23214115000,23189216000
2024-07-23,12823000,12370463000,12422132000
2024-07-24,0,0,0
2024-07-25,0,0,0
2024-07-26,18071000,16650291000,16711690000
2024-07-29,9211000,8676262000,8685776000
2024-07-30,12810000,11966429000,11973783000
2024-07-31,11297000,10539711000,10559114000
2024-08-01,15049000,14426547000,14441248000
2024-08-02,14552000,13340706000,13343041000
2024-08-05,44959000,37621971000,37595080000
2024-08-06,34754000,30077446000,30230645000
2024-08-07,18666000,16918489000,16953065000
2024-08-08,13217000,11861551000,11871912000
2024-08-09,13757000,12759326000,12779189000
2024-08-12,9740000,9168485000,9167231000
2024-08-13,4761000,4475889000,4478348000
2024-08-14,7571000,7196493000,7191511000
