date,融資餘額,融券餘額
2025-07-14,6865,207
2025-07-15,7195,207
2025-07-16,7528,135
2025-07-17,7546,153
2025-07-18,7240,146
2025-07-21,7199,148
2025-07-22,7166,145
2025-07-23,7086,144
2025-07-24,7474,146
2025-07-25,7408,147
2025-07-28,7587,162
2025-07-29,7768,210
2025-07-30,7714,204
2025-07-31,7216,263
2025-08-01,7477,142
2025-08-04,7913,141
2025-08-05,7948,117
2025-08-06,8528,131
2025-08-07,8462,164
2025-08-08,8485,199
2025-08-11,8522,210
2025-08-12,8431,205
2025-08-13,8449,199
2025-08-14,8393,200
2025-08-15,8530,202
2025-08-18,8404,181
2025-08-19,8567,174
2025-08-20,8736,521
2025-08-21,8599,571
2025-08-22,8504,663
2025-08-25,8457,680
2025-08-26,8446,645
2025-08-27,8945,658
2025-08-28,9159,654
2025-08-29,9415,671
2025-09-01,9129,750
2025-09-02,9187,761
2025-09-03,8960,867
2025-09-04,8731,900
2025-09-05,9196,485
2025-09-08,9125,292
2025-09-09,9009,332
2025-09-10,8978,497
2025-09-11,7810,466
2025-09-12,7916,465
2025-09-15,8037,427
2025-09-16,8146,435
2025-09-17,7791,421
2025-09-18,7745,431
2025-09-19,7811,425
2025-09-22,8512,311
2025-09-23,8304,300
2025-09-24,8153,280
2025-09-25,7524,255
2025-09-26,6959,256
2025-09-30,7058,254
2025-10-01,7214,236
2025-10-02,6941,231
2025-10-03,6583,229
2025-10-07,6681,222
2025-10-08,6934,213
2025-10-09,6855,229
2025-10-13,6815,199
2025-10-14,6342,201
2025-10-15,6406,240
2025-10-16,6497,272
2025-10-17,6626,213
2025-10-20,6575,218
2025-10-21,7037,214
2025-10-22,7014,228
2025-10-23,7070,228
2025-10-27,7203,229
2025-10-28,7137,247
2025-10-29,7193,257
2025-10-30,6916,270
2025-10-31,6797,358
2025-11-03,7972,499
2025-11-04,6146,305
2025-11-05,6833,272
2025-11-06,7123,240
2025-11-07,7179,252
2025-11-10,7233,247
2025-11-11,6962,245
2025-11-12,7274,237
2025-11-13,7137,226
2025-11-14,7035,224
2025-11-17,7104,231
2025-11-18,6750,266
2025-11-19,7129,255
2025-11-20,8351,257
2025-11-21,7811,234
2025-11-24,7779,230
2025-11-25,7450,236
2025-11-26,7248,231
2025-11-27,6832,250
2025-11-28,6784,253
2025-12-01,7188,213
2025-12-02,7558,215
2025-12-03,7433,217
2025-12-04,7678,216
2025-12-05,7841,222
2025-12-08,6929,232
2025-12-09,7405,225
2025-12-10,7638,257
2025-12-11,8318,268
2025-12-12,8570,251
2025-12-15,8040,232
2025-12-16,7587,220
2025-12-17,7716,224
2025-12-18,7599,216
2025-12-19,7620,215
2025-12-22,8346,222
2025-12-23,7909,217
2025-12-24,8509,230
2025-12-26,13210,464
