date,DayTradingVolume,DT_Buy,DT_Sell
2019-04-12,5023000,1292802000,1293842500
2019-04-15,1374000,352108000,352881500
2019-04-16,2402000,640343500,640490000
2019-04-17,1454000,390256000,389659000
2019-04-18,701000,185565500,184816000
2019-04-19,645000,164442500,164319500
2019-04-22,250000,64380000,63595000
2019-04-23,408000,105061000,105076000
2019-04-24,279000,72775000,72062000
2019-04-25,143000,36132000,36270500
2019-04-26,449000,115314500,112980500
2019-04-29,509000,125402500,125667500
2019-04-30,215000,53676000,53706000
2019-05-02,937000,246322000,246999000
2019-05-03,556000,146292000,146555500
2019-05-06,530000,133920000,133725500
2019-05-07,446000,112107500,112131500
2019-05-08,459000,112148500,112264500
2019-05-09,749000,183156000,182773000
2019-05-10,930000,231491500,231644500
2019-05-13,1099000,278269500,278132500
2019-05-14,717000,177485000,178304000
2019-05-15,1852000,493214000,494539000
2019-05-16,1113000,296699000,295948000
2019-05-17,1648000,436839000,436707000
2019-05-20,2730000,719196500,716733000
2019-05-21,1075000,267442000,268108500
2019-05-22,537000,135471500,135570000
2019-05-23,934000,229986500,229985500
2019-05-24,489000,120550500,120535500
2019-05-27,800000,195384000,195450000
2019-05-28,260000,64353500,64514000
2019-05-29,748000,189993000,190866500
2019-05-30,1475000,388324000,389383000
2019-05-31,816000,216052500,215991500
2019-06-03,1106000,296346000,296809000
2019-06-04,1653000,443266500,441572500
2019-06-05,581000,151152000,151240500
2019-06-06,3164000,863568000,864744500
2019-06-10,3341000,972139000,973809000
2019-06-11,2102000,627535000,628119500
2019-06-12,1710000,520926500,521589500
2019-06-13,1769000,547338000,546911000
2019-06-14,597000,181778000,181857000
2019-06-17,1112000,344167000,344738000
2019-06-18,2074000,648890500,649039500
2019-06-19,1541000,483433500,482560500
2019-06-20,746000,235937000,236024000
2019-06-21,839000,260800500,260504000
2019-06-24,700000,214903500,215038500
2019-06-25,510000,157106000,157185000
2019-06-26,756000,236213500,236153500
2019-06-27,2292000,715245500,714399500
2019-06-28,1465000,441492000,442021000
2019-07-01,592000,178899000,178897500
2019-07-02,1160000,341321000,341747500
2019-07-03,1596000,478918000,480623000
2019-07-04,1468000,455787500,455738500
2019-07-05,1323000,414861500,415115500
2019-07-08,370000,114857000,114968500
2019-07-09,629000,195826500,195841000
2019-07-10,1226000,375874500,375512500
2019-07-11,427000,131052000,131312000
2019-07-12,393000,122052500,121969500
2019-07-15,857000,271833500,272357500
2019-07-16,661000,209283000,209036000
2019-07-17,420000,131312500,131228500
2019-07-18,293000,90313500,90378500
2019-07-19,233000,71967000,72004000
2019-07-22,233000,71661500,71715500
2019-07-23,843000,264456500,264781000
2019-07-24,432000,131971500,131989500
2019-07-25,161000,49156000,49161500
2019-07-26,340000,103690000,103734000
2019-07-29,162000,49798000,49902000
2019-07-30,177000,54602500,54655500
2019-07-31,225000,69019500,69117500
2019-08-01,106000,32769000,32800500
2019-08-02,159000,48829500,48867000
2019-08-05,171000,52534000,52628500
2019-08-06,2734000,886761000,893370500
2019-08-07,4236000,1520529000,1522998000
2019-08-08,1385000,512535000,513188000
2019-08-12,2701000,1054275500,1055676500
2019-08-13,1156000,452790500,453224000
2019-08-14,1624000,646447000,645749500
2019-08-29,718000,275040000,274597000
2019-08-30,424000,161615500,161555000
2019-09-02,362000,137272500,137278500
2019-09-03,244000,93117000,93192500
2019-09-04,2663000,1077334500,1090398500
2019-09-05,2856000,1152652000,1146189000
2019-09-06,2102000,818465500,818908000
2019-09-09,1583000,603963500,604211500
2019-09-10,554000,209298000,209585500
2019-09-11,610000,233991000,233906000
2019-09-12,336000,129324000,129262500
2019-09-16,246000,93128000,93168000
2019-09-17,175000,66447500,66453500
2019-09-18,514000,197343000,197117500
2019-09-19,196000,75148000,75062000
2019-09-20,163000,62685500,62718000
2019-09-23,169000,64843500,64906000
2019-09-24,1396000,552572500,554345500
2019-09-25,604000,236288500,236177500
2019-09-26,266000,103663500,103704500
2019-09-27,223000,86285000,86386000
2019-10-01,231000,90993000,91112500
2019-10-02,3821000,1589944500,1592895500
2019-10-03,1451000,601475000,601898500
2019-10-04,430000,178137500,178311000
2019-10-07,652000,267383500,267344000
2019-10-08,789000,308504500,308464500
2019-10-09,381000,148643500,148579500
2019-10-14,382000,148920000,148898500
2019-10-15,303000,116285500,116342500
2019-10-16,228000,87676000,87753500
2019-10-17,379000,146934500,146960500
2019-10-18,254000,99379000,99341500
2019-10-21,67000,26059500,26080000
2019-10-22,76000,29414000,29408500
2019-10-23,67000,25785000,25794500
2019-10-24,225000,86078500,86213000
2019-10-25,60000,23139500,23127000
2019-10-28,188000,73126500,73058500
2019-10-29,85000,32792000,32716500
2019-10-30,137000,53079500,53010500
2019-10-31,337000,132771500,132878000
2019-11-01,961000,388437500,389005500
2019-11-04,542000,222384500,221712500
2019-11-05,276000,110182500,110251000
2019-11-06,180000,71948500,72106000
2019-11-07,1382000,570580500,570073000
2019-11-08,523000,205327000,205145000
2019-11-11,374000,144091000,144105500
2019-11-12,373000,145233500,145234500
2019-11-13,218000,83913000,83836000
2019-11-14,116000,44491500,44460000
