date,Dealer_self,Foreign_Dealer_Self,外資,投信,自營商,三大法人合計
2019-12-25,1244000,0,-572985,195000,-70000,796015
2019-12-26,-121000,0,1760008,-344000,-212000,1083008
2019-12-27,268000,0,4033650,76000,-47000,4330650
2019-12-30,103000,0,-3710541,-107000,-232000,-3946541
2019-12-31,207000,0,-6973111,-407000,264000,-6909111
2020-01-02,74000,0,-4756707,-179000,-91000,-4952707
2020-01-03,-72000,0,2593359,197000,-1036000,1682359
2020-01-06,-92000,0,-16095109,-864000,914000,-16137109
2020-01-07,-230000,0,-14354862,-302000,861000,-14025862
2020-01-08,-185000,0,-791923,-19000,-238000,-1233923
2020-01-09,-154000,0,10076552,60000,-528000,9454552
2020-01-10,52000,0,1689099,-78000,-931000,732099
2020-01-13,233000,0,5691714,-236000,-93000,5595714
2020-01-14,449000,0,4418592,-262000,265000,4870592
2020-01-15,-969000,0,-17904441,-935585,646010,-19163016
2020-01-16,636000,0,-24570553,-147000,1967000,-22114553
2020-01-17,-449000,0,-17769387,-1277000,482000,-19013387
2020-01-20,307000,0,-3628484,-601000,862000,-3060484
2020-01-30,-264000,0,-27189332,-1955000,-1691000,-31099332
2020-01-31,-1077000,0,-16244982,-76000,675000,-16722982
2020-02-03,990000,0,-10691692,330000,319000,-9052692
2020-02-04,-711000,0,6327466,-306000,-846994,4463472
2020-02-05,-1015000,0,3002912,-44000,-412000,1531912
2020-02-06,434000,0,1094741,29504,840000,2398245
2020-02-07,647000,0,-4717105,-145000,-585000,-4800105
2020-02-10,112000,0,-8305677,-713000,315906,-8590771
2020-02-11,-122000,0,113478,24000,-89000,-73522
2020-02-12,826000,0,5097908,11000,-7000,5927908
2020-02-13,-236000,0,2055011,-366000,-782986,670025
2020-02-14,1000,0,-974730,-80000,-311000,-1364730
2020-02-17,59000,0,-5520535,-302000,-7000,-5770535
2020-02-18,464000,0,-40790186,-554000,984000,-39896186
2020-02-19,676000,0,-2712301,-64000,1182016,-918285
2020-02-20,444000,0,-7734300,-355000,-193379,-7838679
2020-02-21,-310000,0,-5034993,-222000,-312000,-5878993
2020-02-24,649000,0,-26476236,231000,-599975,-26196211
2020-02-25,551000,0,-12927516,-117000,593072,-11900444
2020-02-26,721000,0,-35595467,246000,-329984,-34958451
2020-02-27,394000,0,-24121810,235000,-838985,-24331795
2020-03-02,1660000,0,-35931825,492000,1291000,-32488825
2020-03-03,117000,0,-4001907,-341000,-1092964,-5318871
2020-03-04,-359000,0,10136968,490000,-1300000,8967968
2020-03-05,-513000,0,-7424460,-144000,-233000,-8314460
2020-03-06,-686000,0,-34757025,31000,-497970,-35909995
2020-03-09,-62000,0,-53912782,357000,-2061748,-55679530
2020-03-10,967000,0,-23366967,419000,303000,-21677967
2020-03-11,-2339000,0,-21223033,114576,-1975986,-25423443
2020-03-12,-695000,0,-38542439,-147000,-3020995,-42405434
2020-03-13,-287000,0,-38614499,694000,1973000,-36234499
2020-03-16,-1329000,0,-41866612,175000,-3884981,-46905593
2020-03-17,398000,0,-37528459,458000,-612000,-37284459
2020-03-18,-2334000,0,-32424621,502000,-1545000,-35801621
2020-03-19,-1838000,0,-28656927,1413942,-2691000,-31771985
2020-03-20,-2122000,0,-14569062,1587053,-128000,-15232009
2020-03-23,240000,0,-15773034,716000,-1568968,-16386002
2020-03-24,-926000,0,17390891,-14000,522000,16972891
2020-03-25,-2370000,0,11870844,54000,-818000,8736844
2020-03-26,-311000,0,20210187,-11180,-383000,19505007
2020-03-27,-1364000,0,-5230403,-452000,-749000,-7795403
2020-03-30,100000,0,-11924131,-731000,-111996,-12667127
2020-03-31,-1284000,0,9586693,208000,-303000,8207693
2020-04-01,-728000,0,2247066,661000,-304500,1875566
2020-04-06,543000,0,4555159,-558000,846000,5386159
2020-04-07,-643000,0,21623311,205000,389000,21574311
2020-04-08,-1051000,0,8738315,1213000,-58000,8842315
2020-04-09,-37000,0,4812209,-123000,-151000,4501209
2020-04-10,126000,0,-3791970,-542000,367000,-3840970
2020-04-13,-1045000,0,-5652670,39424,-149000,-6807246
2020-04-14,968000,0,15371959,322000,-23000,16638959
2020-04-15,-1615000,0,-587257,729000,-422000,-1895257
2020-04-16,-68000,0,-6121837,301000,-120000,-6008837
2020-04-17,30000,0,57330985,2427000,-520000,59267985
2020-04-20,-315000,0,-1075372,-13000,-298000,-1701372
2020-04-21,-1010000,0,-15656239,-282000,-665000,-17613239
2020-04-22,-351000,0,-6088421,-323000,137000,-6625421
2020-04-23,-234000,0,5029317,-120000,-153000,4522317
2020-04-24,-43000,0,-566758,70000,-58000,-597758
2020-04-27,-32000,0,8459551,132000,249000,8808551
2020-04-28,136000,0,-1499009,-968000,199000,-2132009
2020-04-29,-1081000,0,15525196,169000,-311000,14302196
2020-04-30,190000,0,13706459,1803000,438000,16137459
2020-05-04,-62000,0,-37992565,453000,-682000,-38283565
2020-05-05,-26000,0,-6049289,27978,60000,-5987311
2020-05-06,-1097000,0,-6942896,360000,-179000,-7858896
2020-05-07,313000,0,-3801201,141000,674000,-2673201
2020-05-08,368000,0,-10659260,-51000,108000,-10234260
2020-05-11,450000,0,1037342,465000,117000,2069342
2020-05-12,58000,0,-30763621,178000,121007,-30406614
2020-05-13,-196000,0,-7340455,718000,107010,-6711445
2020-05-14,121000,0,-18200692,451000,-77999,-17706691
2020-05-15,-71000,0,8840733,933000,191000,9893733
2020-05-18,-499000,0,-42708794,-245000,209010,-43243784
2020-05-19,108000,0,-1107509,1171000,52014,223505
2020-05-20,-1316000,0,11619915,150000,1438007,11891922
2020-05-21,599000,0,11763205,166000,209000,12737205
2020-05-22,46000,0,-19300501,104000,51000,-19099501
2020-05-25,-30000,0,-8519730,-41805,399000,-8192535
2020-05-26,24000,0,16340784,719000,175000,17258784
2020-05-27,-20000,0,4030977,-173000,-65000,3772977
2020-05-28,32000,0,-8907,-439000,494000,78093
2020-05-29,490000,0,-21158953,-254000,1195000,-19727953
2020-06-01,63000,0,9081639,-13000,82000,9213639
2020-06-02,1000,0,4214125,208000,83000,4506125
2020-06-03,4039000,0,14653481,376000,431000,19499481
2020-06-04,187000,0,14765966,405000,280000,15637966
2020-06-05,188000,0,19834320,286000,580000,20888320
2020-06-08,-337000,0,11670865,1572000,243000,13148865
2020-06-09,87000,0,9579091,-363000,-359000,8944091
2020-06-10,183000,0,10341600,-536000,522997,10511597
2020-06-11,-352000,0,16042170,-146000,-1052000,14492170
2020-06-12,508000,0,4882727,-39000,450000,5801727
2020-06-15,-182000,0,-6462828,385000,-94980,-6354808
2020-06-16,251000,0,15690209,-97194,1226000,17070015
2020-06-17,-899000,0,5115067,-18000,233000,4431067
2020-06-18,-1714000,0,6577052,-33000,-662000,4168052
2020-06-19,-793000,0,700278,-265000,-219000,-576722
2020-06-22,-542000,0,4989243,-140000,618000,4925243
2020-06-23,219000,0,17043066,491000,-23000,17730066
2020-06-24,849000,0,24047725,-167000,-133000,24596725
2020-06-29,-264000,0,-8238227,760000,-69000,-7811227
2020-06-30,547000,0,11940581,-115000,-43995,12328586
2020-07-01,-69000,0,9092857,122000,-320000,8825857
2020-07-02,120000,0,6445063,472000,-20000,7017063
2020-07-03,-125000,0,24696749,3316000,-229000,27658749
2020-07-06,101000,0,11930066,-8000,844000,12867066
2020-07-07,151000,0,11774916,-204000,-78000,11643916
2020-07-08,746000,0,1383424,-81000,350000,2398424
2020-07-09,-29000,0,10482241,86000,165000,10704241
2020-07-10,-426000,0,23961649,24676,297000,23857325
2020-07-13,4000,0,4861593,-390500,572000,5047093
2020-07-14,628000,0,-2445556,-373000,369000,-1821556
2020-07-15,-1065000,0,-2621327,-483356,505000,-3664683
2020-07-16,16000,0,-17400046,-1000,913000,-16472046
2020-07-17,-587000,0,9822412,682000,-1724000,8193412
2020-07-20,-315000,0,2319696,-1149000,-529000,326696
2020-07-21,-299000,0,17561373,-370000,-656000,16236373
2020-07-22,-236000,0,-9216591,-611000,-369000,-10432591
2020-07-23,-184000,0,-13178553,-121000,-311000,-13794553
2020-07-24,-971000,0,13378496,50000,-848985,11608511
2020-07-27,29000,0,18817881,-1554369,835987,18128499
2020-07-28,-321000,0,-1947473,-1528000,196992,-3599481
2020-07-29,-2478000,0,-7726786,-1767300,788000,-11184086
2020-07-30,-278000,0,-663366,-290000,852000,-379366
2020-07-31,215000,0,-15669435,-242000,747000,-14949435
2020-08-03,-45000,0,-18259645,-122000,372000,-18054645
2020-08-04,-106000,0,10533903,66000,-69000,10424903
2020-08-05,-138000,0,-1268923,114628,-21000,-1313295
2020-08-06,133000,0,11731480,62000,-3000,11923480
2020-08-07,20000,0,2937345,65000,-327000,2695345
2020-08-10,-4000,0,6042564,105000,416000,6559564
2020-08-11,-81000,0,-4558878,82000,-98000,-4655878
2020-08-12,-1241000,0,-18677773,254000,-445000,-20109773
2020-08-13,-64000,0,16852466,550000,-792000,16546466
2020-08-14,83000,0,-3686445,-192000,72000,-3723445
2020-08-17,605000,0,12916088,162000,743000,14426088
2020-08-18,-32000,0,8298769,88000,-63000,8291769
2020-08-19,-158000,0,-1658960,100418,101000,-1615542
2020-08-20,-625000,0,-7047938,-594000,-1022000,-9288938
2020-08-21,-169000,0,9317407,200000,37000,9385407
2020-08-24,644000,0,2409577,102907,277000,3433484
2020-08-25,224000,0,-2407526,19000,50000,-2114526
2020-08-26,104000,0,4211726,-140582,387000,4562144
2020-08-27,-475000,0,-7586680,156000,-130000,-8035680
2020-08-28,424000,0,-15191432,162000,246000,-14359432
2020-08-31,-89000,0,-14369143,97470,226000,-14134673
2020-09-01,-875000,0,7541059,-290841,412000,6787218
2020-09-02,-144000,0,5263154,132000,-1000,5250154
2020-09-03,-127000,0,12838356,-1574419,-114000,11022937
2020-09-04,556000,0,-18324713,-15000,-26000,-17809713
2020-09-07,144000,0,-12987217,178000,-58000,-12723217
2020-09-08,-118000,0,1964763,56424,-123000,1780187
2020-09-09,-68000,0,-12962935,4000,138000,-12888935
2020-09-10,-193000,0,12478908,226000,-242000,12269908
2020-09-11,26000,0,4189705,298000,-394000,4119705
2020-09-14,471000,0,-1837143,192000,-86000,-1260143
2020-09-15,460000,0,737663,-129585,62000,1130078
2020-09-16,448000,0,22603844,382000,-214000,23219844
2020-09-17,-765000,0,-17732140,-1193482,-421000,-20111622
2020-09-18,64000,0,-9884528,-638000,243000,-10215528
2020-09-21,-952000,0,-14060921,-871242,-1221984,-17106147
2020-09-22,-917000,0,-7555307,-746435,-729985,-9948727
2020-09-23,-2168000,0,-12335891,-3349227,-229975,-18083093
2020-09-24,-409000,0,-41022505,279000,-215000,-41367505
2020-09-25,-927000,0,929915,-392000,-299000,-688085
2020-09-28,-139000,0,4102831,365000,116000,4444831
2020-09-29,-29000,0,2194312,47000,-17000,2195312
2020-09-30,286000,0,3215335,43000,-49990,3494345
2020-10-05,791000,0,3448086,10000,332000,4581086
2020-10-06,-33000,0,12856058,96000,-69000,12850058
2020-10-07,372000,0,7501149,20000,-48000,7845149
2020-10-08,329000,0,28937056,601000,-195000,29672056
2020-10-12,115000,0,17746266,44000,-207000,17698266
2020-10-13,-48000,0,12182881,340000,-171000,12303881
2020-10-14,-674000,0,-7106679,229000,38000,-7513679
2020-10-15,-179000,0,-12185725,124000,-93000,-12333725
2020-10-16,-934000,0,-1885602,-367000,-373995,-3560597
2020-10-19,-879000,0,10276075,-139000,-360000,8898075
2020-10-20,-398000,0,-2908442,-123000,-9000,-3438442
2020-10-21,-3322000,0,8136765,-48000,-586000,4180765
2020-10-22,-194000,0,5687599,-30000,-408000,5055599
2020-10-23,-48000,0,-1943776,-21000,347000,-1665776
2020-10-26,-189000,0,-5633632,-39000,-149000,-6010632
2020-10-27,-594340,0,-7628142,22000,-133623,-8334105
2020-10-28,-2282660,0,-8128485,-180000,-661800,-11252945
2020-10-29,-610000,0,-21573847,-15000,-277000,-22475847
2020-10-30,-1122000,0,-19152274,-16000,-257998,-20548272
2020-11-02,99000,0,-305946,13000,42410,-151536
2020-11-03,65000,0,2538505,71000,162000,2836505
2020-11-04,553000,0,8857643,122000,246495,9779138
2020-11-05,-158000,0,11838974,154000,89000,11923974
2020-11-06,-286000,0,15507753,-117000,-308000,14796753
2020-11-09,49000,0,15953439,-170000,786721,16619160
2020-11-10,-1082571,0,-10994370,19000,-50580,-12108521
2020-11-11,2269000,0,4286182,-159000,141643,6537825
2020-11-12,72000,0,13586635,-79000,-19145,13560490
2020-11-13,181000,0,5213281,-649000,371933,5117214
2020-11-16,1609000,0,25721536,-179000,179735,27331271
2020-11-17,-516000,0,-1109402,-499864,-544989,-2670255
2020-11-18,-574000,0,7517422,-122000,-478000,6343422
2020-11-19,352000,0,-15160983,-616000,294236,-15130747
2020-11-20,319000,0,-10334879,-25000,533004,-9507875
2020-11-23,-45000,0,1752130,-37000,134043,1804173
2020-11-24,446000,0,-11104459,105000,52909,-10500550
2020-11-25,-539000,0,-12649311,-392000,-109974,-13690285
2020-11-26,211000,0,-6886647,-150000,255000,-6570647
2020-11-27,-242998,0,-5914006,-194000,109000,-6242004
2020-11-30,523768,0,-33426648,-42400,702192,-32243088
2020-12-01,-154004,0,587048,211300,551000,1195344
2020-12-02,-316002,0,10468733,106300,-99002,10160029
2020-12-03,95000,0,-4884528,13000,-152000,-4928528
2020-12-04,-668000,0,18731499,76500,327518,18467517
2020-12-07,-71984,0,1319996,1258300,-338000,2168312
2020-12-08,-330000,0,1044036,2363000,101000,3178036
2020-12-09,-87508,0,-13080875,1125900,63242,-11979241
2020-12-10,-1452000,0,-12066624,1322500,162051,-12034073
2020-12-11,-146384,0,-1661958,1820300,-407345,-395387
2020-12-14,-391000,0,-8479601,513600,-25153,-8382154
2020-12-15,-317045,0,-8008469,837700,-303050,-7790864
2020-12-16,-432000,0,7959625,363000,277000,8167625
2020-12-17,-233773,0,-843488,-474210,-4000,-1555471
2020-12-18,-471176,0,9050363,-1714490,-227000,6637697
2020-12-21,-581837,0,7570118,317000,36936,7342217
2020-12-22,-176285,0,-3513566,78800,-77334,-3688385
2020-12-23,-10000,0,-1945032,-13000,185000,-1783032
2020-12-24,166000,0,2236412,25970,100765,2529147
2020-12-25,92000,0,3490555,-420000,486690,3649245
2020-12-28,359000,0,5428881,26000,198170,6012051
2020-12-29,-1244000,0,4252779,-88180,-32000,2888599
2020-12-30,2363998,0,15638945,257000,-23000,18236943
2020-12-31,139000,0,4607817,419000,6827,5172644
2021-01-04,951012,0,12463306,-32890,-86000,13295428
2021-01-05,-172512,0,3016404,178430,-278000,2744322
2021-01-06,-3515500,0,5149667,105000,-647305,1091862
2021-01-07,1938750,0,1499379,-75040,121454,3484543
2021-01-08,557138,0,313241,187630,618743,1676752
2021-01-11,-379842,0,-7166954,351000,-53083,-7248879
2021-01-12,534052,0,-8633020,2164000,231989,-5702979
2021-01-13,1526236,0,-7293545,-260599,424987,-5602921
2021-01-14,-157783,0,-31252033,-1843000,113000,-33139816
2021-01-15,257825,0,8170075,20500,153499,8601899
2021-01-18,272039,0,-2744506,668500,247000,-1556967
2021-01-19,418745,0,5212149,-106000,665526,6190420
2021-01-20,176223,0,-5455208,-190219,-827995,-6297199
2021-01-21,678575,0,-17914605,-1369000,701115,-17903915
2021-01-22,681060,0,-61083754,1456000,1394000,-57552694
2021-01-25,400496,0,-27583471,2757600,865000,-23560375
2021-01-26,-1361539,0,-15168179,316000,-835715,-17049433
2021-01-27,858192,0,-6613444,348000,122500,-5284752
2021-01-28,848082,0,-19594988,637000,132000,-17977906
2021-01-29,-155498,0,-17485131,103000,-44499,-17582128
2021-02-01,305917,0,5558610,31000,-5485,5890042
2021-02-02,-1410826,0,8087573,-298000,-249080,6129667
2021-02-03,-734960,0,-3724174,-321000,-193773,-4973907
2021-02-04,-334355,0,-7960926,19000,-179837,-8456118
2021-02-05,118358,0,-7061933,12783,-9295,-6940087
2021-02-17,1967965,0,8960286,138000,1067704,12133955
2021-02-18,-31000,0,-7916667,466000,100992,-7380675
2021-02-19,-52992,0,-11759406,432000,-40636,-11421034
2021-02-22,-299632,0,-2675875,153000,20884,-2801623
2021-02-23,-1331988,0,-7612256,262000,88430,-8593814
2021-02-24,-1356706,0,-16155301,-344000,-275016,-18131023
2021-02-25,-467960,0,2011272,263000,-447051,1359261
2021-02-26,193448,0,-63750696,1559000,-737481,-62735729
2021-03-02,-446747,0,-2477886,352000,-224829,-2797462
2021-03-03,3236500,0,-3660891,427000,641817,644426
2021-03-04,165212,0,-34899375,526000,-58837,-34267000
2021-03-05,-192898,0,-22313095,1191000,-53374,-21368367
2021-03-08,157000,0,-10460609,201000,-175573,-10278182
2021-03-09,620322,0,-19386217,866000,953408,-16946487
2021-03-10,-1005797,0,-2176817,73000,-179264,-3288878
2021-03-11,496991,0,-1237889,135000,491394,-114504
2021-03-12,-195010,0,2517646,93000,-338997,2076639
2021-03-15,-629000,0,-2301677,-62000,-175259,-3167936
2021-03-16,79000,0,-5163026,35000,-51352,-5100378
2021-03-17,-313990,0,-19384014,15000,-81375,-19764379
2021-03-18,396000,0,-4449055,-9000,433387,-3628668
2021-03-19,-580626,0,-22515702,-1171571,-14984,-24282883
2021-03-22,295017,0,-8762681,100000,222549,-8145115
2021-03-23,-350420,0,-2348918,89000,-188174,-2798512
2021-03-24,-937275,0,-60745647,41000,103790,-61538132
2021-03-25,-135241,0,-20271811,199000,203239,-20004813
2021-03-26,103000,0,6859834,-123000,-31005,6808829
2021-03-29,-1089614,0,8166265,-426820,-212676,6437155
2021-03-30,155041,0,-1041161,595635,496001,205516
2021-03-31,102001,0,-10094455,-284916,319000,-9958370
2021-04-01,-535001,0,22568944,410165,265496,22709604
2021-04-06,555988,0,12581577,-432528,570344,13275381
2021-04-07,158931,0,3425167,-270000,126405,3440503
2021-04-08,110552,0,3294059,-848000,740769,3297380
2021-04-09,-162000,0,6598666,-901000,524177,6059843
2021-04-12,-410665,0,-4559490,-109313,137100,-4942368
2021-04-13,14986,0,1569025,-1611179,525992,498824
2021-04-14,244584,0,-1163101,163608,452693,-302216
2021-04-15,-84500,0,7487501,-74837,1466940,8795104
2021-04-16,-1327640,0,-8844170,-1673000,-1111791,-12956601
2021-04-19,-1005990,0,-683347,-990493,-126043,-2805873
2021-04-20,-134298,0,-2677634,-768986,-142935,-3723853
2021-04-21,-1029958,0,-15036406,-481297,-1439417,-17987078
2021-04-22,-336378,0,1634565,-553937,-121368,622882
2021-04-23,-429601,0,9178716,-157016,149659,8741758
2021-04-26,-228000,0,11650694,-983000,45192,10484886
2021-04-27,-592013,0,8123870,-890000,-547302,6094555
2021-04-28,116818,0,-2843547,-311988,41000,-2997717
2021-04-29,66500,0,3645854,-191512,6311,3527153
2021-05-03,-645275,0,-14559640,-686721,-191000,-16082636
2021-05-04,798993,0,1157558,-168240,59503,1847814
2021-05-05,-1269263,0,-3395703,123787,-353037,-4894216
2021-05-06,-175301,0,-3197877,331801,-176414,-3217791
2021-05-07,392995,0,11494163,192278,432699,12512135
2021-05-10,-178980,0,-718112,197139,-249321,-949274
2021-05-11,-1329361,0,-22883254,1164915,-993682,-24041382
2021-05-12,923236,0,-7776719,1809346,-245300,-5289437
2021-05-13,-843491,0,-11561160,371648,-43000,-12076003
2021-05-14,-572954,0,2436628,792234,5402,2661310
2021-05-17,517773,0,7405461,601381,640887,9165502
2021-05-18,598156,0,8961233,246000,452550,10257939
2021-05-19,-215083,0,-5855605,17218,-509230,-6562700
2021-05-20,-1001080,0,-2118879,140218,-173093,-3152834
2021-05-21,22809,0,3675194,81000,108431,3887434
2021-05-24,-504583,0,576081,-132782,-285800,-347084
2021-05-25,-47108,0,12871034,1251000,34055,14108981
2021-05-26,413000,0,3400451,1163000,-123000,4853451
2021-05-27,-467675,0,-8048379,1074109,-103999,-7545944
2021-05-28,552204,0,9166781,509000,239000,10466985
2021-05-31,-114430,0,11185145,-13540,-73000,10984175
2021-06-01,-33010,0,4246208,156000,-80000,4289198
2021-06-02,1512000,0,-455663,235341,-52210,1239468
2021-06-03,447990,0,-2218565,997661,218858,-554056
2021-06-04,4507,0,-2839177,28912,66939,-2738819
2021-06-07,184958,0,-1705363,813516,834997,128108
2021-06-08,155798,0,-3243244,893000,583926,-1610520
2021-06-09,-730574,0,-5442039,462000,-64496,-5775109
2021-06-10,352028,0,11006358,479000,224841,12062227
2021-06-11,-123988,0,11388431,415000,-84000,11595443
2021-06-15,715991,0,5649124,29000,505000,6899115
2021-06-16,3015000,0,-199450,-144077,572586,3244059
2021-06-17,-414909,0,2279682,221000,21991,2107764
2021-06-18,-398060,0,4058479,-3460000,-160021,40398
2021-06-21,-994791,0,-27905011,197087,-99421,-28802136
2021-06-22,-486574,0,-9753175,-189000,190085,-10238664
2021-06-23,5262282,0,11537614,-60000,1027966,17767862
2021-06-24,132193,0,2357712,-105000,110786,2495691
2021-06-25,381137,0,3997474,-96000,210956,4493567
2021-06-28,203000,0,-66616,-231000,56008,-38608
2021-06-29,-258559,0,11074277,-71000,364685,11109403
2021-06-30,170996,0,5057339,-325000,84815,4988150
2021-07-01,-23820,0,1539181,-201000,-50942,1263419
2021-07-02,75002,0,-3208841,-694000,-28000,-3855839
2021-07-05,762470,0,1832386,-529378,421839,2487317
2021-07-06,-42818,0,-49611,-368400,-150518,-611347
2021-07-07,-71838,0,2146849,-617000,17919,1475930
2021-07-08,-842202,0,-3831173,-465933,-260000,-5399308
2021-07-09,-388049,0,-11877458,-5000,31633,-12238874
2021-07-12,587008,0,9217053,67000,303464,10174525
2021-07-13,913531,0,27338876,283789,900379,29436575
2021-07-14,390488,0,12168380,595000,289106,13442974
2021-07-15,542242,0,3634394,31103,397441,4605180
2021-07-16,-1004484,0,-29958266,-714000,-710503,-32387253
2021-07-19,128562,0,-21917256,-1417000,-173181,-23378875
2021-07-20,-137502,0,-4463994,-676000,124000,-5153496
2021-07-21,3325326,0,-6886701,260000,738371,-2563004
2021-07-22,449318,0,11067664,39162,289749,11845893
2021-07-23,137073,0,-5393097,-15250,144809,-5126465
2021-07-26,-24124,0,-5038617,58000,103883,-4900858
2021-07-27,355000,0,-682084,-100000,254998,-172086
2021-07-28,1969015,0,-10093310,660617,26234,-7437444
2021-07-29,88000,0,-430716,-79205,26371,-395550
2021-07-30,17832,0,-1488238,-143277,-104265,-1717948
2021-08-02,1072984,0,8374391,-571602,256476,9132249
2021-08-03,-233326,0,9815396,-254573,-214373,9113124
2021-08-04,-11062,0,6831361,-295659,215967,6740607
2021-08-05,-60000,0,3650177,-1021009,-102530,2466638
2021-08-06,-644247,0,-609372,-157000,-130002,-1540621
2021-08-09,-140840,0,891319,-221000,-127991,401488
2021-08-10,-154815,0,2295215,351000,-209938,2281462
2021-08-11,-72491,0,4664582,575000,18405,5185496
2021-08-12,183003,0,-3129431,767000,235704,-1943724
2021-08-13,447110,0,-6666142,731000,-206810,-5694842
2021-08-16,-177096,0,2587095,262000,-175589,2496410
2021-08-17,-83255,0,-4420021,432000,-62195,-4133471
2021-08-18,1429591,0,-25046393,856000,1249010,-21511792
2021-08-19,-878506,0,-21991850,402000,-136219,-22604575
2021-08-20,-90996,0,-18828841,503553,173822,-18242462
2021-08-23,308220,0,-3425842,847000,507152,-1763470
2021-08-24,-402141,0,3069588,512000,42000,3221447
2021-08-25,375575,0,6153731,941865,-64789,7406382
2021-08-26,152039,0,5777526,1707000,-165772,7470793
2021-08-27,2437562,0,10735127,708000,296861,14177550
2021-08-30,729461,0,19004822,1611000,45113,21390396
2021-08-31,568067,0,24591438,701000,-27192,25833313
2021-09-01,393744,0,7478881,-150000,212484,7935109
2021-09-02,196430,0,3547875,-319459,-267993,3156853
2021-09-03,1464742,0,28997513,625342,1221504,32309101
2021-09-06,922000,0,17154436,551578,667069,19295083
2021-09-07,86814,0,-734055,72195,19000,-556046
2021-09-08,-1750478,0,7198623,473000,-622500,5298645
2021-09-09,694296,0,-1365780,32000,31000,-608484
2021-09-10,244507,0,2679737,-38000,168000,3054244
2021-09-13,-49326,0,-2898945,-36000,-172462,-3156733
2021-09-14,-165955,0,2915814,41000,-74031,2716828
2021-09-15,-2441278,0,-341252,778000,-205157,-2209687
2021-09-16,-870613,0,-4397597,-514000,-224502,-6006712
2021-09-17,161450,0,-4388462,434868,220980,-3571164
2021-09-22,-3001460,0,-16229672,780577,-167227,-18617782
2021-09-23,-196500,0,-2924031,-7000,-47000,-3174531
2021-09-24,19410,0,3236993,54000,19018,3329421
2021-09-27,-539712,0,2001338,-158051,-74000,1229575
2021-09-28,-225817,0,-4408351,178891,-98077,-4553354
2021-09-29,-4592881,0,-24114551,843841,-124960,-27988551
2021-09-30,3667,0,-6137731,848729,431161,-4854174
2021-10-01,-1108435,0,-13362828,699000,591735,-13180528
2021-10-04,-249152,0,-4932335,942727,890021,-3348739
2021-10-05,724203,0,-17262204,1085000,810027,-14642974
2021-10-06,-1620650,0,-5507778,671000,559666,-5897762
2021-10-07,1195130,0,864748,185000,819738,3064616
2021-10-08,93005,0,-3526238,126000,-5255,-3312488
2021-10-12,-536871,0,-5782477,475636,30895,-5812817
2021-10-13,687414,0,-5249271,505636,140254,-3915967
2021-10-14,30893,0,-225560,313636,436000,554969
2021-10-15,653989,0,33737607,294636,-62498,34623734
2021-10-18,694628,0,-697044,-118884,-238582,-359882
2021-10-19,914066,0,5599151,967208,12000,7492425
2021-10-20,-378142,0,2929765,725560,-241641,3035542
2021-10-21,-265459,0,2585247,126103,-193847,2252044
2021-10-22,13364,0,4166223,-43696,26002,4161893
2021-10-25,36000,0,-760482,83000,-95774,-737256
2021-10-26,-119818,0,7332086,273000,-213301,7271967
2021-10-27,-306127,0,2316227,23000,-80923,1952177
2021-10-28,-11938,0,-1830204,-311000,-43189,-2196331
2021-10-29,-354261,0,-3550821,-547000,-12264,-4464346
2021-11-01,370126,0,-1894493,26000,48583,-1449784
2021-11-02,176607,0,2514778,-153000,-23000,2515385
2021-11-03,-177812,0,1723254,106000,-24000,1627442
2021-11-04,122989,0,-4052107,-4000,32000,-3901118
2021-11-05,36190,0,22541239,-325000,13178,22265607
2021-11-08,9545,0,4213822,-98000,-17000,4108367
2021-11-09,845011,0,19886232,-156961,1976,20576258
2021-11-10,282880,0,2194177,71000,-37000,2511057
2021-11-11,172921,0,-1513517,-387000,-24000,-1751596
2021-11-12,329902,0,615955,-348000,-31041,566816
2021-11-15,6693,0,2001017,-1156000,-38000,813710
2021-11-16,216197,0,2404253,251000,-22027,2849423
2021-11-17,155168,0,2240581,-394000,42487,2044236
2021-11-18,126640,0,3947858,-423000,-9450,3642048
2021-11-19,390990,0,10049900,-313915,161393,10288368
2021-11-22,177064,0,-893285,-68000,77262,-706959
2021-11-23,-271800,0,767977,-112000,-11000,373177
2021-11-24,463066,0,-4270208,-29000,208000,-3628142
2021-11-25,-292402,0,-2039194,-279000,6000,-2604596
2021-11-26,-1249111,0,-9810533,120000,-138598,-11078242
2021-11-29,42487,0,-3026508,521307,-8000,-2470714
2021-11-30,-392051,0,-6956506,125591,-195169,-7418135
2021-12-01,1077275,0,3960190,212000,-69000,5180465
2021-12-02,-268323,0,25421304,174934,-123711,25204204
2021-12-03,-205922,0,-942999,-59000,-11404,-1219325
2021-12-06,-67806,0,-9887601,58000,39000,-9858407
2021-12-07,-151611,0,-1949654,-5000,-22002,-2128267
2021-12-08,361500,0,-99889,-29000,-22821,209790
2021-12-09,114868,0,2055928,-54074,-86000,2030722
2021-12-10,178414,0,-611618,-43000,36000,-440204
2021-12-13,32657,0,-3253124,388000,108001,-2724466
2021-12-14,-7334,0,-6793484,2066198,-85203,-4819823
2021-12-15,740742,0,-5756918,634000,-121463,-4503639
2021-12-16,312722,0,4734601,-30944,51982,5068361
2021-12-17,-198794,0,4884515,39000,-130000,4594721
2021-12-20,-712130,0,-5338715,67022,-28792,-6012615
